DFT, Frequency Response Magnitude
657.715, -30.3885
659.180, -29.6806
660.645, -27.8702
662.109, -26.5376
663.574, -25.6893
665.039, -25.4694
666.504, -26.5277
667.969, -28.1342
669.434, -28.8952
670.898, -29.9533
672.363, -32.2258
673.828, -33.1474
675.293, -33.5235
676.758, -34.4389
678.223, -35.2624
679.688, -36.5490
681.152, -36.1326
682.617, -37.9334
684.082, -37.6224
685.547, -38.4741
687.012, -39.4349
688.477, -38.2672
689.941, -39.1973
691.406, -39.4294
692.871, -39.6877
694.336, -40.5926
695.801, -39.8556
697.266, -39.9433
698.730, -40.4285
700.195, -40.7110
701.660, -40.2366
703.125, -40.1815
704.590, -40.2709
706.055, -40.7915
707.520, -41.0649
708.984, -40.5530
710.449, -40.9774
711.914, -40.3074
713.379, -39.9316
714.844, -39.9093
716.309, -39.3062
717.773, -39.3042
719.238, -38.6916
720.703, -38.7415
722.168, -38.2065
723.633, -37.1758
725.098, -37.0536
726.563, -36.2411
728.027, -35.2498
729.492, -34.9147
730.957, -34.1724
732.422, -33.5495
733.887, -33.0515
735.352, -34.4948
736.816, -36.2100
738.281, -37.1049
739.746, -38.7314
741.211, -40.0582
742.676, -41.9307
744.141, -43.1386
745.605, -44.4360
747.070, -44.5929
748.535, -45.4302
750.000, -47.8533
751.465, -47.5641
752.930, -48.4918
754.395, -49.2761
755.859, -50.8058
757.324, -50.6525
758.789, -52.1944
760.254, -53.4468
761.719, -53.2517
763.184, -53.7394
764.648, -53.9074
766.113, -55.3804
767.578, -55.9411
769.043, -55.5902
770.508, -58.0755
771.973, -57.9535
773.438, -59.1240
774.902, -59.5451
776.367, -58.3291
777.832, -60.0065
779.297, -59.4317
780.762, -60.0032
782.227, -60.1653
783.691, -62.0409
785.156, -60.0882
786.621, -60.2150
788.086, -63.0103
789.551, -62.9272
791.016, -62.0678
792.480, -63.9555
793.945, -61.6824
795.410, -62.4245
796.875, -62.3502
798.340, -66.2339
799.805, -63.1607
801.270, -63.7915
802.734, -63.3722
804.199, -64.2721
805.664, -63.2220
807.129, -66.6524
808.594, -65.5463
810.059, -66.4100
811.523, -66.1321
812.988, -68.1018
814.453, -66.7019
815.918, -66.3726
817.383, -69.0726
818.848, -66.0176
820.313, -65.0426
821.777, -64.7285
823.242, -66.8447
824.707, -65.9856
826.172, -66.1131
827.637, -66.5141
829.102, -67.2751
830.566, -70.5892
832.031, -68.7198
833.496, -66.3978
834.961, -65.8659
836.426, -68.4297
837.891, -63.7863
839.355, -65.9467
840.820, -67.9974
842.285, -61.6644
843.750, -65.6039
845.215, -64.7834
846.680, -64.7286
848.145, -61.2372
849.609, -73.5099
851.074, -65.1865
852.539, -65.0618
854.004, -63.1457
855.469, -61.4849
856.934, -65.0677
858.398, -65.7154
859.863, -63.9935
861.328, -65.2741
862.793, -61.7475
864.258, -62.9299
865.723, -62.3742
867.188, -62.9381
868.652, -63.3109
870.117, -66.5794
871.582, -61.8606
873.047, -66.0747
874.512, -65.2801
875.977, -64.3169
877.441, -62.4081
878.906, -66.0618
880.371, -64.7906
881.836, -67.1070
883.301, -65.5479
884.766, -63.3397
886.230, -63.8722
887.695, -62.2823
889.160, -62.5473
890.625, -62.0934
892.090, -65.5762
893.555, -60.6777
895.020, -64.4079
896.484, -65.7658
897.949, -62.3245
899.414, -64.0108
900.879, -61.5818
902.344, -61.9040
903.809, -61.6577
905.273, -60.7964
906.738, -62.8729
908.203, -59.7195
909.668, -60.3281
911.133, -60.9512
912.598, -57.7701
914.063, -59.0985
915.527, -60.4199
916.992, -58.3081
918.457, -56.5989
919.922, -57.1147
921.387, -57.0615
922.852, -55.9003
924.316, -56.6305
925.781, -54.0277
927.246, -54.4795
928.711, -52.0794
930.176, -52.0304
931.641, -51.5467
933.105, -52.6305
934.570, -49.6829
936.035, -47.8134
937.500, -47.0297
938.965, -47.2962
940.430, -46.5222
941.895, -44.6135
943.359, -44.3379
944.824, -44.6114
946.289, -44.0017
947.754, -44.3657
949.219, -45.5497
950.684, -44.6884
952.148, -44.5602
953.613, -43.6879
955.078, -43.8301
956.543, -42.7751
958.008, -42.1264
959.473, -43.4593
960.938, -46.2846
962.402, -49.4349
963.867, -49.7223
965.332, -47.5904
966.797, -47.7519
968.262, -47.2986
969.727, -48.2320
971.191, -48.3508
972.656, -49.6910
974.121, -49.4785
975.586, -50.9557
977.051, -50.9302
978.516, -50.8299
979.980, -51.2584
981.445, -51.2049
982.910, -52.8576
984.375, -52.4693
985.840, -52.7172
987.305, -52.2299
988.770, -52.6345
990.234, -52.4489
991.699, -52.6674
993.164, -52.7175
994.629, -53.1010
996.094, -52.6701
997.559, -52.7061
999.023, -54.3927
1000.488, -53.0813
1001.953, -54.3230
1003.418, -53.5654
1004.883, -54.5745
1006.348, -54.6714
1007.813, -54.5191
1009.277, -54.8021
1010.742, -55.3904
1012.207, -55.0248
1013.672, -55.4497
1015.137, -57.1354
1016.602, -55.7549
1018.066, -56.8090
1019.531, -55.9390
1020.996, -57.3434
1022.461, -55.7688
1023.926, -57.2754
1025.391, -56.9376
1026.855, -57.8653
1028.320, -59.0380
1029.785, -57.4344
1031.250, -57.7553
1032.715, -58.9740
1034.180, -59.9870
1035.645, -58.0123
1037.109, -60.7923
1038.574, -58.0808
1040.039, -58.3496
1041.504, -58.6663
1042.969, -59.5021
1044.434, -59.9151
1045.898, -61.3130
1047.363, -60.0241
1048.828, -61.3853
1050.293, -61.3952
1051.758, -59.7144
1053.223, -60.8165
1054.688, -60.4494
1056.152, -59.6745
1057.617, -61.4573
1059.082, -58.7186
1060.547, -60.5352
1062.012, -59.9464
1063.477, -59.3813
1064.941, -61.8470
1066.406, -59.6950
1067.871, -60.8576
1069.336, -60.3047
1070.801, -59.1371
1072.266, -60.1715
1073.730, -59.9422
1075.195, -60.8885
1076.660, -60.2518
1078.125, -60.0275
1079.590, -60.9607
1081.055, -61.6624
1082.520, -60.7405
1083.984, -61.5332
1085.449, -64.1007
1086.914, -62.7067
1088.379, -60.7625
1089.844, -61.2705
1091.309, -60.7861
1092.773, -61.4506
1094.238, -61.3062
1095.703, -60.7058
1097.168, -63.2118
1098.633, -62.4168
1100.098, -63.1959
1101.563, -65.8933
1103.027, -64.0329
1104.492, -64.8505
1105.957, -65.2727
1107.422, -65.7308
1108.887, -66.6947
1110.352, -70.2506
1111.816, -70.9170
1113.281, -69.8900
1114.746, -69.3254
1116.211, -73.4543
1117.676, -79.8397
1119.141, -73.0418
1120.605, -72.9787
1122.070, -72.5589
1123.535, -63.7961
1125.000, -62.7472
1126.465, -57.8071
1127.930, -57.0114
1129.395, -53.3457
1130.859, -51.2776
1132.324, -50.8600
1133.789, -46.4927
1135.254, -46.2310
1136.719, -44.0327
1138.184, -42.7777
1139.648, -42.8818
1141.113, -43.7659
1142.578, -44.4693
1144.043, -44.3493
1145.508, -45.3190
1146.973, -46.2906
1148.438, -46.8569
1149.902, -46.2173
1151.367, -46.6553
1152.832, -47.0788
1154.297, -46.9406
1155.762, -47.6775
1157.227, -46.5548
1158.691, -45.8665
1160.156, -46.4408
1161.621, -46.1996
1163.086, -47.4818
1164.551, -46.1069
1166.016, -44.8757
1167.480, -46.0371
1168.945, -44.1160
1170.410, -44.8650
1171.875, -42.1961
1173.340, -43.3235
1174.805, -42.3850
1176.270, -41.4461
1177.734, -40.5021
1179.199, -40.9204
1180.664, -38.5342
1182.129, -37.9732
1183.594, -38.2913
1185.059, -37.6706
1186.523, -39.8616
1187.988, -39.7049
1189.453, -39.6324
1190.918, -40.7529
1192.383, -42.3290
1193.848, -42.9843
1195.313, -44.0904
1196.777, -44.9485
1198.242, -46.8614
1199.707, -47.3231
1201.172, -48.0758
1202.637, -49.3794
1204.102, -48.7318
1205.566, -51.2500
1207.031, -50.7151
1208.496, -51.1549
1209.961, -52.7387
1211.426, -52.5705
1212.891, -53.0986
1214.355, -51.6330
1215.820, -53.3349
1217.285, -53.5297
1218.750, -53.4740
1220.215, -53.1270
1221.680, -53.8936
1223.145, -52.9486
1224.609, -52.8691
1226.074, -55.9293
1227.539, -53.1770
1229.004, -55.4773
1230.469, -57.5449
1231.934, -55.8331
1233.398, -56.5257
1234.863, -56.9249
1236.328, -55.9776
1237.793, -58.5759
1239.258, -55.3399
1240.723, -56.1076
1242.188, -55.9006
1243.652, -56.5656
1245.117, -57.3164
1246.582, -58.8955
1248.047, -58.4577
1249.512, -58.7564
1250.977, -58.6108
1252.441, -60.1337
1253.906, -61.9417
1255.371, -60.5872
1256.836, -60.9237
1258.301, -63.0355
1259.766, -61.2170
1261.230, -64.0693
1262.695, -61.2009
1264.160, -63.3254
1265.625, -65.3454
1267.090, -67.4032
1268.555, -63.2537
1270.020, -61.6142
1271.484, -67.4607
1272.949, -64.8571
1274.414, -64.9305
1275.879, -71.0248
1277.344, -66.1265
1278.809, -67.8470
1280.273, -69.6623
1281.738, -72.8616
1283.203, -68.8943
1284.668, -71.9145
1286.133, -74.7432
1287.598, -73.7179
1289.063, -71.5544
1290.527, -68.9905
1291.992, -61.3614
1293.457, -60.7646
1294.922, -72.7735
1296.387, -70.7280
1297.852, -58.3526
1299.316, -63.0738
1300.781, -62.4680
1302.246, -60.3391
1303.711, -55.3111
1305.176, -59.1379
1306.641, -56.1717
1308.105, -51.9866
1309.570, -48.9310
1311.035, -47.4349
1312.500, -46.7467
1313.965, -47.4357
1315.430, -45.3222
1316.895, -45.9767
1318.359, -46.7614
1319.824, -46.7464
1321.289, -47.1491
1322.754, -47.1832
1324.219, -49.0470
1325.684, -48.9775
1327.148, -51.2385
1328.613, -49.4337
1330.078, -51.6934
1331.543, -50.8386
1333.008, -51.9037
1334.473, -55.8255
1335.938, -54.7789
1337.402, -54.2553
1338.867, -54.6893
1340.332, -54.4507
1341.797, -55.6813
1343.262, -56.0459
1344.727, -54.0167
1346.191, -54.1088
1347.656, -54.7911
1349.121, -56.7979
1350.586, -57.0700
1352.051, -57.7103
1353.516, -54.6536
1354.980, -61.6399
1356.445, -61.8417
1357.910, -59.9362
1359.375, -53.7493
1360.840, -56.1662
1362.305, -57.4631
1363.770, -58.7362
1365.234, -56.7394
1366.699, -57.9893
1368.164, -55.9330
1369.629, -55.5281
1371.094, -56.0858
1372.559, -55.4556
1374.023, -56.8701
1375.488, -54.4015
1376.953, -55.2519
1378.418, -55.8621
1379.883, -55.0876
1381.348, -52.2050
1382.813, -53.6607
1384.277, -54.3704
1385.742, -52.9590
1387.207, -51.8439
1388.672, -51.2952
1390.137, -51.9940
1391.602, -49.2011
1393.066, -46.6211
1394.531, -47.7693
1395.996, -47.4854
1397.461, -43.6699
1398.926, -45.0376
1400.391, -42.2311
1401.855, -39.0452
1403.320, -41.0262
1404.785, -38.8046
1406.250, -39.4718
1407.715, -39.0525
1409.180, -41.3883
1410.645, -39.6764
1412.109, -40.7131
1413.574, -43.2129
1415.039, -44.6453
1416.504, -44.9502
1417.969, -44.5891
1419.434, -46.2750
1420.898, -45.4132
1422.363, -47.9515
1423.828, -47.9673
1425.293, -48.8463
1426.758, -49.0930
1428.223, -50.2996
1429.688, -50.4057
1431.152, -51.5764
1432.617, -52.2610
1434.082, -51.3003
1435.547, -54.4214
1437.012, -51.2817
1438.477, -50.3359
1439.941, -54.6583
1441.406, -54.4014
1442.871, -52.3015
1444.336, -53.2077
1445.801, -53.2429
1447.266, -52.9647
1448.730, -53.3511
1450.195, -51.4688
1451.660, -53.1092
1453.125, -51.8256
1454.590, -51.1617
1456.055, -53.1614
1457.520, -52.8081
1458.984, -53.7021
1460.449, -51.8722
1461.914, -50.7934
1463.379, -51.8264
1464.844, -50.4612
1466.309, -50.5381
1467.773, -52.5398
1469.238, -53.9174
1470.703, -53.7713
1472.168, -53.7183
1473.633, -54.8766
1475.098, -55.1374
1476.563, -55.2224
1478.027, -54.3062
1479.492, -52.9394
1480.957, -58.1401
1482.422, -56.2525
1483.887, -54.5055
1485.352, -57.1777
1486.816, -58.2799
1488.281, -53.7006
1489.746, -54.4869
1491.211, -54.9514
1492.676, -54.1312
1494.141, -53.8559
1495.605, -55.2920
1497.070, -53.2104
1498.535, -54.0965
1500.000, -52.2507
1501.465, -53.6561
1502.930, -53.0160
1504.395, -51.4999
1505.859, -52.3105
1507.324, -51.8017
1508.789, -54.1125
1510.254, -54.1271
1511.719, -54.4171
1513.184, -50.9234
1514.648, -51.9330
1516.113, -52.6079
1517.578, -52.5390
1519.043, -51.4569
1520.508, -51.2308
1521.973, -49.1589
1523.438, -50.5992
1524.902, -48.2587
1526.367, -49.1420
1527.832, -47.0105
1529.297, -48.5090
1530.762, -46.9938
1532.227, -46.7703
1533.691, -50.5027
1535.156, -48.4678
1536.621, -49.7296
1538.086, -49.5779
1539.551, -50.0366
1541.016, -50.2773
1542.480, -48.6009
1543.945, -49.9760
1545.410, -50.3887
1546.875, -50.3143
1548.340, -48.9598
1549.805, -49.2224
1551.270, -48.0411
1552.734, -47.3569
1554.199, -47.3677
1555.664, -46.6563
1557.129, -45.5472
1558.594, -48.7933
1560.059, -46.4317
1561.523, -45.6499
1562.988, -46.0575
1564.453, -44.8745
1565.918, -43.7329
1567.383, -44.7289
1568.848, -43.7576
1570.313, -43.9626
1571.777, -44.2815
1573.242, -42.7200
1574.707, -43.0537
1576.172, -40.9508
1577.637, -41.4561
1579.102, -42.1782
1580.566, -40.5095
1582.031, -40.2369
1583.496, -40.4193
1584.961, -39.6081
1586.426, -38.7850
1587.891, -36.2965
1589.355, -37.0077
1590.820, -37.0509
1592.285, -35.8270
1593.750, -34.7254
1595.215, -35.3434
1596.680, -34.8393
1598.145, -33.5339
1599.609, -35.9949
1601.074, -37.1634
1602.539, -36.1746
1604.004, -39.8895
1605.469, -35.6215
1606.934, -37.5058
1608.398, -34.6064
1609.863, -35.5486
1611.328, -36.0325
1612.793, -34.0489
1614.258, -28.7735
1615.723, -29.3263
1617.188, -27.1735
1618.652, -30.4061
1620.117, -29.8154
1621.582, -30.6299
1623.047, -32.6426
1624.512, -34.1415
1625.977, -33.9141
1627.441, -35.2903
1628.906, -34.5970
1630.371, -37.1725
1631.836, -37.2258
1633.301, -36.2172
1634.766, -39.7722
1636.230, -38.7824
1637.695, -37.7932
1639.160, -39.9089
1640.625, -38.8421
1642.090, -40.4258
1643.555, -41.1421
1645.020, -38.6577
1646.484, -39.5641
1647.949, -41.1840
1649.414, -41.8043
1650.879, -41.9639
1652.344, -42.3430
1653.809, -40.4441
1655.273, -41.6962
1656.738, -42.5901
1658.203, -42.4007
1659.668, -43.2547
1661.133, -43.1302
1662.598, -41.3355
1664.063, -43.8649
1665.527, -45.5453
1666.992, -45.7061
1668.457, -44.4424
1669.922, -44.1557
1671.387, -42.8078
1672.852, -49.6440
1674.316, -46.2466
1675.781, -45.3792
1677.246, -45.8318
1678.711, -49.1042
1680.176, -46.0551
1681.641, -46.2083
1683.105, -43.9940
1684.570, -45.5401
1686.035, -45.7323
1687.500, -48.4741
1688.965, -45.8440
1690.430, -45.7879
1691.895, -46.8863
1693.359, -45.6584
1694.824, -44.6171
1696.289, -48.5435
1697.754, -46.0399
1699.219, -45.6614
1700.684, -45.8973
1702.148, -47.4477
1703.613, -46.4024
1705.078, -47.4168
1706.543, -48.4631
1708.008, -48.0956
1709.473, -49.4046
1710.938, -46.2008
1712.402, -47.2259
1713.867, -47.8233
1715.332, -46.3973
1716.797, -47.4707
1718.262, -48.3947
1719.727, -49.0778
1721.191, -45.5339
1722.656, -48.9719
1724.121, -46.5887
1725.586, -46.1435
1727.051, -46.6697
1728.516, -45.4180
1729.980, -46.5761
1731.445, -47.8914
1732.910, -46.0234
1734.375, -47.4542
1735.840, -45.5297
1737.305, -46.5531
1738.770, -44.4832
1740.234, -46.7388
1741.699, -49.0593
1743.164, -47.0676
1744.629, -47.8873
1746.094, -45.7650
1747.559, -48.7485
1749.023, -47.8261
1750.488, -46.8386
1751.953, -47.6384
1753.418, -47.2059
1754.883, -48.6857
1756.348, -47.9400
1757.813, -47.9070
1759.277, -46.1957
1760.742, -48.4183
1762.207, -46.8083
1763.672, -48.5751
1765.137, -49.2763
1766.602, -46.4573
1768.066, -45.2502
1769.531, -49.1782
1770.996, -48.2454
1772.461, -47.5035
1773.926, -47.1756
1775.391, -46.5360
1776.855, -49.3124
1778.320, -50.2981
1779.785, -47.1094
1781.250, -47.2945
1782.715, -49.1884
1784.180, -49.3347
1785.645, -49.4094
1787.109, -49.7684
1788.574, -50.4701
1790.039, -51.3900
1791.504, -50.1764
1792.969, -50.0769
1794.434, -51.1830
1795.898, -54.5068
1797.363, -54.1355
1798.828, -54.3637
1800.293, -56.6505
1801.758, -51.5778
1803.223, -50.2290
1804.688, -51.0974
1806.152, -50.0231
1807.617, -48.8470
1809.082, -48.8779
1810.547, -49.3655
1812.012, -50.3654
1813.477, -48.5310
1814.941, -50.5483
1816.406, -49.7647
1817.871, -49.8206
1819.336, -48.0886
1820.801, -46.4074
1822.266, -48.3750
1823.730, -48.5860
1825.195, -46.7407
1826.660, -50.4048
1828.125, -48.6232
1829.590, -48.5393
1831.055, -47.0314
1832.520, -46.3653
1833.984, -45.6642
1835.449, -47.1604
1836.914, -48.6454
1838.379, -48.5712
1839.844, -46.6251
1841.309, -44.3939
1842.773, -44.0324
1844.238, -45.4973
1845.703, -43.3389
1847.168, -47.2797
1848.633, -45.3204
1850.098, -46.1198
1851.563, -41.9590
1853.027, -42.0530
1854.492, -42.6756
1855.957, -43.4716
1857.422, -39.8778
1858.887, -42.7989
1860.352, -40.2242
1861.816, -36.8766
1863.281, -40.4929
1864.746, -42.7421
1866.211, -39.5703
1867.676, -40.6225
1869.141, -48.5223
1870.605, -50.6496
1872.070, -41.1600
1873.535, -46.6232
1875.000, -48.5733
1876.465, -59.7174
1877.930, -50.4143
1879.395, -47.9352
1880.859, -51.1120
1882.324, -51.8897
1883.789, -52.1135
1885.254, -54.9167
1886.719, -58.9004
1888.184, -48.8996
1889.648, -49.5583
1891.113, -53.8951
1892.578, -56.9734
1894.043, -47.8733
1895.508, -49.9056
1896.973, -47.2734
1898.438, -50.4349
1899.902, -49.7665
1901.367, -52.9008
1902.832, -49.8609
1904.297, -47.4613
1905.762, -49.0806
1907.227, -49.8571
1908.691, -46.6229
1910.156, -46.7823
1911.621, -48.4285
1913.086, -46.7149
1914.551, -48.8429
1916.016, -50.5223
1917.480, -47.4278
1918.945, -49.5961
1920.410, -47.3227
1921.875, -52.0119
1923.340, -50.6145
1924.805, -50.5191
1926.270, -52.3125
1927.734, -50.0219
1929.199, -56.2114
1930.664, -49.4818
1932.129, -46.3770
1933.594, -45.6609
1935.059, -41.8817
1936.523, -41.1431
1937.988, -42.5043
1939.453, -38.7269
1940.918, -39.9057
1942.383, -39.2839
