DFT, Frequency Response Magnitude
657.715, -15.6700
659.180, -15.0969
660.645, -15.4341
662.109, -15.0435
663.574, -14.6163
665.039, -14.1786
666.504, -14.0332
667.969, -13.4511
669.434, -13.3221
670.898, -12.6612
672.363, -13.0458
673.828, -11.4585
675.293, -11.3134
676.758, -10.5527
678.223, -10.2428
679.688, -9.2154
681.152, -9.3805
682.617, -8.3334
684.082, -8.1544
685.547, -8.3085
687.012, -8.1773
688.477, -7.7945
689.941, -8.5902
691.406, -9.5952
692.871, -9.0313
694.336, -10.7073
695.801, -10.7533
697.266, -11.5523
698.730, -12.5615
700.195, -13.0736
701.660, -13.7583
703.125, -14.8779
704.590, -15.3887
706.055, -15.4833
707.520, -16.9827
708.984, -16.8498
710.449, -16.5613
711.914, -18.2906
713.379, -19.2160
714.844, -18.3902
716.309, -20.1213
717.773, -20.7293
719.238, -20.3511
720.703, -20.9973
722.168, -21.9592
723.633, -22.9901
725.098, -23.3522
726.563, -23.6845
728.027, -23.8621
729.492, -24.7753
730.957, -26.1073
732.422, -25.7112
733.887, -26.8319
735.352, -27.2239
736.816, -26.8324
738.281, -28.0304
739.746, -28.4488
741.211, -29.0780
742.676, -30.1184
744.141, -29.6896
745.605, -30.4075
747.070, -31.2852
748.535, -32.2672
750.000, -32.3817
751.465, -32.0814
752.930, -32.2093
754.395, -33.3005
755.859, -33.0709
757.324, -34.9616
758.789, -34.5041
760.254, -34.4804
761.719, -35.2096
763.184, -35.0610
764.648, -35.9771
766.113, -35.8695
767.578, -36.2553
769.043, -36.7277
770.508, -35.3813
771.973, -36.0712
773.438, -35.3453
774.902, -35.6358
776.367, -36.1329
777.832, -35.6975
779.297, -35.2199
780.762, -35.9968
782.227, -35.3332
783.691, -35.1373
785.156, -35.6065
786.621, -36.1635
788.086, -35.1802
789.551, -35.6743
791.016, -35.6415
792.480, -36.0218
793.945, -35.3327
795.410, -36.2905
796.875, -36.4044
798.340, -35.7617
799.805, -36.2884
801.270, -36.0035
802.734, -36.2050
804.199, -35.6132
805.664, -37.5437
807.129, -37.4137
808.594, -37.7752
810.059, -38.4201
811.523, -39.2525
812.988, -38.3663
814.453, -38.4916
815.918, -39.0096
817.383, -39.5300
818.848, -38.9804
820.313, -40.0592
821.777, -39.7250
823.242, -39.9966
824.707, -40.2336
826.172, -40.8842
827.637, -40.5046
829.102, -41.6609
830.566, -42.1686
832.031, -41.7449
833.496, -41.8976
834.961, -42.9773
836.426, -42.6339
837.891, -42.9268
839.355, -43.8247
840.820, -44.3964
842.285, -44.3245
843.750, -45.6737
845.215, -45.5222
846.680, -46.7066
848.145, -46.5764
849.609, -47.3927
851.074, -49.0518
852.539, -48.8691
854.004, -47.8701
855.469, -49.7041
856.934, -50.3400
858.398, -49.9773
859.863, -50.5016
861.328, -50.9185
862.793, -52.9991
864.258, -51.4638
865.723, -51.5447
867.188, -52.1518
868.652, -52.9031
870.117, -55.1125
871.582, -52.8594
873.047, -52.8753
874.512, -52.9358
875.977, -53.2675
877.441, -54.6479
878.906, -55.4114
880.371, -53.6372
881.836, -52.0232
883.301, -52.7224
884.766, -52.5316
886.230, -51.2950
887.695, -52.2351
889.160, -52.4145
890.625, -52.0364
892.090, -52.7769
893.555, -49.7498
895.020, -51.8332
896.484, -49.5149
897.949, -50.1461
899.414, -48.9678
900.879, -48.8964
902.344, -48.1349
903.809, -49.7076
905.273, -48.2584
906.738, -47.4347
908.203, -47.0923
909.668, -47.6539
911.133, -47.2139
912.598, -47.4906
914.063, -46.3244
915.527, -48.0307
916.992, -45.8113
918.457, -45.8196
919.922, -46.3487
921.387, -46.1706
922.852, -45.2303
924.316, -45.8474
925.781, -45.1076
927.246, -44.1913
928.711, -44.1752
930.176, -45.2034
931.641, -43.9549
933.105, -44.7638
934.570, -44.9708
936.035, -44.6646
937.500, -43.5949
938.965, -43.9376
940.430, -43.4629
941.895, -42.5297
943.359, -43.6011
944.824, -43.3357
946.289, -43.2970
947.754, -42.6770
949.219, -42.2538
950.684, -42.1369
952.148, -43.0136
953.613, -42.0929
955.078, -42.9474
956.543, -42.7994
958.008, -41.8903
959.473, -42.0614
960.938, -41.1859
962.402, -41.2545
963.867, -40.4955
965.332, -39.2724
966.797, -38.2649
968.262, -38.0098
969.727, -37.1034
971.191, -38.1067
972.656, -37.3207
974.121, -37.5138
975.586, -37.1344
977.051, -38.3388
978.516, -38.7052
979.980, -39.2690
981.445, -38.7316
982.910, -39.1480
984.375, -38.7759
985.840, -40.1466
987.305, -40.7578
988.770, -39.7076
990.234, -40.7376
991.699, -40.6473
993.164, -40.0956
994.629, -41.4310
996.094, -40.3666
997.559, -40.7057
999.023, -40.8592
1000.488, -40.8955
1001.953, -40.7067
1003.418, -41.4374
1004.883, -40.8923
1006.348, -41.2492
1007.813, -40.9518
1009.277, -41.3134
1010.742, -40.3765
1012.207, -40.6165
1013.672, -40.9069
1015.137, -40.9192
1016.602, -41.4806
1018.066, -41.3052
1019.531, -41.0754
1020.996, -41.9931
1022.461, -41.7715
1023.926, -41.8044
1025.391, -42.5985
1026.855, -41.3019
1028.320, -41.1900
1029.785, -41.4897
1031.250, -41.0393
1032.715, -42.0064
1034.180, -42.4552
1035.645, -42.4190
1037.109, -41.9579
1038.574, -41.8883
1040.039, -41.4714
1041.504, -42.0625
1042.969, -40.4309
1044.434, -41.1460
1045.898, -40.9800
1047.363, -42.5405
1048.828, -41.5150
1050.293, -41.8693
1051.758, -42.5027
1053.223, -42.4196
1054.688, -41.8390
1056.152, -41.8455
1057.617, -43.1807
1059.082, -42.4680
1060.547, -42.3833
1062.012, -42.6480
1063.477, -42.7076
1064.941, -44.2008
1066.406, -43.2062
1067.871, -43.3653
1069.336, -43.6801
1070.801, -43.4297
1072.266, -42.8705
1073.730, -43.7883
1075.195, -44.7068
1076.660, -45.2648
1078.125, -43.1171
1079.590, -43.2482
1081.055, -45.1551
1082.520, -45.1783
1083.984, -46.5644
1085.449, -45.5866
1086.914, -44.3288
1088.379, -45.4795
1089.844, -45.5496
1091.309, -45.5589
1092.773, -44.3210
1094.238, -46.1780
1095.703, -44.8072
1097.168, -46.5799
1098.633, -46.2847
1100.098, -45.9739
1101.563, -45.7766
1103.027, -45.2604
1104.492, -45.3132
1105.957, -44.4206
1107.422, -44.1977
1108.887, -44.8565
1110.352, -45.6497
1111.816, -44.5899
1113.281, -43.2353
1114.746, -43.2846
1116.211, -42.9015
1117.676, -42.3023
1119.141, -41.9648
1120.605, -41.8291
1122.070, -43.4714
1123.535, -42.6570
1125.000, -39.4144
1126.465, -40.2901
1127.930, -40.2063
1129.395, -40.2710
1130.859, -39.4341
1132.324, -41.2095
1133.789, -41.0840
1135.254, -41.4654
1136.719, -41.2309
1138.184, -42.0009
1139.648, -42.8358
1141.113, -41.8558
1142.578, -42.2026
1144.043, -41.7613
1145.508, -42.6590
1146.973, -43.9124
1148.438, -42.5778
1149.902, -43.3674
1151.367, -46.3833
1152.832, -43.1290
1154.297, -42.6217
1155.762, -42.5759
1157.227, -43.9832
1158.691, -43.3120
1160.156, -43.3826
1161.621, -42.9882
1163.086, -42.7626
1164.551, -44.3715
1166.016, -43.9581
1167.480, -43.1642
1168.945, -43.3870
1170.410, -43.3303
1171.875, -43.8773
1173.340, -43.1679
1174.805, -41.5940
1176.270, -41.9957
1177.734, -41.5820
1179.199, -41.7011
1180.664, -40.5312
1182.129, -42.8298
1183.594, -40.8922
1185.059, -40.7258
1186.523, -39.3817
1187.988, -40.8233
1189.453, -40.8664
1190.918, -37.7874
1192.383, -39.1629
1193.848, -38.3934
1195.313, -39.3000
1196.777, -38.1796
1198.242, -37.5216
1199.707, -36.5783
1201.172, -36.5648
1202.637, -37.1737
1204.102, -34.8574
1205.566, -36.1700
1207.031, -35.8528
1208.496, -36.2596
1209.961, -35.8239
1211.426, -33.5956
1212.891, -33.6990
1214.355, -35.2571
1215.820, -33.9294
1217.285, -34.9074
1218.750, -33.9094
1220.215, -34.2321
1221.680, -31.5592
1223.145, -32.2661
1224.609, -32.7993
1226.074, -31.0309
1227.539, -32.0705
1229.004, -31.7963
1230.469, -30.3147
1231.934, -31.4168
1233.398, -29.8815
1234.863, -30.4445
1236.328, -28.8803
1237.793, -29.2634
1239.258, -29.1468
1240.723, -30.0515
1242.188, -28.3518
1243.652, -28.6290
1245.117, -27.9817
1246.582, -28.5537
1248.047, -27.3912
1249.512, -27.1307
1250.977, -26.9388
1252.441, -27.0452
1253.906, -26.7393
1255.371, -25.6447
1256.836, -24.9004
1258.301, -25.3618
1259.766, -24.2152
1261.230, -23.9051
1262.695, -24.4077
1264.160, -23.5845
1265.625, -24.5001
1267.090, -24.5877
1268.555, -24.0292
1270.020, -23.1161
1271.484, -22.7221
1272.949, -20.9756
1274.414, -21.0459
1275.879, -20.2647
1277.344, -21.7893
1278.809, -20.1068
1280.273, -20.7990
1281.738, -20.1754
1283.203, -19.9936
1284.668, -20.3164
1286.133, -18.4015
1287.598, -18.0642
1289.063, -19.4675
1290.527, -17.2590
1291.992, -17.4141
1293.457, -16.9750
1294.922, -18.7742
1296.387, -16.5338
1297.852, -16.4967
1299.316, -14.9853
1300.781, -16.3572
1302.246, -14.6104
1303.711, -15.2001
1305.176, -14.8865
1306.641, -15.3515
1308.105, -13.3134
1309.570, -13.3283
1311.035, -13.5577
1312.500, -12.9449
1313.965, -12.8571
1315.430, -11.5084
1316.895, -15.1402
1318.359, -13.8997
1319.824, -13.3985
1321.289, -13.6965
1322.754, -15.4123
1324.219, -13.5927
1325.684, -16.1924
1327.148, -15.8904
1328.613, -17.2022
1330.078, -17.8882
1331.543, -17.9245
1333.008, -17.1693
1334.473, -17.3417
1335.938, -16.9266
1337.402, -17.2364
1338.867, -17.2729
1340.332, -16.7745
1341.797, -17.1307
1343.262, -17.6311
1344.727, -17.2739
1346.191, -18.0675
1347.656, -17.4376
1349.121, -16.9508
1350.586, -16.3286
1352.051, -16.5966
1353.516, -16.2923
1354.980, -15.7354
1356.445, -15.6455
1357.910, -15.9109
1359.375, -18.0473
1360.840, -16.7824
1362.305, -17.4524
1363.770, -17.0711
1365.234, -15.7976
1366.699, -17.9600
1368.164, -14.3784
1369.629, -16.1112
1371.094, -15.9052
1372.559, -14.5034
1374.023, -14.6250
1375.488, -14.0589
1376.953, -14.1664
1378.418, -15.0468
1379.883, -14.0357
1381.348, -14.4658
1382.813, -14.6244
1384.277, -15.6476
1385.742, -14.0475
1387.207, -12.9349
1388.672, -12.9576
1390.137, -13.4035
1391.602, -12.3992
1393.066, -13.0547
1394.531, -13.4905
1395.996, -12.1293
1397.461, -10.4453
1398.926, -12.0570
1400.391, -11.3996
1401.855, -12.0511
1403.320, -10.5937
1404.785, -10.0164
1406.250, -11.5408
1407.715, -10.0719
1409.180, -11.7414
1410.645, -7.8799
1412.109, -8.4188
1413.574, -8.9182
1415.039, -7.6304
1416.504, -8.2321
1417.969, -7.9402
1419.434, -7.7020
1420.898, -7.8158
1422.363, -5.5381
1423.828, -6.8780
1425.293, -4.5711
1426.758, -5.6852
1428.223, -6.7873
1429.688, -5.7526
1431.152, -4.3072
1432.617, -2.8534
1434.082, -4.9171
1435.547, -5.1393
1437.012, -4.4274
1438.477, -6.0558
1439.941, -5.2479
1441.406, -4.0517
1442.871, -5.4317
1444.336, -4.9689
1445.801, -4.1850
1447.266, -3.2432
1448.730, -5.4457
1450.195, -4.1219
1451.660, -3.1201
1453.125, -5.3167
1454.590, -6.4971
1456.055, -6.1634
1457.520, -5.6212
1458.984, -6.0077
1460.449, -7.3527
1461.914, -7.6611
1463.379, -8.6366
1464.844, -6.5203
1466.309, -10.0713
1467.773, -12.2751
1469.238, -11.9501
1470.703, -13.2670
1472.168, -13.2810
1473.633, -15.4256
1475.098, -15.8522
1476.563, -15.9140
1478.027, -16.3627
1479.492, -17.5506
1480.957, -18.7815
1482.422, -20.2258
1483.887, -20.7031
1485.352, -23.2081
1486.816, -20.5219
1488.281, -22.9571
1489.746, -23.9771
1491.211, -23.6119
1492.676, -23.9890
1494.141, -25.6401
1495.605, -24.5854
1497.070, -24.3405
1498.535, -26.7414
1500.000, -28.6996
1501.465, -28.9806
1502.930, -31.2200
1504.395, -32.2657
1505.859, -30.2616
1507.324, -31.5675
1508.789, -32.1197
1510.254, -30.4832
1511.719, -32.9632
1513.184, -32.6138
1514.648, -35.0941
1516.113, -32.4575
1517.578, -35.4423
1519.043, -34.4202
1520.508, -33.2449
1521.973, -33.5796
1523.438, -34.3625
1524.902, -39.2470
1526.367, -34.9802
1527.832, -35.4759
1529.297, -38.2268
1530.762, -38.5221
1532.227, -39.8511
1533.691, -40.0183
1535.156, -40.8695
1536.621, -42.3319
1538.086, -41.7094
1539.551, -43.0837
1541.016, -42.5025
1542.480, -45.8309
1543.945, -45.3520
1545.410, -45.9395
1546.875, -49.3455
1548.340, -47.5691
1549.805, -49.3583
1551.270, -48.1039
1552.734, -48.7177
1554.199, -50.1357
1555.664, -44.7071
1557.129, -46.7094
1558.594, -41.3922
1560.059, -41.5098
1561.523, -39.3391
1562.988, -37.0712
1564.453, -42.6870
1565.918, -38.6565
1567.383, -36.0404
1568.848, -35.9757
1570.313, -36.7699
1571.777, -34.8031
1573.242, -37.6311
1574.707, -37.2144
1576.172, -33.1890
1577.637, -33.2478
1579.102, -31.1590
1580.566, -30.6875
1582.031, -29.8577
1583.496, -33.4981
1584.961, -29.7456
1586.426, -29.8947
1587.891, -30.7630
1589.355, -30.2513
1590.820, -28.1087
1592.285, -25.7376
1593.750, -28.9173
1595.215, -27.5054
1596.680, -29.9121
1598.145, -27.8789
1599.609, -26.5161
1601.074, -27.3616
1602.539, -26.2608
1604.004, -26.5656
1605.469, -26.3774
1606.934, -24.4880
1608.398, -24.8163
1609.863, -29.9905
1611.328, -26.0924
1612.793, -24.9510
1614.258, -27.6494
1615.723, -26.8816
1617.188, -24.5725
1618.652, -25.2595
1620.117, -25.9334
1621.582, -25.8836
1623.047, -27.5507
1624.512, -28.3361
1625.977, -26.2566
1627.441, -26.0783
1628.906, -25.9129
1630.371, -27.6559
1631.836, -25.5867
1633.301, -27.8340
1634.766, -30.3373
1636.230, -27.3049
1637.695, -29.5235
1639.160, -26.6000
1640.625, -27.8884
1642.090, -28.9403
1643.555, -29.0144
1645.020, -29.2156
1646.484, -28.4384
1647.949, -29.0104
1649.414, -26.9501
1650.879, -27.7800
1652.344, -27.4497
1653.809, -29.5120
1655.273, -30.2420
1656.738, -30.9944
1658.203, -28.5503
1659.668, -34.8337
1661.133, -32.8136
1662.598, -30.0973
1664.063, -30.7651
1665.527, -34.0542
1666.992, -33.5157
1668.457, -33.1943
1669.922, -30.6592
1671.387, -31.6938
1672.852, -34.8035
1674.316, -31.1441
1675.781, -32.2512
1677.246, -32.2921
1678.711, -32.0515
1680.176, -32.1186
1681.641, -31.7930
1683.105, -35.0750
1684.570, -33.6963
1686.035, -36.3558
1687.500, -35.1774
1688.965, -32.1553
1690.430, -35.1100
1691.895, -35.0616
1693.359, -33.2496
1694.824, -35.8343
1696.289, -34.1626
1697.754, -36.5073
1699.219, -38.3449
1700.684, -37.0859
1702.148, -35.6561
1703.613, -35.5498
1705.078, -36.4399
1706.543, -36.6060
1708.008, -36.9931
1709.473, -37.3362
1710.938, -37.0920
1712.402, -37.8710
1713.867, -37.3235
1715.332, -37.6766
1716.797, -40.2853
1718.262, -37.7636
1719.727, -36.3672
1721.191, -38.4330
1722.656, -34.7790
1724.121, -36.9754
1725.586, -36.0448
1727.051, -35.0815
1728.516, -35.8449
1729.980, -35.3605
1731.445, -34.9937
1732.910, -33.7347
1734.375, -32.7466
1735.840, -30.7526
1737.305, -30.6933
1738.770, -28.9717
1740.234, -27.8488
1741.699, -26.7012
1743.164, -26.3277
1744.629, -24.7304
1746.094, -25.8889
1747.559, -25.7557
1749.023, -26.2782
1750.488, -27.3695
1751.953, -27.1667
1753.418, -28.9170
1754.883, -30.4094
1756.348, -32.5912
1757.813, -29.3395
1759.277, -31.0356
1760.742, -31.5749
1762.207, -31.1814
1763.672, -30.4742
1765.137, -29.9954
1766.602, -31.0706
1768.066, -30.9535
1769.531, -30.3410
1770.996, -26.9399
1772.461, -27.3365
1773.926, -25.7493
1775.391, -25.0884
1776.855, -27.0018
1778.320, -23.9640
1779.785, -24.3880
1781.250, -27.9980
1782.715, -21.7254
1784.180, -24.9379
1785.645, -21.0477
1787.109, -22.4684
1788.574, -22.9547
1790.039, -21.2120
1791.504, -19.2409
1792.969, -20.2440
1794.434, -19.2067
1795.898, -20.5174
1797.363, -18.4254
1798.828, -18.6318
1800.293, -18.8190
1801.758, -18.3798
1803.223, -18.9618
1804.688, -16.7219
1806.152, -15.8845
1807.617, -15.8598
1809.082, -18.7672
1810.547, -17.2719
1812.012, -16.6687
1813.477, -17.2540
1814.941, -15.5941
1816.406, -16.0622
1817.871, -15.2551
1819.336, -16.7390
1820.801, -15.3769
1822.266, -16.1020
1823.730, -15.6961
1825.195, -14.7486
1826.660, -15.3328
1828.125, -16.3839
1829.590, -15.1483
1831.055, -15.7452
1832.520, -15.1366
1833.984, -15.4665
1835.449, -17.9531
1836.914, -14.3008
1838.379, -16.4414
1839.844, -15.0776
1841.309, -16.0997
1842.773, -14.9167
1844.238, -16.2793
1845.703, -15.0084
1847.168, -13.3207
1848.633, -14.6628
1850.098, -15.9453
1851.563, -13.5894
1853.027, -13.5385
1854.492, -14.7100
1855.957, -15.6514
1857.422, -13.4999
1858.887, -13.3505
1860.352, -14.1233
1861.816, -12.4168
1863.281, -13.0849
1864.746, -12.8413
1866.211, -14.7227
1867.676, -12.5961
1869.141, -12.5370
1870.605, -12.3615
1872.070, -12.9292
1873.535, -13.4682
1875.000, -14.3988
1876.465, -13.6193
1877.930, -14.0819
1879.395, -14.4551
1880.859, -14.1505
1882.324, -12.5873
1883.789, -15.2583
1885.254, -12.1696
1886.719, -12.6499
1888.184, -17.2711
1889.648, -12.7824
1891.113, -13.7601
1892.578, -15.8443
1894.043, -18.7801
1895.508, -19.5304
1896.973, -15.3724
1898.438, -19.2826
1899.902, -20.1315
1901.367, -16.2478
1902.832, -13.2608
1904.297, -19.8281
1905.762, -15.0265
1907.227, -14.4858
1908.691, -13.9797
1910.156, -18.5168
1911.621, -15.5691
1913.086, -15.7578
1914.551, -17.2943
1916.016, -15.0362
1917.480, -20.4034
1918.945, -19.7076
1920.410, -17.9175
1921.875, -14.2859
1923.340, -19.2287
1924.805, -17.5444
1926.270, -14.3667
1927.734, -16.9566
1929.199, -21.6865
1930.664, -13.7331
1932.129, -13.0876
1933.594, -12.5817
1935.059, -14.5466
1936.523, -14.2478
1937.988, -11.7183
1939.453, -13.2558
1940.918, -13.2568
1942.383, -14.1698
