DFT, Frequency Response Magnitude
657.715, -13.9147
659.180, -13.4924
660.645, -13.6862
662.109, -13.6760
663.574, -13.5909
665.039, -13.5882
666.504, -13.3573
667.969, -13.7253
669.434, -13.4320
670.898, -13.2456
672.363, -14.1364
673.828, -13.1246
675.293, -13.4011
676.758, -13.6811
678.223, -13.4625
679.688, -13.1878
681.152, -13.1569
682.617, -14.4084
684.082, -13.7636
685.547, -13.6073
687.012, -13.4227
688.477, -13.6657
689.941, -13.4606
691.406, -12.7634
692.871, -13.2465
694.336, -13.2323
695.801, -13.7586
697.266, -14.0752
698.730, -13.9347
700.195, -13.3653
701.660, -12.8873
703.125, -13.1866
704.590, -12.6367
706.055, -13.2612
707.520, -13.6930
708.984, -13.8782
710.449, -13.6060
711.914, -14.1169
713.379, -13.0746
714.844, -13.5374
716.309, -13.3770
717.773, -13.2540
719.238, -12.9137
720.703, -12.7275
722.168, -11.6915
723.633, -13.7795
725.098, -14.0165
726.563, -14.1193
728.027, -14.2076
729.492, -12.9984
730.957, -13.5327
732.422, -13.4939
733.887, -12.3894
735.352, -13.8713
736.816, -13.3019
738.281, -12.7005
739.746, -12.7310
741.211, -13.6388
742.676, -13.9286
744.141, -12.6245
745.605, -13.6300
747.070, -13.7341
748.535, -13.7623
750.000, -12.8075
751.465, -13.8215
752.930, -13.2216
754.395, -14.3829
755.859, -13.4719
757.324, -13.7297
758.789, -11.9182
760.254, -13.0093
761.719, -13.6495
763.184, -12.3255
764.648, -12.6257
766.113, -12.9775
767.578, -12.7046
769.043, -12.7094
770.508, -13.1921
771.973, -12.5486
773.438, -12.1022
774.902, -12.1239
776.367, -11.8101
777.832, -12.6275
779.297, -12.1520
780.762, -12.1225
782.227, -12.0392
783.691, -12.1084
785.156, -11.8181
786.621, -12.2527
788.086, -11.9162
789.551, -11.3708
791.016, -11.2484
792.480, -11.9271
793.945, -11.1593
795.410, -11.1303
796.875, -11.9780
798.340, -11.3739
799.805, -10.4742
801.270, -11.2172
802.734, -11.2005
804.199, -10.7842
805.664, -11.3368
807.129, -11.4123
808.594, -11.4436
810.059, -10.8045
811.523, -10.1426
812.988, -10.8611
814.453, -10.4201
815.918, -10.1337
817.383, -9.5587
818.848, -10.8117
820.313, -9.7056
821.777, -11.1054
823.242, -10.5513
824.707, -9.5524
826.172, -10.1940
827.637, -9.4005
829.102, -9.4501
830.566, -10.2417
832.031, -9.8619
833.496, -9.0857
834.961, -8.7107
836.426, -9.3269
837.891, -9.1390
839.355, -8.2457
840.820, -8.7195
842.285, -8.6175
843.750, -8.2986
845.215, -8.5845
846.680, -8.2018
848.145, -8.2530
849.609, -8.3437
851.074, -8.5135
852.539, -7.3693
854.004, -8.2656
855.469, -7.9912
856.934, -7.4188
858.398, -8.1271
859.863, -6.5841
861.328, -7.8526
862.793, -6.7037
864.258, -6.7734
865.723, -6.9817
867.188, -6.5096
868.652, -7.0614
870.117, -7.2246
871.582, -6.4159
873.047, -6.0646
874.512, -6.1598
875.977, -5.1184
877.441, -7.0887
878.906, -6.1294
880.371, -6.1072
881.836, -5.1164
883.301, -5.5624
884.766, -5.0640
886.230, -4.3639
887.695, -4.4978
889.160, -4.3537
890.625, -4.1329
892.090, -4.8193
893.555, -4.5366
895.020, -3.4816
896.484, -3.5090
897.949, -3.4142
899.414, -2.8816
900.879, -2.0681
902.344, -3.7396
903.809, -1.5794
905.273, -2.3630
906.738, -1.5481
908.203, -2.9178
909.668, -1.5593
911.133, -0.4488
912.598, -0.8785
914.063, -0.7814
915.527, -0.6213
916.992, 0.1899
918.457, 0.4549
919.922, 1.3308
921.387, 1.9343
922.852, 0.0431
924.316, 2.2471
925.781, 2.8024
927.246, 2.7617
928.711, 3.0835
930.176, 3.8397
931.641, 4.8415
933.105, 4.6597
934.570, 5.6179
936.035, 5.1096
937.500, 6.3026
938.965, 7.5516
940.430, 8.6366
941.895, 8.4065
943.359, 8.1717
944.824, 8.7624
946.289, 10.3495
947.754, 9.2392
949.219, 9.4539
950.684, 10.0193
952.148, 8.2119
953.613, 7.8553
955.078, 8.0795
956.543, 5.8592
958.008, 5.5949
959.473, 4.9611
960.938, 4.0724
962.402, 2.5098
963.867, 1.7789
965.332, 0.3240
966.797, -1.5808
968.262, -1.9905
969.727, -2.0911
971.191, -3.2737
972.656, -3.0386
974.121, -3.8682
975.586, -3.4682
977.051, -4.6323
978.516, -4.3907
979.980, -4.3635
981.445, -4.0730
982.910, -5.4757
984.375, -5.5462
985.840, -5.1642
987.305, -4.9485
988.770, -4.0091
990.234, -3.3151
991.699, -4.0633
993.164, -2.8671
994.629, -4.6164
996.094, -4.4276
997.559, -4.6098
999.023, -4.9351
1000.488, -4.9800
1001.953, -5.2498
1003.418, -5.7925
1004.883, -7.2154
1006.348, -7.2938
1007.813, -7.6812
1009.277, -7.4808
1010.742, -7.9766
1012.207, -8.1262
1013.672, -8.4905
1015.137, -8.8265
1016.602, -9.5687
1018.066, -9.5189
1019.531, -11.3069
1020.996, -11.1489
1022.461, -11.7566
1023.926, -11.0257
1025.391, -11.2182
1026.855, -11.9976
1028.320, -11.4963
1029.785, -13.5615
1031.250, -13.4207
1032.715, -13.0308
1034.180, -14.3177
1035.645, -15.6261
1037.109, -15.6306
1038.574, -16.4501
1040.039, -16.7343
1041.504, -17.2611
1042.969, -16.4973
1044.434, -16.9663
1045.898, -19.4853
1047.363, -19.8641
1048.828, -19.4358
1050.293, -20.0123
1051.758, -19.0808
1053.223, -21.3462
1054.688, -24.0351
1056.152, -21.9824
1057.617, -25.5364
1059.082, -28.7732
1060.547, -22.3714
1062.012, -27.8340
1063.477, -29.9829
1064.941, -30.7108
1066.406, -32.8078
1067.871, -35.2033
1069.336, -27.3977
1070.801, -29.9858
1072.266, -28.9182
1073.730, -23.1079
1075.195, -23.3970
1076.660, -22.3834
1078.125, -24.9729
1079.590, -17.8899
1081.055, -18.0975
1082.520, -18.0359
1083.984, -16.2507
1085.449, -16.7163
1086.914, -15.9855
1088.379, -16.5926
1089.844, -13.9395
1091.309, -14.0736
1092.773, -14.4326
1094.238, -13.3565
1095.703, -13.9076
1097.168, -13.3386
1098.633, -12.9235
1100.098, -12.1631
1101.563, -12.1680
1103.027, -11.7076
1104.492, -12.2231
1105.957, -10.7825
1107.422, -11.5019
1108.887, -10.9860
1110.352, -9.4697
1111.816, -10.1062
1113.281, -9.7158
1114.746, -10.1473
1116.211, -7.7221
1117.676, -8.0264
1119.141, -6.6535
1120.605, -7.3565
1122.070, -7.1892
1123.535, -5.9610
1125.000, -6.2741
1126.465, -6.6441
1127.930, -5.6911
1129.395, -5.9559
1130.859, -4.6915
1132.324, -4.8596
1133.789, -5.8866
1135.254, -3.4903
1136.719, -4.9661
1138.184, -2.9146
1139.648, -2.8884
1141.113, -1.5718
1142.578, -2.3347
1144.043, 0.0398
1145.508, -1.0214
1146.973, -1.1323
1148.438, -0.9067
1149.902, -0.1560
1151.367, 1.9069
1152.832, 2.0452
1154.297, 1.8186
1155.762, 2.2006
1157.227, 4.2250
1158.691, 3.5638
1160.156, 2.9527
1161.621, 5.2484
1163.086, 5.6499
1164.551, 6.6336
1166.016, 7.4472
1167.480, 8.2127
1168.945, 8.2919
1170.410, 10.5688
1171.875, 7.9062
1173.340, 11.4686
1174.805, 10.9838
1176.270, 12.5517
1177.734, 13.2762
1179.199, 13.5362
1180.664, 14.0027
1182.129, 13.7859
1183.594, 14.3262
1185.059, 12.2537
1186.523, 12.6836
1187.988, 12.6966
1189.453, 11.6378
1190.918, 10.7187
1192.383, 9.4118
1193.848, 9.2295
1195.313, 8.6284
1196.777, 9.1957
1198.242, 8.5113
1199.707, 7.4919
1201.172, 6.3482
1202.637, 6.4345
1204.102, 5.1042
1205.566, 6.2140
1207.031, 3.5076
1208.496, 5.9643
1209.961, 4.4642
1211.426, 3.5213
1212.891, 2.9360
1214.355, 4.1144
1215.820, 4.2438
1217.285, 4.1329
1218.750, 3.7033
1220.215, 3.5592
1221.680, 1.3271
1223.145, 2.0997
1224.609, 2.6143
1226.074, 2.4362
1227.539, 2.5901
1229.004, 1.2320
1230.469, 1.6189
1231.934, -0.2124
1233.398, 0.9972
1234.863, 1.5808
1236.328, 1.6106
1237.793, 1.1610
1239.258, -0.4864
1240.723, -1.4766
1242.188, -0.4245
1243.652, -0.2730
1245.117, -0.1761
1246.582, -0.5623
1248.047, -1.5488
1249.512, -0.3281
1250.977, -1.1156
1252.441, -0.2094
1253.906, -1.4035
1255.371, -2.8182
1256.836, -2.4343
1258.301, -1.3154
1259.766, -2.0997
1261.230, -2.1246
1262.695, -1.8145
1264.160, -1.1159
1265.625, -1.8463
1267.090, -0.9754
1268.555, -1.6170
1270.020, -1.7124
1271.484, -3.0810
1272.949, -3.3559
1274.414, -3.0826
1275.879, -1.8229
1277.344, -3.4628
1278.809, -3.0954
1280.273, -3.2813
1281.738, -4.3524
1283.203, -3.4431
1284.668, -4.8994
1286.133, -1.9170
1287.598, -3.4392
1289.063, -3.1819
1290.527, -4.4939
1291.992, -1.9358
1293.457, -5.3153
1294.922, -4.4895
1296.387, -1.2800
1297.852, -3.5740
1299.316, -3.2261
1300.781, -5.4274
1302.246, -4.5977
1303.711, -5.4725
1305.176, -4.2193
1306.641, -5.2899
1308.105, -4.7957
1309.570, -3.6104
1311.035, -4.7362
1312.500, -5.5243
1313.965, -4.4994
1315.430, -4.4807
1316.895, -5.0450
1318.359, -2.6978
1319.824, -4.5254
1321.289, -3.6345
1322.754, -5.5730
1324.219, -4.2966
1325.684, -4.8570
1327.148, -5.5099
1328.613, -5.9219
1330.078, -5.1121
1331.543, -5.3036
1333.008, -5.4396
1334.473, -5.0532
1335.938, -5.0680
1337.402, -6.5652
1338.867, -5.8397
1340.332, -4.7724
1341.797, -4.4572
1343.262, -7.0805
1344.727, -5.2556
1346.191, -4.0807
1347.656, -5.8881
1349.121, -5.0341
1350.586, -7.6470
1352.051, -4.0761
1353.516, -5.7349
1354.980, -5.1299
1356.445, -5.0496
1357.910, -5.3078
1359.375, -6.6191
1360.840, -5.9784
1362.305, -4.2412
1363.770, -5.7484
1365.234, -5.6623
1366.699, -7.2850
1368.164, -5.6886
1369.629, -6.1369
1371.094, -4.8410
1372.559, -5.1019
1374.023, -7.3617
1375.488, -4.6268
1376.953, -4.0770
1378.418, -4.2968
1379.883, -5.5075
1381.348, -4.1820
1382.813, -5.5969
1384.277, -6.1274
1385.742, -7.0255
1387.207, -7.1296
1388.672, -5.4724
1390.137, -4.7088
1391.602, -5.9601
1393.066, -6.5004
1394.531, -5.2481
1395.996, -5.3384
1397.461, -5.6013
1398.926, -5.3688
1400.391, -5.1416
1401.855, -4.2974
1403.320, -6.9465
1404.785, -4.5297
1406.250, -5.9580
1407.715, -7.0868
1409.180, -5.5067
1410.645, -6.0015
1412.109, -7.3041
1413.574, -7.0258
1415.039, -4.7472
1416.504, -6.1049
1417.969, -4.6110
1419.434, -6.5249
1420.898, -6.6832
1422.363, -7.2036
1423.828, -5.1326
1425.293, -5.1242
1426.758, -4.5551
1428.223, -5.9289
1429.688, -5.5091
1431.152, -6.8044
1432.617, -5.0685
1434.082, -4.5820
1435.547, -3.3434
1437.012, -5.3155
1438.477, -6.4512
1439.941, -3.4712
1441.406, -5.7364
1442.871, -6.9848
1444.336, -5.1030
1445.801, -5.1739
1447.266, -4.6141
1448.730, -4.9599
1450.195, -6.5666
1451.660, -6.6767
1453.125, -5.0724
1454.590, -5.8862
1456.055, -6.1909
1457.520, -5.8982
1458.984, -5.7247
1460.449, -6.2329
1461.914, -4.6602
1463.379, -6.8394
1464.844, -4.6688
1466.309, -8.4419
1467.773, -4.8273
1469.238, -4.7475
1470.703, -4.5055
1472.168, -5.5350
1473.633, -4.5213
1475.098, -6.0377
1476.563, -5.0273
1478.027, -5.5169
1479.492, -3.5945
1480.957, -4.1633
1482.422, -4.4376
1483.887, -4.4822
1485.352, -5.5942
1486.816, -4.8816
1488.281, -4.1687
1489.746, -5.0793
1491.211, -4.7949
1492.676, -1.9783
1494.141, -2.3925
1495.605, -5.2726
1497.070, -4.8555
1498.535, -5.1230
1500.000, -3.5293
1501.465, -5.8343
1502.930, -2.4087
1504.395, -3.8183
1505.859, -1.8872
1507.324, -2.1646
1508.789, -3.2886
1510.254, -1.5835
1511.719, -6.1105
1513.184, -5.9944
1514.648, -1.4849
1516.113, -3.2882
1517.578, -1.0585
1519.043, -0.8968
1520.508, -2.6746
1521.973, -2.6920
1523.438, -3.8104
1524.902, -2.6120
1526.367, -2.1977
1527.832, -3.5459
1529.297, -3.5681
1530.762, -3.2698
1532.227, -3.5629
1533.691, -5.8319
1535.156, -0.3696
1536.621, -3.2162
1538.086, -4.9615
1539.551, -2.3909
1541.016, -1.1075
1542.480, -2.3751
1543.945, -2.8889
1545.410, -3.3733
1546.875, -0.5305
1548.340, -2.5289
1549.805, -1.4316
1551.270, 0.0510
1552.734, -1.5691
1554.199, 1.0036
1555.664, -0.1167
1557.129, -2.3051
1558.594, -1.6333
1560.059, -0.2366
1561.523, 1.4943
1562.988, -0.2678
1564.453, 0.2913
1565.918, 0.8669
1567.383, 1.8599
1568.848, 3.5119
1570.313, -0.7784
1571.777, 4.4404
1573.242, 3.0676
1574.707, 2.0228
1576.172, 1.3258
1577.637, 5.4605
1579.102, 4.1477
1580.566, 3.6197
1582.031, 2.0479
1583.496, 4.4904
1584.961, 4.8952
1586.426, 4.7302
1587.891, 5.9285
1589.355, 5.4525
1590.820, 7.7223
1592.285, 8.7052
1593.750, 7.8749
1595.215, 8.3666
1596.680, 9.5861
1598.145, 7.6288
1599.609, 9.7021
1601.074, 10.9086
1602.539, 10.2464
1604.004, 9.0883
1605.469, 10.1305
1606.934, 7.9467
1608.398, 7.9544
1609.863, 7.4442
1611.328, 10.3513
1612.793, 10.4365
1614.258, 11.6772
1615.723, 10.4316
1617.188, 8.5732
1618.652, 11.8079
1620.117, 11.0003
1621.582, 9.2681
1623.047, 9.8100
1624.512, 9.3491
1625.977, 10.4588
1627.441, 8.0073
1628.906, 5.9408
1630.371, 7.0866
1631.836, 4.8567
1633.301, 7.0334
1634.766, 3.1271
1636.230, 0.1110
1637.695, 1.5669
1639.160, 0.3464
1640.625, -0.0760
1642.090, 2.1294
1643.555, -2.6007
1645.020, 1.0102
1646.484, -1.1697
1647.949, -0.2102
1649.414, -0.9084
1650.879, -2.8644
1652.344, -6.6607
1653.809, -1.9378
1655.273, -3.3949
1656.738, -5.7627
1658.203, -5.8949
1659.668, -5.0592
1661.133, -7.9811
1662.598, -5.5797
1664.063, -8.2200
1665.527, -6.1525
1666.992, -7.5649
1668.457, -5.7662
1669.922, -6.4093
1671.387, -9.0891
1672.852, -9.0693
1674.316, -10.3345
1675.781, -7.9968
1677.246, -9.7618
1678.711, -10.6475
1680.176, -10.5102
1681.641, -9.9886
1683.105, -12.3238
1684.570, -11.4208
1686.035, -10.3632
1687.500, -12.2328
1688.965, -12.9233
1690.430, -10.7387
1691.895, -14.3549
1693.359, -12.8178
1694.824, -12.7614
1696.289, -13.5813
1697.754, -12.4276
1699.219, -11.6683
1700.684, -14.0690
1702.148, -15.7498
1703.613, -12.7226
1705.078, -14.5960
1706.543, -14.5926
1708.008, -17.5476
1709.473, -17.7916
1710.938, -18.5276
1712.402, -16.5922
1713.867, -17.2602
1715.332, -18.0950
1716.797, -19.0251
1718.262, -17.4374
1719.727, -18.4930
1721.191, -18.4760
1722.656, -19.4674
1724.121, -18.8130
1725.586, -19.9878
1727.051, -20.8999
1728.516, -19.6719
1729.980, -22.0662
1731.445, -21.2194
1732.910, -22.6253
1734.375, -22.3848
1735.840, -23.4891
1737.305, -24.0654
1738.770, -21.3234
1740.234, -22.8660
1741.699, -23.5227
1743.164, -23.8801
1744.629, -25.0101
1746.094, -27.6585
1747.559, -25.8239
1749.023, -25.5323
1750.488, -32.6531
1751.953, -33.3538
1753.418, -30.7862
1754.883, -25.7089
1756.348, -33.3592
1757.813, -22.1136
1759.277, -26.0335
1760.742, -38.7403
1762.207, -25.0672
1763.672, -23.6240
1765.137, -30.7062
1766.602, -25.5362
1768.066, -27.5396
1769.531, -27.2504
1770.996, -38.7685
1772.461, -25.6627
1773.926, -23.8992
1775.391, -26.5588
1776.855, -21.8421
1778.320, -28.4267
1779.785, -24.7377
1781.250, -31.9243
1782.715, -34.4679
1784.180, -19.9564
1785.645, -23.4136
1787.109, -19.9704
1788.574, -18.2941
1790.039, -16.3587
1791.504, -20.3235
1792.969, -17.1646
1794.434, -13.9592
1795.898, -13.0232
1797.363, -10.5438
1798.828, -8.6404
1800.293, -7.8981
1801.758, -8.2039
1803.223, -5.4609
1804.688, -3.3719
1806.152, -5.9227
1807.617, -3.9062
1809.082, -5.5042
1810.547, -5.0483
1812.012, -5.2094
1813.477, -4.8494
1814.941, -5.0820
1816.406, -2.6159
1817.871, -7.2417
1819.336, -4.2025
1820.801, -8.3232
1822.266, -5.1912
1823.730, -8.1237
1825.195, -11.3588
1826.660, -2.3319
1828.125, -1.1544
1829.590, -4.8497
1831.055, -3.1536
1832.520, -1.0593
1833.984, -4.3616
1835.449, -3.4537
1836.914, -4.8208
1838.379, -3.3113
1839.844, -6.3204
1841.309, -3.8356
1842.773, 1.7668
1844.238, -3.5296
1845.703, -2.1194
1847.168, -6.3477
1848.633, 4.1786
1850.098, -1.1141
1851.563, 3.2941
1853.027, 4.0166
1854.492, 6.4131
1855.957, 7.9406
1857.422, 1.2257
1858.887, 8.7537
1860.352, 5.8718
1861.816, 3.2294
1863.281, 3.8656
1864.746, 3.2600
1866.211, 4.9269
1867.676, 2.2918
1869.141, 4.8267
1870.605, -2.6251
1872.070, -3.0681
1873.535, -19.1390
1875.000, -1.0608
1876.465, -6.5386
1877.930, -9.8636
1879.395, -11.0971
1880.859, -13.7130
1882.324, -12.2999
1883.789, -12.4028
1885.254, -16.5248
1886.719, -14.7354
1888.184, -13.8613
1889.648, -15.9764
1891.113, -16.8128
1892.578, -18.4649
1894.043, -9.4681
1895.508, -11.0555
1896.973, -22.2523
1898.438, -21.7867
1899.902, -14.7704
1901.367, -22.7346
1902.832, -6.9422
1904.297, -15.8625
1905.762, -18.0385
1907.227, -19.3388
1908.691, -12.7750
1910.156, -16.5418
1911.621, -18.8223
1913.086, -10.5189
1914.551, -12.6915
1916.016, -11.0228
1917.480, -7.8137
1918.945, -11.3211
1920.410, -10.9003
1921.875, -8.7730
1923.340, -10.3316
1924.805, -6.8655
1926.270, -6.8879
1927.734, -13.3938
1929.199, -6.5072
1930.664, -9.4325
1932.129, -5.4396
1933.594, -4.6251
1935.059, -7.7039
1936.523, -4.5015
1937.988, -6.6860
1939.453, -6.4579
1940.918, -4.9531
1942.383, -3.7678
