DFT, Frequency Response Magnitude
657.715, -49.5325
659.180, -51.1277
660.645, -50.9391
662.109, -55.7047
663.574, -44.7506
665.039, -45.6059
666.504, -41.7254
667.969, -41.8464
669.434, -43.4797
670.898, -46.3428
672.363, -44.2012
673.828, -49.2770
675.293, -47.6575
676.758, -45.2675
678.223, -46.6022
679.688, -51.6865
681.152, -50.0139
682.617, -50.1366
684.082, -58.2219
685.547, -62.5564
687.012, -52.8131
688.477, -49.7382
689.941, -52.1653
691.406, -67.7549
692.871, -50.9779
694.336, -49.7386
695.801, -58.2633
697.266, -52.8175
698.730, -51.3387
700.195, -50.1769
701.660, -79.4478
703.125, -52.5326
704.590, -57.5721
706.055, -62.3659
707.520, -55.4537
708.984, -54.6491
710.449, -55.3568
711.914, -49.9605
713.379, -62.2481
714.844, -53.0401
716.309, -53.8198
717.773, -59.0673
719.238, -63.1015
720.703, -53.5440
722.168, -54.2213
723.633, -61.2532
725.098, -55.9094
726.563, -56.3751
728.027, -58.7914
729.492, -50.8454
730.957, -48.6814
732.422, -51.1944
733.887, -53.9534
735.352, -46.4040
736.816, -49.7556
738.281, -54.1101
739.746, -52.1892
741.211, -52.7958
742.676, -49.3033
744.141, -54.6162
745.605, -51.8680
747.070, -53.8513
748.535, -51.8381
750.000, -55.5319
751.465, -54.7859
752.930, -52.4758
754.395, -56.3154
755.859, -53.5742
757.324, -49.9864
758.789, -54.9675
760.254, -61.8214
761.719, -58.9818
763.184, -57.4271
764.648, -54.2071
766.113, -53.1823
767.578, -59.9496
769.043, -54.4138
770.508, -56.9234
771.973, -60.2864
773.438, -51.7577
774.902, -57.0028
776.367, -55.0118
777.832, -56.7711
779.297, -55.4915
780.762, -57.6556
782.227, -53.9447
783.691, -60.5904
785.156, -56.3748
786.621, -54.1158
788.086, -57.6625
789.551, -56.4048
791.016, -56.0313
792.480, -53.3509
793.945, -56.0562
795.410, -54.2749
796.875, -54.9154
798.340, -57.2128
799.805, -54.6417
801.270, -53.4442
802.734, -55.2729
804.199, -54.1287
805.664, -52.4491
807.129, -56.9535
808.594, -49.8948
810.059, -52.5586
811.523, -51.3157
812.988, -57.3229
814.453, -57.8562
815.918, -52.1444
817.383, -48.7925
818.848, -59.7468
820.313, -55.1801
821.777, -58.0399
823.242, -48.2888
824.707, -52.6046
826.172, -49.6917
827.637, -53.2547
829.102, -54.6050
830.566, -48.3470
832.031, -53.8399
833.496, -50.9209
834.961, -54.0688
836.426, -50.6829
837.891, -51.7411
839.355, -50.8172
840.820, -55.5455
842.285, -51.2644
843.750, -50.9557
845.215, -52.2867
846.680, -49.2456
848.145, -50.6933
849.609, -50.4321
851.074, -48.8736
852.539, -49.8724
854.004, -49.7345
855.469, -48.3198
856.934, -49.3063
858.398, -51.0128
859.863, -51.1942
861.328, -47.4766
862.793, -47.3529
864.258, -48.4362
865.723, -48.1359
867.188, -46.7737
868.652, -46.1551
870.117, -47.3477
871.582, -44.7913
873.047, -46.2722
874.512, -45.3513
875.977, -44.3210
877.441, -44.6284
878.906, -43.9213
880.371, -44.3155
881.836, -41.9405
883.301, -43.7723
884.766, -42.5961
886.230, -43.1687
887.695, -43.3925
889.160, -41.2750
890.625, -41.4741
892.090, -39.6953
893.555, -40.6409
895.020, -39.4084
896.484, -39.2801
897.949, -39.8218
899.414, -39.2068
900.879, -38.4657
902.344, -38.3614
903.809, -37.4338
905.273, -36.7971
906.738, -36.2450
908.203, -35.2996
909.668, -34.8113
911.133, -36.4319
912.598, -34.9985
914.063, -33.7176
915.527, -33.3758
916.992, -33.9047
918.457, -31.7056
919.922, -31.1347
921.387, -30.6768
922.852, -30.3997
924.316, -29.9772
925.781, -29.3713
927.246, -28.9293
928.711, -26.7353
930.176, -26.7835
931.641, -26.2431
933.105, -26.0080
934.570, -24.0741
936.035, -24.3330
937.500, -21.7143
938.965, -21.6136
940.430, -20.2459
941.895, -19.3095
943.359, -19.3218
944.824, -17.7102
946.289, -17.5283
947.754, -15.8067
949.219, -13.8333
950.684, -11.9360
952.148, -10.2987
953.613, -9.4103
955.078, -7.8818
956.543, -7.0014
958.008, -5.5175
959.473, -3.2206
960.938, -2.4036
962.402, -2.5440
963.867, -1.9184
965.332, -4.4364
966.797, -6.4659
968.262, -7.5002
969.727, -10.0396
971.191, -11.2338
972.656, -14.0402
974.121, -16.2067
975.586, -16.6712
977.051, -19.7842
978.516, -21.3650
979.980, -21.9445
981.445, -23.1339
982.910, -23.2500
984.375, -24.0216
985.840, -23.1976
987.305, -22.2582
988.770, -23.0001
990.234, -22.6095
991.699, -23.3467
993.164, -23.0393
994.629, -24.5538
996.094, -24.6826
997.559, -24.4414
999.023, -24.9407
1000.488, -25.6254
1001.953, -25.7881
1003.418, -25.6235
1004.883, -27.9218
1006.348, -26.9946
1007.813, -27.2845
1009.277, -28.2966
1010.742, -28.9998
1012.207, -29.2026
1013.672, -29.7791
1015.137, -30.4806
1016.602, -30.4008
1018.066, -32.4785
1019.531, -31.7912
1020.996, -31.4579
1022.461, -32.2354
1023.926, -32.9225
1025.391, -32.4495
1026.855, -33.8673
1028.320, -32.7446
1029.785, -32.4949
1031.250, -32.4190
1032.715, -32.2178
1034.180, -35.0417
1035.645, -33.8400
1037.109, -34.4442
1038.574, -35.4284
1040.039, -36.3179
1041.504, -35.3119
1042.969, -34.5180
1044.434, -36.7206
1045.898, -36.5561
1047.363, -36.6629
1048.828, -37.8429
1050.293, -36.6342
1051.758, -37.8627
1053.223, -37.8785
1054.688, -37.3996
1056.152, -37.7303
1057.617, -38.7908
1059.082, -37.7723
1060.547, -39.1977
1062.012, -39.6192
1063.477, -39.7018
1064.941, -38.7431
1066.406, -39.2667
1067.871, -41.4008
1069.336, -40.8573
1070.801, -42.0307
1072.266, -40.3770
1073.730, -41.9899
1075.195, -41.4966
1076.660, -40.6735
1078.125, -42.8297
1079.590, -41.8385
1081.055, -40.9925
1082.520, -39.7408
1083.984, -40.6023
1085.449, -39.9702
1086.914, -41.3208
1088.379, -40.7438
1089.844, -39.5972
1091.309, -40.5734
1092.773, -38.8330
1094.238, -38.8037
1095.703, -38.4594
1097.168, -40.1789
1098.633, -37.3275
1100.098, -39.8101
1101.563, -37.9675
1103.027, -36.6446
1104.492, -37.7216
1105.957, -35.7066
1107.422, -36.9291
1108.887, -36.2311
1110.352, -35.8877
1111.816, -35.5507
1113.281, -35.5978
1114.746, -34.9421
1116.211, -37.0845
1117.676, -34.1925
1119.141, -34.9494
1120.605, -34.5139
1122.070, -33.9214
1123.535, -33.6490
1125.000, -33.4157
1126.465, -31.4288
1127.930, -32.0656
1129.395, -31.5596
1130.859, -32.1467
1132.324, -28.6942
1133.789, -28.2076
1135.254, -28.0990
1136.719, -26.5793
1138.184, -25.6962
1139.648, -25.6189
1141.113, -27.2009
1142.578, -28.1380
1144.043, -29.9295
1145.508, -31.2974
1146.973, -32.9485
1148.438, -33.1230
1149.902, -34.5871
1151.367, -34.6380
1152.832, -35.6046
1154.297, -35.8064
1155.762, -36.1761
1157.227, -37.4717
1158.691, -38.6603
1160.156, -38.3467
1161.621, -38.0531
1163.086, -40.2469
1164.551, -38.5041
1166.016, -37.0711
1167.480, -38.4212
1168.945, -40.2348
1170.410, -37.7700
1171.875, -37.6815
1173.340, -37.6575
1174.805, -38.0973
1176.270, -37.4622
1177.734, -37.8114
1179.199, -38.0879
1180.664, -36.6090
1182.129, -36.6503
1183.594, -35.7890
1185.059, -36.2133
1186.523, -36.9230
1187.988, -35.0250
1189.453, -35.1799
1190.918, -36.4756
1192.383, -37.1220
1193.848, -37.2870
1195.313, -37.9314
1196.777, -38.4146
1198.242, -38.3460
1199.707, -40.8700
1201.172, -39.4338
1202.637, -41.1026
1204.102, -42.6486
1205.566, -42.0615
1207.031, -43.4358
1208.496, -42.6859
1209.961, -44.1934
1211.426, -42.1579
1212.891, -44.1505
1214.355, -44.5611
1215.820, -45.0342
1217.285, -46.1045
1218.750, -44.9309
1220.215, -44.2514
1221.680, -46.5547
1223.145, -47.1963
1224.609, -46.9777
1226.074, -46.1975
1227.539, -47.4605
1229.004, -47.6790
1230.469, -49.4535
1231.934, -49.3283
1233.398, -47.9285
1234.863, -49.4571
1236.328, -48.7242
1237.793, -51.2188
1239.258, -48.3019
1240.723, -51.3722
1242.188, -50.8872
1243.652, -51.2360
1245.117, -49.5135
1246.582, -50.6680
1248.047, -52.6073
1249.512, -50.9266
1250.977, -52.6898
1252.441, -51.3843
1253.906, -53.4299
1255.371, -52.9616
1256.836, -53.3689
1258.301, -54.5964
1259.766, -53.2081
1261.230, -53.2358
1262.695, -52.6704
1264.160, -52.1835
1265.625, -55.4357
1267.090, -58.5605
1268.555, -62.4780
1270.020, -56.7178
1271.484, -58.3690
1272.949, -60.0039
1274.414, -57.8832
1275.879, -60.2121
1277.344, -62.7108
1278.809, -58.8140
1280.273, -60.7185
1281.738, -56.5330
1283.203, -60.3141
1284.668, -57.6356
1286.133, -61.9254
1287.598, -61.8904
1289.063, -61.6564
1290.527, -65.4892
1291.992, -63.5939
1293.457, -60.5390
1294.922, -60.8529
1296.387, -63.1645
1297.852, -61.0238
1299.316, -66.5475
1300.781, -62.3755
1302.246, -68.2650
1303.711, -60.4461
1305.176, -63.5176
1306.641, -65.0536
1308.105, -60.7584
1309.570, -62.5457
1311.035, -60.7336
1312.500, -57.7768
1313.965, -53.4092
1315.430, -66.4571
1316.895, -57.4425
1318.359, -57.7841
1319.824, -63.4816
1321.289, -55.5050
1322.754, -58.5988
1324.219, -57.5902
1325.684, -60.6136
1327.148, -60.3650
1328.613, -58.9879
1330.078, -61.9797
1331.543, -62.0826
1333.008, -61.0808
1334.473, -58.4624
1335.938, -58.1594
1337.402, -60.3164
1338.867, -58.2615
1340.332, -64.2343
1341.797, -67.4879
1343.262, -62.9101
1344.727, -67.2349
1346.191, -60.5968
1347.656, -61.5192
1349.121, -60.5377
1350.586, -56.7663
1352.051, -59.6121
1353.516, -58.8048
1354.980, -61.3761
1356.445, -68.3046
1357.910, -59.8319
1359.375, -63.7705
1360.840, -62.4218
1362.305, -58.6073
1363.770, -58.8001
1365.234, -59.3269
1366.699, -64.8833
1368.164, -58.0340
1369.629, -58.5762
1371.094, -61.0130
1372.559, -58.9054
1374.023, -65.2112
1375.488, -59.1887
1376.953, -57.0516
1378.418, -74.1991
1379.883, -58.4890
1381.348, -54.6532
1382.813, -58.6734
1384.277, -57.7220
1385.742, -58.1345
1387.207, -59.0164
1388.672, -54.5481
1390.137, -58.9713
1391.602, -57.2616
1393.066, -61.3440
1394.531, -55.9182
1395.996, -59.4643
1397.461, -57.1191
1398.926, -58.2727
1400.391, -66.3634
1401.855, -61.4294
1403.320, -64.8496
1404.785, -61.4516
1406.250, -71.7863
1407.715, -61.3603
1409.180, -54.8737
1410.645, -55.1376
1412.109, -56.1677
1413.574, -52.4040
1415.039, -53.0729
1416.504, -51.8437
1417.969, -51.0618
1419.434, -50.0881
1420.898, -54.3239
1422.363, -53.4388
1423.828, -50.3680
1425.293, -54.1090
1426.758, -52.4676
1428.223, -52.4655
1429.688, -51.4788
1431.152, -57.0327
1432.617, -53.8983
1434.082, -54.6506
1435.547, -51.3795
1437.012, -52.6497
1438.477, -54.7596
1439.941, -55.2222
1441.406, -56.9861
1442.871, -53.2748
1444.336, -51.6780
1445.801, -57.3386
1447.266, -55.1334
1448.730, -52.0482
1450.195, -52.2825
1451.660, -53.5486
1453.125, -52.7269
1454.590, -50.7927
1456.055, -52.8555
1457.520, -50.1019
1458.984, -49.9205
1460.449, -56.1190
1461.914, -51.7735
1463.379, -51.6409
1464.844, -50.8899
1466.309, -48.6823
1467.773, -52.7870
1469.238, -52.8409
1470.703, -52.8451
1472.168, -56.1867
1473.633, -56.7276
1475.098, -56.2325
1476.563, -60.4578
1478.027, -59.7110
1479.492, -56.3163
1480.957, -65.3854
1482.422, -60.2141
1483.887, -54.7784
1485.352, -59.9981
1486.816, -57.6197
1488.281, -62.3391
1489.746, -54.5626
1491.211, -58.2119
1492.676, -61.9291
1494.141, -56.7690
1495.605, -58.4159
1497.070, -59.4653
1498.535, -57.6439
1500.000, -59.0085
1501.465, -58.2781
1502.930, -61.9110
1504.395, -56.8599
1505.859, -58.4679
1507.324, -59.6757
1508.789, -69.9335
1510.254, -62.4523
1511.719, -60.3126
1513.184, -56.7886
1514.648, -67.5671
1516.113, -53.0169
1517.578, -54.1974
1519.043, -58.2767
1520.508, -56.4821
1521.973, -61.1012
1523.438, -61.2619
1524.902, -54.5877
1526.367, -54.1884
1527.832, -55.8826
1529.297, -52.9929
1530.762, -75.9073
1532.227, -60.6533
1533.691, -58.1458
1535.156, -57.1743
1536.621, -62.3814
1538.086, -53.5153
1539.551, -57.8847
1541.016, -57.5378
1542.480, -52.3249
1543.945, -58.5538
1545.410, -55.1661
1546.875, -52.7081
1548.340, -49.4771
1549.805, -52.8158
1551.270, -54.6651
1552.734, -49.3522
1554.199, -54.3919
1555.664, -51.7811
1557.129, -51.5391
1558.594, -53.2773
1560.059, -48.3789
1561.523, -49.0372
1562.988, -46.5576
1564.453, -48.4704
1565.918, -53.2913
1567.383, -50.2065
1568.848, -47.5430
1570.313, -47.8354
1571.777, -47.4683
1573.242, -47.9968
1574.707, -48.2972
1576.172, -47.9847
1577.637, -49.2388
1579.102, -47.1238
1580.566, -46.0026
1582.031, -45.4420
1583.496, -48.6103
1584.961, -46.5077
1586.426, -47.9378
1587.891, -44.4959
1589.355, -44.8957
1590.820, -44.4839
1592.285, -45.9047
1593.750, -46.2229
1595.215, -45.7065
1596.680, -42.6521
1598.145, -48.0686
1599.609, -45.8363
1601.074, -46.7527
1602.539, -50.4114
1604.004, -41.7825
1605.469, -47.0955
1606.934, -39.4442
1608.398, -42.4462
1609.863, -35.7619
1611.328, -35.6264
1612.793, -35.1791
1614.258, -34.6336
1615.723, -34.8058
1617.188, -32.1910
1618.652, -30.8826
1620.117, -34.0465
1621.582, -32.1820
1623.047, -32.4379
1624.512, -31.7800
1625.977, -32.0111
1627.441, -33.0801
1628.906, -36.5364
1630.371, -36.6516
1631.836, -34.4959
1633.301, -36.0034
1634.766, -38.6303
1636.230, -37.6727
1637.695, -36.6599
1639.160, -38.8417
1640.625, -37.5350
1642.090, -38.1854
1643.555, -39.9373
1645.020, -37.2366
1646.484, -38.7296
1647.949, -39.0018
1649.414, -38.5022
1650.879, -40.4058
1652.344, -39.4968
1653.809, -35.5708
1655.273, -38.0996
1656.738, -38.8859
1658.203, -41.3333
1659.668, -38.5492
1661.133, -38.6638
1662.598, -37.8401
1664.063, -37.7972
1665.527, -38.5746
1666.992, -38.5573
1668.457, -36.5183
1669.922, -40.1595
1671.387, -38.8675
1672.852, -37.1380
1674.316, -38.9166
1675.781, -37.1409
1677.246, -36.7909
1678.711, -37.1370
1680.176, -37.3300
1681.641, -34.9085
1683.105, -39.2557
1684.570, -36.7844
1686.035, -37.5096
1687.500, -36.3093
1688.965, -34.6937
1690.430, -38.3906
1691.895, -36.9324
1693.359, -34.2719
1694.824, -32.2011
1696.289, -35.0661
1697.754, -35.7010
1699.219, -36.7069
1700.684, -33.0660
1702.148, -33.0998
1703.613, -34.5200
1705.078, -34.2866
1706.543, -31.4689
1708.008, -31.4311
1709.473, -32.0131
1710.938, -31.8121
1712.402, -29.1931
1713.867, -28.9434
1715.332, -31.6987
1716.797, -25.4132
1718.262, -27.0433
1719.727, -28.9910
1721.191, -25.0859
1722.656, -28.0363
1724.121, -28.9863
1725.586, -24.5276
1727.051, -23.9075
1728.516, -20.8377
1729.980, -24.2536
1731.445, -22.0559
1732.910, -18.6775
1734.375, -15.4885
1735.840, -20.8012
1737.305, -19.0510
1738.770, -19.6456
1740.234, -19.8269
1741.699, -22.2176
1743.164, -22.6295
1744.629, -22.4546
1746.094, -26.1330
1747.559, -25.1847
1749.023, -25.5640
1750.488, -27.3638
1751.953, -26.7819
1753.418, -27.4555
1754.883, -29.2808
1756.348, -30.6437
1757.813, -27.8923
1759.277, -30.8023
1760.742, -29.1320
1762.207, -32.9488
1763.672, -30.4274
1765.137, -29.7057
1766.602, -31.1661
1768.066, -32.7243
1769.531, -32.8577
1770.996, -32.9549
1772.461, -33.2729
1773.926, -32.6764
1775.391, -32.5337
1776.855, -32.3458
1778.320, -33.1514
1779.785, -33.8088
1781.250, -32.9001
1782.715, -33.1875
1784.180, -32.2286
1785.645, -32.6642
1787.109, -33.6005
1788.574, -33.5431
1790.039, -32.8280
1791.504, -32.7414
1792.969, -33.7831
1794.434, -32.6704
1795.898, -33.8095
1797.363, -32.7834
1798.828, -32.1872
1800.293, -32.6288
1801.758, -32.6044
1803.223, -33.6704
1804.688, -34.4207
1806.152, -35.6777
1807.617, -37.8246
1809.082, -38.5179
1810.547, -40.6270
1812.012, -39.8992
1813.477, -41.2096
1814.941, -45.7006
1816.406, -44.8365
1817.871, -45.4196
1819.336, -44.3669
1820.801, -45.3517
1822.266, -42.8945
1823.730, -43.7134
1825.195, -41.2584
1826.660, -41.7522
1828.125, -44.9844
1829.590, -42.4312
1831.055, -39.9669
1832.520, -41.5308
1833.984, -49.0791
1835.449, -46.6750
1836.914, -41.6344
1838.379, -43.6533
1839.844, -42.2130
1841.309, -40.5981
1842.773, -39.8119
1844.238, -40.8098
1845.703, -38.3524
1847.168, -40.2954
1848.633, -43.6753
1850.098, -42.5449
1851.563, -39.6173
1853.027, -39.2401
1854.492, -40.7080
1855.957, -37.0178
1857.422, -37.6022
1858.887, -39.0444
1860.352, -37.2624
1861.816, -34.5064
1863.281, -38.4340
1864.746, -41.2539
1866.211, -33.8976
1867.676, -33.6707
1869.141, -30.6332
1870.605, -31.5600
1872.070, -30.4075
1873.535, -31.7700
1875.000, -34.8847
1876.465, -37.4958
1877.930, -30.8121
1879.395, -34.4139
1880.859, -30.3609
1882.324, -33.2860
1883.789, -36.4074
1885.254, -33.6734
1886.719, -37.7899
1888.184, -36.7337
1889.648, -31.7484
1891.113, -35.4507
1892.578, -33.7424
1894.043, -36.3170
1895.508, -32.1123
1896.973, -34.1264
1898.438, -29.5028
1899.902, -32.1355
1901.367, -34.2934
1902.832, -29.4160
1904.297, -31.8452
1905.762, -29.7866
1907.227, -31.3919
1908.691, -36.9687
1910.156, -29.2201
1911.621, -28.5071
1913.086, -31.0858
1914.551, -30.1049
1916.016, -29.3185
1917.480, -30.9389
1918.945, -29.7252
1920.410, -26.9065
1921.875, -37.3294
1923.340, -24.7868
1924.805, -29.3746
1926.270, -34.2495
1927.734, -33.8624
1929.199, -29.6290
1930.664, -29.9951
1932.129, -31.2322
1933.594, -29.3720
1935.059, -26.4445
1936.523, -24.9029
1937.988, -20.9682
1939.453, -22.0210
1940.918, -20.5925
1942.383, -19.6346
