DFT, Frequency Response Magnitude
657.715, -53.0819
659.180, -50.1335
660.645, -51.7781
662.109, -51.8242
663.574, -49.0154
665.039, -50.8722
666.504, -54.3324
667.969, -54.0315
669.434, -52.0035
670.898, -57.5939
672.363, -55.4914
673.828, -57.0338
675.293, -59.0475
676.758, -60.3396
678.223, -56.8137
679.688, -57.2411
681.152, -56.4565
682.617, -58.5050
684.082, -58.3822
685.547, -59.4262
687.012, -56.7704
688.477, -62.8614
689.941, -57.6880
691.406, -54.6330
692.871, -56.7511
694.336, -56.2745
695.801, -61.5659
697.266, -57.2687
698.730, -55.0830
700.195, -56.1422
701.660, -53.7045
703.125, -55.0012
704.590, -55.8443
706.055, -54.1047
707.520, -53.8219
708.984, -53.8970
710.449, -53.3573
711.914, -54.6192
713.379, -53.8231
714.844, -50.8442
716.309, -53.0373
717.773, -50.2618
719.238, -49.2833
720.703, -49.0355
722.168, -49.0712
723.633, -47.0370
725.098, -45.7278
726.563, -46.5884
728.027, -44.3601
729.492, -42.7551
730.957, -41.0460
732.422, -40.1908
733.887, -40.9596
735.352, -40.7685
736.816, -41.4502
738.281, -43.5032
739.746, -45.4271
741.211, -45.6608
742.676, -47.9361
744.141, -50.0948
745.605, -48.9775
747.070, -48.2678
748.535, -48.7899
750.000, -49.0424
751.465, -52.2700
752.930, -55.2342
754.395, -50.9159
755.859, -55.5039
757.324, -50.7092
758.789, -54.4103
760.254, -54.5380
761.719, -54.2214
763.184, -55.3133
764.648, -57.8779
766.113, -56.0118
767.578, -53.9490
769.043, -56.4606
770.508, -54.1518
771.973, -60.0154
773.438, -55.7772
774.902, -55.2730
776.367, -55.8036
777.832, -53.6143
779.297, -55.7891
780.762, -55.5568
782.227, -55.4740
783.691, -58.3542
785.156, -54.4203
786.621, -55.7232
788.086, -59.6068
789.551, -58.4623
791.016, -59.5617
792.480, -61.1316
793.945, -58.3604
795.410, -58.9921
796.875, -56.6752
798.340, -61.4468
799.805, -59.9154
801.270, -59.7297
802.734, -60.5042
804.199, -61.8911
805.664, -62.6939
807.129, -60.3421
808.594, -60.5950
810.059, -61.5063
811.523, -62.7633
812.988, -63.0034
814.453, -62.0955
815.918, -62.7654
817.383, -64.2711
818.848, -67.4264
820.313, -61.8432
821.777, -67.2349
823.242, -63.1718
824.707, -64.6759
826.172, -70.7297
827.637, -63.7439
829.102, -68.6520
830.566, -69.9718
832.031, -66.5648
833.496, -71.5106
834.961, -65.4239
836.426, -70.5597
837.891, -70.4034
839.355, -67.8387
840.820, -67.9202
842.285, -80.3099
843.750, -82.6364
845.215, -84.1957
846.680, -79.5152
848.145, -68.0817
849.609, -71.6105
851.074, -66.4598
852.539, -66.9932
854.004, -67.1828
855.469, -67.6409
856.934, -74.3169
858.398, -63.5736
859.863, -60.7225
861.328, -61.7324
862.793, -59.9546
864.258, -57.8274
865.723, -59.4740
867.188, -58.1121
868.652, -57.4161
870.117, -57.1332
871.582, -61.6575
873.047, -60.5189
874.512, -60.2973
875.977, -58.7721
877.441, -55.3828
878.906, -57.5710
880.371, -57.7260
881.836, -56.7433
883.301, -54.3181
884.766, -54.2014
886.230, -55.3727
887.695, -56.0901
889.160, -56.6127
890.625, -53.2717
892.090, -54.3966
893.555, -53.6411
895.020, -53.1620
896.484, -52.4651
897.949, -54.3765
899.414, -52.2455
900.879, -50.5172
902.344, -50.5895
903.809, -51.2984
905.273, -51.1687
906.738, -49.9444
908.203, -49.6770
909.668, -51.8657
911.133, -50.1036
912.598, -49.5650
914.063, -50.2555
915.527, -49.4139
916.992, -47.8603
918.457, -50.1309
919.922, -49.8644
921.387, -48.9931
922.852, -46.9013
924.316, -47.1636
925.781, -48.2932
927.246, -47.6367
928.711, -44.5381
930.176, -46.8085
931.641, -45.5464
933.105, -46.0331
934.570, -46.5663
936.035, -43.8493
937.500, -40.2474
938.965, -36.8681
940.430, -35.4681
941.895, -31.8240
943.359, -29.2547
944.824, -28.6852
946.289, -28.2240
947.754, -25.2281
949.219, -23.6834
950.684, -23.6326
952.148, -23.0596
953.613, -21.7079
955.078, -22.3356
956.543, -22.8425
958.008, -21.9765
959.473, -21.9414
960.938, -21.3385
962.402, -23.3413
963.867, -26.1409
965.332, -28.7252
966.797, -29.6642
968.262, -30.9504
969.727, -32.4969
971.191, -31.8350
972.656, -31.6363
974.121, -31.8943
975.586, -32.3384
977.051, -32.4134
978.516, -34.2927
979.980, -37.3979
981.445, -35.7008
982.910, -39.0377
984.375, -38.6505
985.840, -41.4004
987.305, -40.4910
988.770, -40.9355
990.234, -42.5685
991.699, -43.7891
993.164, -46.1332
994.629, -47.1334
996.094, -47.5294
997.559, -47.6749
999.023, -50.2501
1000.488, -49.9665
1001.953, -50.1416
1003.418, -54.1473
1004.883, -53.7595
1006.348, -54.4859
1007.813, -54.2964
1009.277, -54.3394
1010.742, -59.8323
1012.207, -58.9834
1013.672, -60.5407
1015.137, -72.0842
1016.602, -66.3944
1018.066, -62.7436
1019.531, -66.0433
1020.996, -66.2932
1022.461, -70.7786
1023.926, -70.1424
1025.391, -68.4341
1026.855, -68.7529
1028.320, -68.2445
1029.785, -64.4679
1031.250, -70.4092
1032.715, -71.1753
1034.180, -73.0364
1035.645, -65.2305
1037.109, -63.0442
1038.574, -66.4155
1040.039, -63.6241
1041.504, -66.4663
1042.969, -67.4733
1044.434, -62.5073
1045.898, -63.1405
1047.363, -64.7776
1048.828, -63.6049
1050.293, -63.7434
1051.758, -65.1343
1053.223, -63.6174
1054.688, -64.6388
1056.152, -60.9765
1057.617, -60.7513
1059.082, -61.7008
1060.547, -60.9693
1062.012, -60.0537
1063.477, -58.3376
1064.941, -58.4526
1066.406, -58.7984
1067.871, -55.9354
1069.336, -56.8801
1070.801, -56.3138
1072.266, -57.9477
1073.730, -56.6116
1075.195, -55.9501
1076.660, -57.5661
1078.125, -55.1220
1079.590, -55.2347
1081.055, -56.7061
1082.520, -55.6171
1083.984, -54.3900
1085.449, -56.1970
1086.914, -55.1836
1088.379, -53.0071
1089.844, -54.4221
1091.309, -54.4291
1092.773, -53.0853
1094.238, -52.4764
1095.703, -54.2518
1097.168, -53.7053
1098.633, -53.1297
1100.098, -53.8675
1101.563, -51.4435
1103.027, -51.4898
1104.492, -51.3849
1105.957, -49.4907
1107.422, -52.4305
1108.887, -51.2608
1110.352, -52.0805
1111.816, -50.3304
1113.281, -48.0761
1114.746, -47.5285
1116.211, -47.7736
1117.676, -46.0412
1119.141, -47.7879
1120.605, -46.6615
1122.070, -44.3546
1123.535, -44.6313
1125.000, -45.5061
1126.465, -43.8456
1127.930, -42.5364
1129.395, -40.5215
1130.859, -39.6577
1132.324, -38.6090
1133.789, -38.8481
1135.254, -35.6626
1136.719, -37.3715
1138.184, -37.7316
1139.648, -38.6602
1141.113, -38.7339
1142.578, -40.7138
1144.043, -43.7563
1145.508, -43.4328
1146.973, -45.3090
1148.438, -45.9573
1149.902, -47.6718
1151.367, -47.2925
1152.832, -49.1870
1154.297, -52.2783
1155.762, -48.9918
1157.227, -50.9520
1158.691, -50.7285
1160.156, -55.7734
1161.621, -53.2930
1163.086, -54.9764
1164.551, -53.5862
1166.016, -50.7123
1167.480, -50.8593
1168.945, -54.2241
1170.410, -52.4874
1171.875, -52.3026
1173.340, -57.6339
1174.805, -56.2774
1176.270, -53.8516
1177.734, -50.7702
1179.199, -49.6262
1180.664, -49.8474
1182.129, -49.6599
1183.594, -48.8739
1185.059, -50.5220
1186.523, -48.4870
1187.988, -51.7362
1189.453, -51.1466
1190.918, -52.5006
1192.383, -52.0444
1193.848, -53.8932
1195.313, -55.7412
1196.777, -54.0946
1198.242, -54.2498
1199.707, -55.1730
1201.172, -55.7035
1202.637, -56.5774
1204.102, -55.6943
1205.566, -55.8455
1207.031, -54.6662
1208.496, -54.4469
1209.961, -57.9243
1211.426, -55.8953
1212.891, -60.2897
1214.355, -55.6260
1215.820, -55.6881
1217.285, -57.7211
1218.750, -57.3106
1220.215, -60.6783
1221.680, -56.7913
1223.145, -57.7181
1224.609, -57.3738
1226.074, -62.3795
1227.539, -60.5080
1229.004, -60.8706
1230.469, -63.3801
1231.934, -64.1449
1233.398, -61.0958
1234.863, -62.4056
1236.328, -61.4622
1237.793, -60.7871
1239.258, -58.4825
1240.723, -62.8037
1242.188, -62.0965
1243.652, -64.8898
1245.117, -61.0941
1246.582, -58.1824
1248.047, -71.7557
1249.512, -60.0122
1250.977, -64.1096
1252.441, -63.1937
1253.906, -68.1559
1255.371, -62.3958
1256.836, -71.9441
1258.301, -69.5937
1259.766, -72.7708
1261.230, -65.2430
1262.695, -70.1090
1264.160, -68.0537
1265.625, -69.2841
1267.090, -78.6924
1268.555, -69.6764
1270.020, -63.5820
1271.484, -71.4442
1272.949, -65.2333
1274.414, -72.6739
1275.879, -74.2251
1277.344, -69.1336
1278.809, -69.7002
1280.273, -68.1430
1281.738, -62.6647
1283.203, -61.5821
1284.668, -64.9730
1286.133, -66.1949
1287.598, -63.4122
1289.063, -67.8400
1290.527, -63.0896
1291.992, -61.8322
1293.457, -65.7445
1294.922, -71.6931
1296.387, -57.2282
1297.852, -92.1047
1299.316, -60.8812
1300.781, -67.6581
1302.246, -60.6853
1303.711, -60.2714
1305.176, -53.8909
1306.641, -57.7556
1308.105, -57.9174
1309.570, -61.5953
1311.035, -65.3181
1312.500, -54.5352
1313.965, -56.4521
1315.430, -57.2967
1316.895, -56.2625
1318.359, -59.4005
1319.824, -59.7717
1321.289, -57.6372
1322.754, -61.4767
1324.219, -63.6130
1325.684, -63.2539
1327.148, -65.2659
1328.613, -59.0841
1330.078, -63.5196
1331.543, -75.5369
1333.008, -71.8784
1334.473, -71.5796
1335.938, -58.8365
1337.402, -59.5373
1338.867, -73.9162
1340.332, -59.2400
1341.797, -61.5206
1343.262, -56.4550
1344.727, -70.3329
1346.191, -72.1231
1347.656, -70.8221
1349.121, -65.4435
1350.586, -62.5081
1352.051, -63.4910
1353.516, -65.5844
1354.980, -66.3635
1356.445, -65.7134
1357.910, -76.8125
1359.375, -66.0774
1360.840, -71.0227
1362.305, -67.0429
1363.770, -66.3200
1365.234, -68.3162
1366.699, -73.0065
1368.164, -69.7495
1369.629, -67.5039
1371.094, -66.1873
1372.559, -67.6973
1374.023, -72.6563
1375.488, -71.9234
1376.953, -80.1452
1378.418, -72.3417
1379.883, -77.3930
1381.348, -69.3160
1382.813, -69.8544
1384.277, -69.4620
1385.742, -66.9781
1387.207, -85.6918
1388.672, -65.7107
1390.137, -65.0093
1391.602, -76.0011
1393.066, -65.9323
1394.531, -70.9440
1395.996, -63.9427
1397.461, -63.5048
1398.926, -66.4244
1400.391, -61.8934
1401.855, -63.9511
1403.320, -61.7028
1404.785, -65.2838
1406.250, -62.5293
1407.715, -63.8892
1409.180, -68.5827
1410.645, -66.7568
1412.109, -65.4274
1413.574, -67.0520
1415.039, -65.2397
1416.504, -67.7278
1417.969, -63.3062
1419.434, -73.9101
1420.898, -74.1238
1422.363, -82.7207
1423.828, -70.2748
1425.293, -72.7909
1426.758, -69.9867
1428.223, -70.1669
1429.688, -70.9697
1431.152, -76.9726
1432.617, -69.4892
1434.082, -76.2685
1435.547, -73.2412
1437.012, -74.5579
1438.477, -74.5396
1439.941, -66.3562
1441.406, -65.6736
1442.871, -73.6730
1444.336, -70.5331
1445.801, -68.8041
1447.266, -66.7336
1448.730, -72.6766
1450.195, -68.4468
1451.660, -67.2866
1453.125, -66.3897
1454.590, -67.3148
1456.055, -67.0574
1457.520, -68.7921
1458.984, -67.4786
1460.449, -66.1486
1461.914, -63.3016
1463.379, -66.8572
1464.844, -68.1010
1466.309, -65.5680
1467.773, -63.7921
1469.238, -63.5785
1470.703, -72.2481
1472.168, -64.6084
1473.633, -73.6348
1475.098, -66.3303
1476.563, -69.1287
1478.027, -68.3453
1479.492, -64.2664
1480.957, -65.8369
1482.422, -70.3929
1483.887, -74.1180
1485.352, -65.0262
1486.816, -67.1352
1488.281, -71.1366
1489.746, -86.9021
1491.211, -74.0305
1492.676, -73.1229
1494.141, -74.7925
1495.605, -66.5506
1497.070, -68.5584
1498.535, -67.3102
1500.000, -76.1516
1501.465, -70.7286
1502.930, -73.9147
1504.395, -71.9896
1505.859, -67.1115
1507.324, -70.2588
1508.789, -72.6552
1510.254, -70.0687
1511.719, -72.5805
1513.184, -67.1641
1514.648, -71.3649
1516.113, -72.6460
1517.578, -69.9519
1519.043, -74.0778
1520.508, -70.8709
1521.973, -85.1643
1523.438, -70.0811
1524.902, -65.8958
1526.367, -66.3041
1527.832, -73.4690
1529.297, -67.2239
1530.762, -68.1795
1532.227, -68.7357
1533.691, -69.0421
1535.156, -76.3561
1536.621, -81.1682
1538.086, -70.7357
1539.551, -77.2948
1541.016, -69.8629
1542.480, -75.1150
1543.945, -69.2231
1545.410, -75.4100
1546.875, -80.1535
1548.340, -76.6128
1549.805, -68.9286
1551.270, -69.8465
1552.734, -82.5616
1554.199, -71.3324
1555.664, -72.6254
1557.129, -67.2875
1558.594, -72.4711
1560.059, -75.5054
1561.523, -67.5319
1562.988, -73.9935
1564.453, -67.8044
1565.918, -69.2622
1567.383, -70.8905
1568.848, -65.3524
1570.313, -64.7687
1571.777, -65.4344
1573.242, -61.2833
1574.707, -61.2290
1576.172, -63.5541
1577.637, -65.4786
1579.102, -61.2131
1580.566, -61.7625
1582.031, -60.4918
1583.496, -62.9640
1584.961, -58.5793
1586.426, -56.2845
1587.891, -55.7012
1589.355, -54.9515
1590.820, -54.6485
1592.285, -52.7487
1593.750, -51.7209
1595.215, -53.4311
1596.680, -51.5123
1598.145, -53.6768
1599.609, -50.3080
1601.074, -50.8386
1602.539, -51.7278
1604.004, -50.2263
1605.469, -50.1306
1606.934, -50.4397
1608.398, -50.7510
1609.863, -47.8587
1611.328, -49.4483
1612.793, -46.2864
1614.258, -48.7698
1615.723, -49.7149
1617.188, -48.9032
1618.652, -49.1259
1620.117, -48.9609
1621.582, -50.1047
1623.047, -54.0084
1624.512, -50.2478
1625.977, -56.7572
1627.441, -52.0036
1628.906, -53.3303
1630.371, -52.0160
1631.836, -53.6400
1633.301, -54.3227
1634.766, -53.9340
1636.230, -55.9013
1637.695, -56.9106
1639.160, -56.3488
1640.625, -56.1071
1642.090, -57.1826
1643.555, -58.3246
1645.020, -55.9331
1646.484, -58.1477
1647.949, -57.1458
1649.414, -57.2849
1650.879, -59.3429
1652.344, -57.6111
1653.809, -56.8798
1655.273, -59.4585
1656.738, -59.0082
1658.203, -56.3308
1659.668, -58.9051
1661.133, -57.5068
1662.598, -59.8919
1664.063, -62.4862
1665.527, -62.1007
1666.992, -61.8974
1668.457, -59.8655
1669.922, -57.2976
1671.387, -58.3923
1672.852, -61.0415
1674.316, -56.5452
1675.781, -60.9275
1677.246, -59.0558
1678.711, -58.0651
1680.176, -57.2497
1681.641, -59.8620
1683.105, -58.6375
1684.570, -60.1685
1686.035, -58.9101
1687.500, -57.9242
1688.965, -61.5921
1690.430, -59.9596
1691.895, -60.2928
1693.359, -57.4063
1694.824, -56.1946
1696.289, -60.3786
1697.754, -60.3678
1699.219, -56.3983
1700.684, -56.5395
1702.148, -57.8981
1703.613, -58.7745
1705.078, -61.1284
1706.543, -60.2561
1708.008, -60.0434
1709.473, -59.7149
1710.938, -56.9493
1712.402, -60.9328
1713.867, -61.2582
1715.332, -59.4847
1716.797, -58.5838
1718.262, -59.4005
1719.727, -65.3115
1721.191, -61.9356
1722.656, -60.4973
1724.121, -64.3641
1725.586, -58.5619
1727.051, -63.9939
1728.516, -56.6158
1729.980, -61.4193
1731.445, -61.2640
1732.910, -58.1198
1734.375, -59.1275
1735.840, -59.1371
1737.305, -64.0243
1738.770, -59.5262
1740.234, -58.3798
1741.699, -58.8175
1743.164, -59.8745
1744.629, -64.4810
1746.094, -62.2716
1747.559, -58.6483
1749.023, -60.2002
1750.488, -59.7090
1751.953, -62.9272
1753.418, -61.3888
1754.883, -61.3965
1756.348, -62.1345
1757.813, -66.3883
1759.277, -62.1969
1760.742, -70.9280
1762.207, -66.5517
1763.672, -64.5127
1765.137, -63.8834
1766.602, -64.5528
1768.066, -63.7034
1769.531, -68.2792
1770.996, -66.2087
1772.461, -61.1833
1773.926, -66.7215
1775.391, -66.9594
1776.855, -63.7260
1778.320, -63.2047
1779.785, -62.3405
1781.250, -72.8436
1782.715, -60.5241
1784.180, -63.0673
1785.645, -62.1750
1787.109, -62.6413
1788.574, -62.2715
1790.039, -61.9390
1791.504, -65.8765
1792.969, -70.4350
1794.434, -66.5800
1795.898, -62.8511
1797.363, -65.6414
1798.828, -70.4462
1800.293, -67.2244
1801.758, -76.5736
1803.223, -74.0366
1804.688, -66.4359
1806.152, -78.7749
1807.617, -64.6533
1809.082, -66.0098
1810.547, -68.1022
1812.012, -62.3627
1813.477, -63.6394
1814.941, -59.4678
1816.406, -66.8006
1817.871, -68.1989
1819.336, -59.2415
1820.801, -62.2002
1822.266, -54.5774
1823.730, -60.8629
1825.195, -59.0020
1826.660, -58.1586
1828.125, -55.6578
1829.590, -56.0658
1831.055, -54.6148
1832.520, -56.8486
1833.984, -58.9805
1835.449, -56.6006
1836.914, -61.5474
1838.379, -58.1903
1839.844, -54.7875
1841.309, -52.9696
1842.773, -56.1295
1844.238, -54.6558
1845.703, -55.5947
1847.168, -56.0226
1848.633, -55.7065
1850.098, -53.7214
1851.563, -51.3066
1853.027, -48.4438
1854.492, -54.7065
1855.957, -54.5487
1857.422, -50.0207
1858.887, -45.2804
1860.352, -45.2924
1861.816, -49.0701
1863.281, -47.7282
1864.746, -48.6796
1866.211, -53.4114
1867.676, -50.9677
1869.141, -48.1431
1870.605, -53.0600
1872.070, -55.4024
1873.535, -54.2364
1875.000, -60.0813
1876.465, -60.9927
1877.930, -56.8139
1879.395, -62.6318
1880.859, -64.5983
1882.324, -59.8645
1883.789, -63.7093
1885.254, -65.5028
1886.719, -61.6020
1888.184, -68.6640
1889.648, -68.4860
1891.113, -64.1181
1892.578, -71.8574
1894.043, -71.6045
1895.508, -72.4462
1896.973, -62.8437
1898.438, -68.6120
1899.902, -70.6393
1901.367, -72.0735
1902.832, -66.1586
1904.297, -77.2091
1905.762, -70.5727
1907.227, -71.1693
1908.691, -72.0533
1910.156, -72.1704
1911.621, -74.8265
1913.086, -80.6343
1914.551, -66.9337
1916.016, -85.2081
1917.480, -71.4936
1918.945, -67.2411
1920.410, -68.9579
1921.875, -62.2793
1923.340, -72.6129
1924.805, -71.9271
1926.270, -64.8349
1927.734, -72.7693
1929.199, -63.6476
1930.664, -70.8133
1932.129, -67.2011
1933.594, -65.5960
1935.059, -69.8787
1936.523, -83.0713
1937.988, -63.9808
1939.453, -65.7509
1940.918, -72.8657
1942.383, -75.2788
