DFT, Frequency Response Magnitude
657.715, -15.5718
659.180, -17.5911
660.645, -16.6233
662.109, -16.9621
663.574, -19.7347
665.039, -18.5234
666.504, -20.4932
667.969, -18.7661
669.434, -18.8951
670.898, -17.0601
672.363, -17.8715
673.828, -20.1863
675.293, -18.7062
676.758, -19.0746
678.223, -16.5784
679.688, -19.3636
681.152, -20.5679
682.617, -18.9365
684.082, -19.6891
685.547, -17.0566
687.012, -18.7966
688.477, -18.0347
689.941, -19.8083
691.406, -18.5996
692.871, -19.2757
694.336, -18.2318
695.801, -18.0013
697.266, -16.6069
698.730, -17.0291
700.195, -16.4656
701.660, -16.0795
703.125, -17.0701
704.590, -14.0913
706.055, -14.7116
707.520, -13.5330
708.984, -11.6857
710.449, -13.0986
711.914, -12.2735
713.379, -11.9807
714.844, -11.2942
716.309, -10.7313
717.773, -9.8947
719.238, -10.6459
720.703, -8.7275
722.168, -9.2336
723.633, -9.4712
725.098, -8.1926
726.563, -10.1307
728.027, -9.5717
729.492, -9.9503
730.957, -10.0404
732.422, -8.5544
733.887, -9.5753
735.352, -9.9584
736.816, -9.5312
738.281, -10.0065
739.746, -9.6999
741.211, -9.4306
742.676, -9.5558
744.141, -10.2462
745.605, -8.8475
747.070, -9.8356
748.535, -9.5535
750.000, -9.9514
751.465, -10.2505
752.930, -10.8894
754.395, -9.6810
755.859, -8.7273
757.324, -9.3053
758.789, -9.1223
760.254, -8.7584
761.719, -9.8571
763.184, -8.7496
764.648, -8.9088
766.113, -9.2932
767.578, -9.6900
769.043, -9.2521
770.508, -9.5629
771.973, -9.6258
773.438, -8.1845
774.902, -8.4705
776.367, -8.7799
777.832, -7.7075
779.297, -8.5406
780.762, -8.1770
782.227, -8.1109
783.691, -8.2384
785.156, -9.2160
786.621, -7.8781
788.086, -8.0501
789.551, -8.4870
791.016, -8.4993
792.480, -8.7772
793.945, -8.7057
795.410, -8.6826
796.875, -7.4134
798.340, -7.1040
799.805, -7.7304
801.270, -7.2704
802.734, -8.0448
804.199, -7.5135
805.664, -7.9463
807.129, -8.3513
808.594, -6.5242
810.059, -7.0456
811.523, -7.3063
812.988, -7.1800
814.453, -6.5539
815.918, -6.9631
817.383, -5.8409
818.848, -6.6727
820.313, -6.2828
821.777, -6.2262
823.242, -6.2924
824.707, -5.5613
826.172, -5.9585
827.637, -5.7752
829.102, -5.7580
830.566, -5.9387
832.031, -6.5188
833.496, -4.5403
834.961, -4.6625
836.426, -5.1456
837.891, -4.2201
839.355, -4.8355
840.820, -4.9521
842.285, -5.3573
843.750, -3.6632
845.215, -5.1482
846.680, -4.0515
848.145, -4.0224
849.609, -3.5808
851.074, -3.5728
852.539, -3.8925
854.004, -3.8071
855.469, -3.4734
856.934, -1.7749
858.398, -2.9187
859.863, -1.9810
861.328, -2.8401
862.793, -2.1690
864.258, -2.4378
865.723, -1.8084
867.188, -0.7329
868.652, -1.5535
870.117, -1.3700
871.582, -0.4058
873.047, -1.2935
874.512, -0.9962
875.977, -0.0743
877.441, -1.1345
878.906, -0.4138
880.371, 0.0521
881.836, 0.2525
883.301, 1.3673
884.766, 0.7034
886.230, 0.8663
887.695, 1.5514
889.160, 1.7035
890.625, 2.2695
892.090, 1.9356
893.555, 1.9600
895.020, 1.8444
896.484, 2.8740
897.949, 3.4131
899.414, 3.6176
900.879, 3.8715
902.344, 4.2976
903.809, 5.2458
905.273, 5.3868
906.738, 5.4024
908.203, 5.8395
909.668, 6.0046
911.133, 6.2384
912.598, 6.5099
914.063, 8.1012
915.527, 8.4571
916.992, 9.0796
918.457, 8.4527
919.922, 9.5296
921.387, 9.9305
922.852, 9.9027
924.316, 12.8153
925.781, 12.5747
927.246, 14.0578
928.711, 13.5146
930.176, 14.6218
931.641, 16.2890
933.105, 17.6410
934.570, 17.5604
936.035, 19.2152
937.500, 19.7110
938.965, 19.9038
940.430, 18.6260
941.895, 17.9555
943.359, 18.5870
944.824, 17.9739
946.289, 16.9196
947.754, 17.4884
949.219, 16.7140
950.684, 16.0152
952.148, 15.1011
953.613, 13.4032
955.078, 13.3707
956.543, 12.4075
958.008, 11.9773
959.473, 12.0678
960.938, 10.4617
962.402, 10.9626
963.867, 9.6589
965.332, 9.4323
966.797, 9.8843
968.262, 8.0539
969.727, 8.0432
971.191, 7.0575
972.656, 6.0383
974.121, 6.5628
975.586, 5.6010
977.051, 5.9340
978.516, 5.5587
979.980, 5.1259
981.445, 4.3469
982.910, 4.1830
984.375, 3.4367
985.840, 3.6389
987.305, 3.6945
988.770, 2.8956
990.234, 3.1978
991.699, 2.8901
993.164, 2.7753
994.629, 1.9236
996.094, 2.9145
997.559, 1.4394
999.023, 1.7556
1000.488, 1.7380
1001.953, 2.2352
1003.418, 0.6822
1004.883, 0.1565
1006.348, 1.1441
1007.813, 1.1493
1009.277, 0.6948
1010.742, -0.8635
1012.207, -0.2028
1013.672, -1.0246
1015.137, 0.2885
1016.602, 0.0214
1018.066, -0.4774
1019.531, -1.0538
1020.996, -0.9503
1022.461, -0.2139
1023.926, -1.4152
1025.391, -1.2212
1026.855, -0.4016
1028.320, -0.5199
1029.785, 0.0563
1031.250, -1.1946
1032.715, -0.7452
1034.180, -1.0095
1035.645, -1.5745
1037.109, -1.3970
1038.574, -1.8325
1040.039, -1.8093
1041.504, -1.3754
1042.969, -2.1057
1044.434, -0.1003
1045.898, -1.9983
1047.363, -1.3171
1048.828, -1.8121
1050.293, -2.2067
1051.758, -1.5521
1053.223, -0.8521
1054.688, -1.3680
1056.152, -0.6896
1057.617, -0.6109
1059.082, -0.5605
1060.547, -0.5110
1062.012, -1.1600
1063.477, -3.2396
1064.941, -4.5498
1066.406, -6.4238
1067.871, -7.5271
1069.336, -8.0180
1070.801, -8.9974
1072.266, -9.6585
1073.730, -8.3046
1075.195, -9.1446
1076.660, -9.6001
1078.125, -8.8656
1079.590, -8.6331
1081.055, -9.0422
1082.520, -8.8471
1083.984, -9.1877
1085.449, -8.1973
1086.914, -7.9583
1088.379, -8.6994
1089.844, -8.0408
1091.309, -8.8825
1092.773, -9.4940
1094.238, -9.3922
1095.703, -8.9438
1097.168, -8.0109
1098.633, -8.8466
1100.098, -10.4527
1101.563, -9.1731
1103.027, -8.3659
1104.492, -9.4438
1105.957, -8.8336
1107.422, -9.2265
1108.887, -10.3679
1110.352, -10.3686
1111.816, -9.4449
1113.281, -9.8836
1114.746, -10.5229
1116.211, -10.5096
1117.676, -9.5604
1119.141, -10.0504
1120.605, -11.5944
1122.070, -12.3768
1123.535, -11.5084
1125.000, -11.5040
1126.465, -11.8155
1127.930, -12.2906
1129.395, -11.0427
1130.859, -12.6348
1132.324, -12.1169
1133.789, -11.1429
1135.254, -13.8561
1136.719, -13.5007
1138.184, -13.5240
1139.648, -14.8113
1141.113, -15.2708
1142.578, -16.5906
1144.043, -16.1610
1145.508, -18.3421
1146.973, -18.8350
1148.438, -19.1722
1149.902, -21.6738
1151.367, -16.7780
1152.832, -21.1956
1154.297, -18.4579
1155.762, -18.5112
1157.227, -16.6632
1158.691, -14.9942
1160.156, -12.4415
1161.621, -11.5417
1163.086, -11.1125
1164.551, -9.1103
1166.016, -5.8410
1167.480, -3.5962
1168.945, -2.3090
1170.410, -0.6748
1171.875, -0.1265
1173.340, 1.7642
1174.805, 2.2170
1176.270, 4.0132
1177.734, 3.5593
1179.199, 3.8800
1180.664, 4.0158
1182.129, 3.1071
1183.594, 2.0333
1185.059, 2.1730
1186.523, 2.4070
1187.988, 2.0277
1189.453, 0.0577
1190.918, -0.6634
1192.383, -0.6529
1193.848, -0.9029
1195.313, -1.5441
1196.777, -0.6252
1198.242, -1.1934
1199.707, -1.8967
1201.172, -2.0202
1202.637, -3.0046
1204.102, -4.1377
1205.566, -3.1226
1207.031, -2.9208
1208.496, -1.9662
1209.961, -4.2828
1211.426, -3.4023
1212.891, -3.1515
1214.355, -4.1820
1215.820, -4.0131
1217.285, -3.1666
1218.750, -3.9918
1220.215, -4.1040
1221.680, -3.7221
1223.145, -4.6501
1224.609, -4.8464
1226.074, -5.5243
1227.539, -3.0470
1229.004, -5.7787
1230.469, -3.8222
1231.934, -4.6501
1233.398, -4.3500
1234.863, -4.7312
1236.328, -5.4244
1237.793, -6.0684
1239.258, -4.9667
1240.723, -4.9668
1242.188, -4.4074
1243.652, -4.5440
1245.117, -4.2482
1246.582, -4.5471
1248.047, -3.8457
1249.512, -6.1478
1250.977, -4.6263
1252.441, -5.8354
1253.906, -6.1281
1255.371, -5.0153
1256.836, -5.5652
1258.301, -4.3665
1259.766, -6.6260
1261.230, -6.0172
1262.695, -5.6548
1264.160, -5.8854
1265.625, -5.5833
1267.090, -5.4626
1268.555, -5.4553
1270.020, -5.1957
1271.484, -5.6863
1272.949, -5.1162
1274.414, -6.3018
1275.879, -7.5338
1277.344, -5.7951
1278.809, -5.9615
1280.273, -5.1451
1281.738, -6.0709
1283.203, -5.8989
1284.668, -5.5675
1286.133, -5.7085
1287.598, -5.8703
1289.063, -5.9293
1290.527, -4.6039
1291.992, -5.1149
1293.457, -6.4153
1294.922, -6.1236
1296.387, -5.2040
1297.852, -5.7446
1299.316, -5.9280
1300.781, -6.9324
1302.246, -8.4343
1303.711, -4.7502
1305.176, -4.3815
1306.641, -7.1166
1308.105, -6.1193
1309.570, -7.0251
1311.035, -7.0962
1312.500, -6.6078
1313.965, -5.2636
1315.430, -5.7131
1316.895, -6.4275
1318.359, -6.1533
1319.824, -5.8269
1321.289, -5.1236
1322.754, -5.6882
1324.219, -7.0591
1325.684, -5.3416
1327.148, -7.2236
1328.613, -6.4386
1330.078, -5.8002
1331.543, -6.0964
1333.008, -6.6030
1334.473, -6.8674
1335.938, -5.5561
1337.402, -6.8168
1338.867, -5.8527
1340.332, -5.3453
1341.797, -5.1300
1343.262, -5.7977
1344.727, -6.4640
1346.191, -5.5632
1347.656, -8.3507
1349.121, -5.6291
1350.586, -5.3591
1352.051, -7.1442
1353.516, -6.6133
1354.980, -5.9999
1356.445, -4.7774
1357.910, -6.0256
1359.375, -5.8377
1360.840, -6.9295
1362.305, -5.4732
1363.770, -5.5486
1365.234, -7.4027
1366.699, -5.8110
1368.164, -5.2284
1369.629, -8.0407
1371.094, -5.5295
1372.559, -5.2881
1374.023, -8.1811
1375.488, -3.9639
1376.953, -5.6736
1378.418, -5.6780
1379.883, -6.2449
1381.348, -4.8325
1382.813, -5.2045
1384.277, -5.4978
1385.742, -5.4080
1387.207, -7.3990
1388.672, -4.8888
1390.137, -4.8551
1391.602, -5.4289
1393.066, -5.8978
1394.531, -4.8490
1395.996, -8.5165
1397.461, -6.2014
1398.926, -6.3723
1400.391, -8.6533
1401.855, -4.6916
1403.320, -4.8441
1404.785, -5.5180
1406.250, -4.9356
1407.715, -6.1818
1409.180, -7.0666
1410.645, -5.6314
1412.109, -5.9818
1413.574, -6.9205
1415.039, -4.9998
1416.504, -4.8227
1417.969, -6.0108
1419.434, -5.0600
1420.898, -4.5857
1422.363, -6.3004
1423.828, -3.2912
1425.293, -7.2916
1426.758, -5.7044
1428.223, -5.4627
1429.688, -2.6851
1431.152, -8.3571
1432.617, -5.6124
1434.082, -4.1039
1435.547, -2.5217
1437.012, -3.5595
1438.477, -4.0276
1439.941, -4.7829
1441.406, -3.2362
1442.871, -4.6411
1444.336, -3.9071
1445.801, -4.6050
1447.266, -6.6642
1448.730, -7.5947
1450.195, -4.5684
1451.660, -4.6562
1453.125, -8.6327
1454.590, -5.6015
1456.055, -3.5244
1457.520, -6.4026
1458.984, -2.7833
1460.449, -4.4582
1461.914, -7.0030
1463.379, -3.6557
1464.844, -3.0163
1466.309, -4.2026
1467.773, -1.8966
1469.238, -3.6036
1470.703, -2.6216
1472.168, -4.5205
1473.633, -2.0249
1475.098, -3.7571
1476.563, -4.0066
1478.027, -1.7823
1479.492, -2.9879
1480.957, -3.3519
1482.422, -2.9442
1483.887, -2.9200
1485.352, -3.5585
1486.816, -4.4813
1488.281, -2.3297
1489.746, -1.9561
1491.211, -2.1657
1492.676, -0.4459
1494.141, -3.6518
1495.605, -3.9967
1497.070, -0.8211
1498.535, -4.9161
1500.000, -1.4942
1501.465, -2.3589
1502.930, -4.0654
1504.395, -1.8778
1505.859, -1.9811
1507.324, -3.6285
1508.789, 0.9121
1510.254, -1.9882
1511.719, -5.2306
1513.184, -2.1208
1514.648, -1.2234
1516.113, 0.4263
1517.578, -2.2554
1519.043, 0.6218
1520.508, -5.2350
1521.973, 0.1490
1523.438, -0.2995
1524.902, -1.6133
1526.367, -1.2710
1527.832, 2.5277
1529.297, -0.0561
1530.762, -0.4420
1532.227, -0.5201
1533.691, 1.3428
1535.156, 1.7892
1536.621, 1.7391
1538.086, 1.5393
1539.551, 1.0185
1541.016, 0.9908
1542.480, 0.8187
1543.945, -0.9777
1545.410, 2.3816
1546.875, -2.1202
1548.340, 4.5335
1549.805, 3.4119
1551.270, 1.7376
1552.734, 1.3324
1554.199, 3.0428
1555.664, 1.4677
1557.129, 3.2647
1558.594, 1.7007
1560.059, 5.6614
1561.523, 5.9810
1562.988, 0.4702
1564.453, 4.6646
1565.918, 6.5510
1567.383, 8.1567
1568.848, 3.1314
1570.313, 5.1007
1571.777, 6.0756
1573.242, 5.0565
1574.707, 5.2097
1576.172, 1.5325
1577.637, 6.7217
1579.102, 8.6625
1580.566, 7.0995
1582.031, 11.0903
1583.496, 7.8323
1584.961, 9.1362
1586.426, 11.6616
1587.891, 9.5357
1589.355, 12.5376
1590.820, 14.6732
1592.285, 13.5152
1593.750, 15.6082
1595.215, 13.1453
1596.680, 14.4785
1598.145, 18.2642
1599.609, 17.6836
1601.074, 19.6645
1602.539, 18.6945
1604.004, 17.9411
1605.469, 17.8460
1606.934, 14.9977
1608.398, 15.6169
1609.863, 12.2087
1611.328, 15.1838
1612.793, 10.8121
1614.258, 12.9185
1615.723, 12.4456
1617.188, 11.5823
1618.652, 12.0113
1620.117, 10.4840
1621.582, 6.4639
1623.047, 8.8800
1624.512, 5.1675
1625.977, 5.8912
1627.441, 5.2666
1628.906, 9.0067
1630.371, 5.7589
1631.836, 6.5941
1633.301, 5.1212
1634.766, 7.3940
1636.230, 5.1969
1637.695, 4.2150
1639.160, 5.5160
1640.625, 3.7091
1642.090, 4.4125
1643.555, 3.6709
1645.020, 4.8836
1646.484, 2.4354
1647.949, 2.7845
1649.414, 4.4690
1650.879, 2.2677
1652.344, 1.6399
1653.809, 1.7857
1655.273, 1.3613
1656.738, 2.8148
1658.203, 0.8489
1659.668, 1.4633
1661.133, 1.9414
1662.598, 1.6027
1664.063, -0.5245
1665.527, 1.0413
1666.992, 0.8479
1668.457, -0.8549
1669.922, 1.3003
1671.387, 0.7574
1672.852, -1.4298
1674.316, 0.9800
1675.781, 0.9291
1677.246, -1.5118
1678.711, -0.4428
1680.176, -0.2636
1681.641, -0.5471
1683.105, -1.2806
1684.570, -0.8537
1686.035, -1.3891
1687.500, -0.4204
1688.965, 0.2287
1690.430, 0.1571
1691.895, -2.2334
1693.359, -1.5649
1694.824, -0.0221
1696.289, -2.2176
1697.754, 0.0022
1699.219, -2.3406
1700.684, -1.0438
1702.148, -1.3797
1703.613, -0.0932
1705.078, -1.1988
1706.543, 1.5013
1708.008, -0.6646
1709.473, -0.8231
1710.938, 0.1569
1712.402, 0.2601
1713.867, -0.0529
1715.332, -0.5825
1716.797, 0.9331
1718.262, -0.5102
1719.727, 0.7606
1721.191, 1.2227
1722.656, 1.5698
1724.121, 0.7304
1725.586, 1.9927
1727.051, 2.4293
1728.516, 1.9029
1729.980, 1.5002
1731.445, 2.1292
1732.910, 2.9902
1734.375, 4.3500
1735.840, 2.2662
1737.305, 4.3241
1738.770, 3.0426
1740.234, 3.9772
1741.699, 3.9254
1743.164, 3.5816
1744.629, 6.1783
1746.094, 6.6006
1747.559, 6.6634
1749.023, 7.0074
1750.488, 7.3127
1751.953, 7.1108
1753.418, 7.2299
1754.883, 9.4814
1756.348, 8.8357
1757.813, 9.0683
1759.277, 10.3219
1760.742, 11.5932
1762.207, 10.8135
1763.672, 11.6266
1765.137, 13.0981
1766.602, 13.2430
1768.066, 15.8466
1769.531, 15.2697
1770.996, 16.5487
1772.461, 17.9487
1773.926, 17.6287
1775.391, 18.1887
1776.855, 18.5047
1778.320, 17.9262
1779.785, 18.1586
1781.250, 15.5144
1782.715, 15.9324
1784.180, 15.4723
1785.645, 15.5440
1787.109, 14.9680
1788.574, 12.9142
1790.039, 14.4067
1791.504, 11.8645
1792.969, 12.3089
1794.434, 10.5708
1795.898, 10.1857
1797.363, 7.5812
1798.828, 10.5126
1800.293, 9.6636
1801.758, 9.6465
1803.223, 10.6917
1804.688, 8.5932
1806.152, 8.3299
1807.617, 7.9431
1809.082, 7.1314
1810.547, 7.9449
1812.012, 7.4762
1813.477, 8.0447
1814.941, 6.6833
1816.406, 10.6674
1817.871, 6.9925
1819.336, 6.8019
1820.801, 7.0088
1822.266, 4.5311
1823.730, 7.4937
1825.195, 9.2884
1826.660, 5.6779
1828.125, 4.2342
1829.590, 5.4247
1831.055, 6.2093
1832.520, 8.2062
1833.984, 10.3953
1835.449, 5.3850
1836.914, 6.1256
1838.379, 3.6539
1839.844, 10.5810
1841.309, 11.3273
1842.773, 12.6052
1844.238, 9.9354
1845.703, 8.8724
1847.168, 8.9810
1848.633, 7.7790
1850.098, 11.4370
1851.563, 11.8700
1853.027, 7.8736
1854.492, 12.3536
1855.957, 9.0168
1857.422, 3.9247
1858.887, 2.6698
1860.352, 1.2736
1861.816, 0.2382
1863.281, -2.3525
1864.746, 0.6418
1866.211, -1.7392
1867.676, -4.2862
1869.141, -5.8440
1870.605, -3.0456
1872.070, -12.6881
1873.535, -4.8156
1875.000, -15.8500
1876.465, -7.0965
1877.930, -14.5342
1879.395, -5.2646
1880.859, -16.1889
1882.324, -14.7874
1883.789, -8.5249
1885.254, -27.4423
1886.719, -9.2008
1888.184, -19.6958
1889.648, -4.4921
1891.113, -21.5733
1892.578, -17.5456
1894.043, -11.6701
1895.508, -13.5991
1896.973, -12.9167
1898.438, -10.8212
1899.902, -16.7647
1901.367, -16.1123
1902.832, -12.6176
1904.297, -31.0884
1905.762, -6.2195
1907.227, -8.9251
1908.691, -13.1595
1910.156, -16.2333
1911.621, -8.7064
1913.086, -12.8904
1914.551, -13.0172
1916.016, -12.0338
1917.480, -13.6460
1918.945, -10.2967
1920.410, -8.2593
1921.875, -11.8327
1923.340, -16.0179
1924.805, -10.4563
1926.270, -9.1347
1927.734, -11.8172
1929.199, -8.7335
1930.664, -8.3051
1932.129, -11.1513
1933.594, -10.6495
1935.059, -8.4158
1936.523, -9.0171
1937.988, -8.7178
1939.453, -8.4432
1940.918, -7.6248
1942.383, -9.8238
