DFT, Frequency Response Magnitude
657.715, -21.0643
659.180, -21.3685
660.645, -20.3205
662.109, -20.1886
663.574, -21.0128
665.039, -20.1182
666.504, -20.7617
667.969, -19.8708
669.434, -20.9413
670.898, -21.3501
672.363, -21.0771
673.828, -21.5116
675.293, -21.8626
676.758, -19.8614
678.223, -19.7355
679.688, -21.6095
681.152, -22.7027
682.617, -21.5747
684.082, -19.5265
685.547, -20.3651
687.012, -20.3037
688.477, -19.9504
689.941, -22.2416
691.406, -20.3317
692.871, -19.5445
694.336, -19.3071
695.801, -20.2804
697.266, -19.0272
698.730, -19.3275
700.195, -19.9292
701.660, -20.7851
703.125, -19.7167
704.590, -20.4505
706.055, -20.6614
707.520, -18.8980
708.984, -19.0265
710.449, -20.4625
711.914, -19.1474
713.379, -19.2762
714.844, -21.4097
716.309, -21.6631
717.773, -18.9846
719.238, -20.5135
720.703, -19.7238
722.168, -19.8551
723.633, -19.4324
725.098, -20.1412
726.563, -18.8765
728.027, -21.1978
729.492, -18.2561
730.957, -19.7698
732.422, -19.4348
733.887, -19.8414
735.352, -20.0502
736.816, -19.6702
738.281, -19.4380
739.746, -18.1277
741.211, -19.2867
742.676, -18.8737
744.141, -18.9667
745.605, -18.2679
747.070, -17.4839
748.535, -17.4495
750.000, -19.5679
751.465, -16.3656
752.930, -17.7467
754.395, -18.1985
755.859, -17.0620
757.324, -16.0481
758.789, -16.2749
760.254, -16.5126
761.719, -16.5062
763.184, -15.2129
764.648, -14.8345
766.113, -15.6703
767.578, -14.9943
769.043, -15.9086
770.508, -13.8858
771.973, -14.5033
773.438, -15.2536
774.902, -14.5073
776.367, -13.2459
777.832, -13.9068
779.297, -13.8142
780.762, -13.6180
782.227, -14.3413
783.691, -14.3460
785.156, -14.2055
786.621, -14.7178
788.086, -13.7745
789.551, -14.2824
791.016, -14.1792
792.480, -13.7454
793.945, -12.5210
795.410, -13.4134
796.875, -13.4730
798.340, -12.6833
799.805, -12.7542
801.270, -13.3089
802.734, -13.6202
804.199, -12.3521
805.664, -13.4382
807.129, -13.3822
808.594, -11.4826
810.059, -11.2230
811.523, -12.9538
812.988, -11.8343
814.453, -12.5953
815.918, -11.6392
817.383, -11.3538
818.848, -10.6958
820.313, -10.2342
821.777, -11.1528
823.242, -11.1087
824.707, -9.8470
826.172, -10.8181
827.637, -11.1977
829.102, -10.5799
830.566, -10.9841
832.031, -9.4023
833.496, -10.7045
834.961, -9.9817
836.426, -10.2748
837.891, -9.8665
839.355, -9.4643
840.820, -9.8886
842.285, -9.2416
843.750, -8.6789
845.215, -9.9711
846.680, -9.3193
848.145, -8.5895
849.609, -8.8932
851.074, -7.8159
852.539, -8.4982
854.004, -7.8551
855.469, -6.8437
856.934, -8.4710
858.398, -7.5999
859.863, -7.4648
861.328, -7.1364
862.793, -7.0124
864.258, -6.5916
865.723, -7.0825
867.188, -6.6801
868.652, -5.6720
870.117, -5.9368
871.582, -6.0710
873.047, -6.0679
874.512, -5.2851
875.977, -5.9297
877.441, -4.6470
878.906, -5.1257
880.371, -3.3976
881.836, -4.5278
883.301, -4.8708
884.766, -3.9115
886.230, -3.5336
887.695, -2.7698
889.160, -2.2672
890.625, -2.9592
892.090, -2.4514
893.555, -1.3937
895.020, -1.1272
896.484, -1.3562
897.949, -1.1734
899.414, 0.0862
900.879, -0.1387
902.344, -0.6682
903.809, 1.1571
905.273, 1.0446
906.738, 0.5197
908.203, 1.9581
909.668, 1.7849
911.133, 1.5421
912.598, 3.9033
914.063, 3.4134
915.527, 4.0219
916.992, 5.1463
918.457, 5.6632
919.922, 6.1724
921.387, 7.2472
922.852, 7.0329
924.316, 6.9602
925.781, 9.1511
927.246, 9.1446
928.711, 10.1910
930.176, 11.3929
931.641, 11.3198
933.105, 13.4781
934.570, 13.8592
936.035, 14.4393
937.500, 14.7414
938.965, 15.1351
940.430, 14.8225
941.895, 13.9287
943.359, 14.2321
944.824, 14.5592
946.289, 14.4079
947.754, 15.0186
949.219, 15.6344
950.684, 15.1331
952.148, 13.8528
953.613, 13.9812
955.078, 13.1851
956.543, 12.3754
958.008, 10.4954
959.473, 9.8603
960.938, 9.6372
962.402, 8.7909
963.867, 8.3680
965.332, 7.5587
966.797, 8.3172
968.262, 8.0049
969.727, 6.8163
971.191, 5.8506
972.656, 6.7734
974.121, 5.7034
975.586, 5.0305
977.051, 4.1821
978.516, 1.9709
979.980, 3.2614
981.445, 3.8191
982.910, 2.6765
984.375, 2.2576
985.840, 2.4260
987.305, 2.8092
988.770, 0.1419
990.234, 2.1793
991.699, 1.5218
993.164, 1.4636
994.629, 0.9756
996.094, 1.4689
997.559, 0.1761
999.023, 0.9862
1000.488, 0.3547
1001.953, 0.8518
1003.418, 0.7633
1004.883, 0.3416
1006.348, 0.7053
1007.813, -0.4016
1009.277, 0.8511
1010.742, -0.7338
1012.207, -1.0544
1013.672, -1.2501
1015.137, -1.8559
1016.602, -0.7905
1018.066, 0.0341
1019.531, -1.3930
1020.996, -0.6063
1022.461, -1.2722
1023.926, -0.9886
1025.391, -0.1345
1026.855, -1.9195
1028.320, -0.8719
1029.785, -0.9551
1031.250, -1.0979
1032.715, -2.2043
1034.180, -0.6399
1035.645, -2.1294
1037.109, -0.9535
1038.574, -1.4936
1040.039, -2.3914
1041.504, -0.3719
1042.969, -1.2772
1044.434, -2.1250
1045.898, -1.2122
1047.363, -0.9799
1048.828, -2.4104
1050.293, -3.1793
1051.758, -1.7512
1053.223, -2.1485
1054.688, -1.6263
1056.152, -2.5961
1057.617, -2.5636
1059.082, -1.9851
1060.547, -2.0452
1062.012, -1.5015
1063.477, -1.8430
1064.941, -1.9704
1066.406, -1.3027
1067.871, -0.9238
1069.336, -2.0884
1070.801, -0.8789
1072.266, -1.0487
1073.730, -1.8879
1075.195, -0.9920
1076.660, -1.3680
1078.125, -1.4818
1079.590, -1.2955
1081.055, -1.4160
1082.520, -2.3375
1083.984, -1.3052
1085.449, -0.8444
1086.914, -1.2844
1088.379, -1.6976
1089.844, -0.8975
1091.309, -0.3528
1092.773, -0.6913
1094.238, -0.7372
1095.703, -1.1565
1097.168, -1.0368
1098.633, -1.0625
1100.098, -0.5023
1101.563, -0.3128
1103.027, -1.2596
1104.492, -1.2377
1105.957, 0.2386
1107.422, -0.1739
1108.887, 0.1724
1110.352, -0.4357
1111.816, 0.5623
1113.281, -0.5220
1114.746, 0.0187
1116.211, 1.1706
1117.676, 1.1527
1119.141, 1.3812
1120.605, 1.1806
1122.070, 1.9410
1123.535, 1.4707
1125.000, 1.7048
1126.465, 2.5043
1127.930, 2.4491
1129.395, 3.3864
1130.859, 2.4352
1132.324, 2.0259
1133.789, 3.4047
1135.254, 3.0210
1136.719, 3.2568
1138.184, 2.3754
1139.648, 3.9454
1141.113, 4.6301
1142.578, 5.4296
1144.043, 4.8637
1145.508, 6.7088
1146.973, 5.7601
1148.438, 6.8976
1149.902, 6.6605
1151.367, 6.8371
1152.832, 7.5676
1154.297, 9.3519
1155.762, 8.2502
1157.227, 9.4774
1158.691, 9.5697
1160.156, 10.5583
1161.621, 12.5272
1163.086, 12.6068
1164.551, 15.0588
1166.016, 14.6334
1167.480, 14.5393
1168.945, 16.4610
1170.410, 16.3642
1171.875, 16.9096
1173.340, 15.7075
1174.805, 14.4873
1176.270, 13.6820
1177.734, 12.4389
1179.199, 12.3087
1180.664, 11.1579
1182.129, 10.7650
1183.594, 9.2909
1185.059, 8.8521
1186.523, 8.7551
1187.988, 7.0892
1189.453, 6.3673
1190.918, 6.6348
1192.383, 6.0481
1193.848, 3.2613
1195.313, 3.5330
1196.777, 3.4059
1198.242, 2.2403
1199.707, 2.3575
1201.172, 0.0664
1202.637, 1.9309
1204.102, 0.8335
1205.566, 0.8074
1207.031, -0.5136
1208.496, 0.2868
1209.961, -1.3069
1211.426, -3.0738
1212.891, -1.0940
1214.355, -2.2589
1215.820, -3.1996
1217.285, -2.9261
1218.750, -4.9977
1220.215, -4.1162
1221.680, -2.8100
1223.145, -3.9727
1224.609, -3.8645
1226.074, -5.3063
1227.539, -5.1997
1229.004, -6.6468
1230.469, -5.6867
1231.934, -5.3247
1233.398, -6.4584
1234.863, -6.6807
1236.328, -6.4783
1237.793, -7.7124
1239.258, -7.0705
1240.723, -7.9968
1242.188, -7.6379
1243.652, -7.6455
1245.117, -8.1828
1246.582, -7.8961
1248.047, -9.1870
1249.512, -7.3987
1250.977, -9.1462
1252.441, -9.2693
1253.906, -9.6145
1255.371, -9.6311
1256.836, -10.1289
1258.301, -9.6461
1259.766, -9.3123
1261.230, -10.9778
1262.695, -11.1014
1264.160, -10.3512
1265.625, -12.5655
1267.090, -12.8057
1268.555, -12.2526
1270.020, -13.3363
1271.484, -11.9125
1272.949, -13.2225
1274.414, -11.9707
1275.879, -13.6431
1277.344, -12.7534
1278.809, -11.9392
1280.273, -16.5133
1281.738, -12.0433
1283.203, -13.6952
1284.668, -14.4474
1286.133, -14.8273
1287.598, -14.2572
1289.063, -14.1977
1290.527, -16.1230
1291.992, -15.8625
1293.457, -15.1263
1294.922, -15.1999
1296.387, -15.9096
1297.852, -14.6835
1299.316, -15.4112
1300.781, -15.1058
1302.246, -16.2362
1303.711, -15.1047
1305.176, -15.0847
1306.641, -14.5125
1308.105, -16.9778
1309.570, -17.9527
1311.035, -18.9699
1312.500, -17.3119
1313.965, -16.2258
1315.430, -16.6980
1316.895, -17.0760
1318.359, -17.5306
1319.824, -19.5413
1321.289, -19.0136
1322.754, -19.8973
1324.219, -17.7335
1325.684, -17.8302
1327.148, -20.9345
1328.613, -18.6252
1330.078, -18.4021
1331.543, -20.7546
1333.008, -17.5018
1334.473, -18.9806
1335.938, -23.8577
1337.402, -22.7282
1338.867, -20.9326
1340.332, -20.1042
1341.797, -19.0644
1343.262, -21.6226
1344.727, -22.2728
1346.191, -21.4981
1347.656, -23.2884
1349.121, -21.4832
1350.586, -21.0474
1352.051, -23.7713
1353.516, -26.4783
1354.980, -25.4611
1356.445, -24.4530
1357.910, -23.5885
1359.375, -22.4140
1360.840, -30.3943
1362.305, -30.6767
1363.770, -23.1851
1365.234, -27.1134
1366.699, -23.0629
1368.164, -26.5327
1369.629, -29.7951
1371.094, -30.0130
1372.559, -25.5146
1374.023, -26.2143
1375.488, -28.7422
1376.953, -31.3933
1378.418, -25.6152
1379.883, -26.7213
1381.348, -28.8589
1382.813, -26.2275
1384.277, -26.9425
1385.742, -29.5971
1387.207, -27.4661
1388.672, -29.0425
1390.137, -26.7188
1391.602, -26.7586
1393.066, -40.2787
1394.531, -26.2116
1395.996, -27.4479
1397.461, -33.8675
1398.926, -37.7542
1400.391, -29.2150
1401.855, -40.0327
1403.320, -44.6086
1404.785, -31.9817
1406.250, -32.4277
1407.715, -39.5768
1409.180, -32.4715
1410.645, -31.1920
1412.109, -30.5252
1413.574, -42.5821
1415.039, -30.6234
1416.504, -30.6228
1417.969, -44.9786
1419.434, -32.5487
1420.898, -35.7303
1422.363, -35.2147
1423.828, -36.5799
1425.293, -34.1824
1426.758, -33.9811
1428.223, -36.6252
1429.688, -39.8109
1431.152, -32.5285
1432.617, -32.8345
1434.082, -42.1648
1435.547, -33.1893
1437.012, -35.1234
1438.477, -48.2998
1439.941, -32.7174
1441.406, -49.0196
1442.871, -32.3864
1444.336, -31.1797
1445.801, -36.4682
1447.266, -63.0100
1448.730, -33.5548
1450.195, -40.5124
1451.660, -34.6131
1453.125, -30.7818
1454.590, -37.4803
1456.055, -29.6832
1457.520, -44.6978
1458.984, -37.9052
1460.449, -29.4943
1461.914, -30.5985
1463.379, -30.5039
1464.844, -35.4937
1466.309, -29.4875
1467.773, -29.0862
1469.238, -32.7341
1470.703, -28.7767
1472.168, -29.1297
1473.633, -30.8791
1475.098, -26.3840
1476.563, -35.7488
1478.027, -37.0327
1479.492, -30.2262
1480.957, -34.1557
1482.422, -31.7859
1483.887, -30.5850
1485.352, -27.4250
1486.816, -27.4167
1488.281, -25.8162
1489.746, -32.3766
1491.211, -28.2583
1492.676, -32.2048
1494.141, -30.4154
1495.605, -33.9305
1497.070, -30.8560
1498.535, -30.5837
1500.000, -27.0037
1501.465, -30.5710
1502.930, -24.7131
1504.395, -27.3668
1505.859, -27.8436
1507.324, -25.0981
1508.789, -24.3215
1510.254, -24.5463
1511.719, -29.0759
1513.184, -29.7044
1514.648, -23.1716
1516.113, -25.5947
1517.578, -28.2515
1519.043, -26.6389
1520.508, -29.7623
1521.973, -23.3182
1523.438, -23.5965
1524.902, -26.3613
1526.367, -26.4975
1527.832, -27.7308
1529.297, -24.4753
1530.762, -24.2297
1532.227, -24.0455
1533.691, -27.9226
1535.156, -24.7729
1536.621, -28.6252
1538.086, -23.5197
1539.551, -25.4370
1541.016, -25.9467
1542.480, -24.8493
1543.945, -25.0510
1545.410, -23.1745
1546.875, -30.0008
1548.340, -21.5757
1549.805, -24.8548
1551.270, -27.5637
1552.734, -22.7362
1554.199, -21.7828
1555.664, -24.9596
1557.129, -22.6721
1558.594, -25.9578
1560.059, -24.1470
1561.523, -23.1502
1562.988, -26.8768
1564.453, -30.9139
1565.918, -25.4467
1567.383, -23.7831
1568.848, -23.3918
1570.313, -24.9422
1571.777, -25.6041
1573.242, -23.3860
1574.707, -25.2875
1576.172, -26.3201
1577.637, -26.3233
1579.102, -30.2177
1580.566, -26.6362
1582.031, -30.0443
1583.496, -28.5812
1584.961, -22.0655
1586.426, -23.2309
1587.891, -23.4758
1589.355, -22.1920
1590.820, -19.4890
1592.285, -19.6918
1593.750, -17.5427
1595.215, -15.8458
1596.680, -14.2780
1598.145, -15.2090
1599.609, -17.6266
1601.074, -15.6207
1602.539, -15.7387
1604.004, -15.7854
1605.469, -19.4561
1606.934, -16.4642
1608.398, -18.9153
1609.863, -14.6175
1611.328, -13.1834
1612.793, -15.0865
1614.258, -10.9384
1615.723, -15.9018
1617.188, -13.1550
1618.652, -13.0402
1620.117, -10.8237
1621.582, -15.2495
1623.047, -13.3892
1624.512, -12.2502
1625.977, -16.6922
1627.441, -12.8136
1628.906, -17.5718
1630.371, -14.2130
1631.836, -10.7227
1633.301, -15.6746
1634.766, -12.9508
1636.230, -16.0012
1637.695, -15.9586
1639.160, -16.8341
1640.625, -14.9849
1642.090, -15.0470
1643.555, -13.6472
1645.020, -15.0045
1646.484, -17.4330
1647.949, -13.8452
1649.414, -16.4626
1650.879, -12.5385
1652.344, -13.1438
1653.809, -14.0070
1655.273, -12.6230
1656.738, -16.5606
1658.203, -14.8914
1659.668, -16.3894
1661.133, -14.7033
1662.598, -14.8512
1664.063, -12.0972
1665.527, -12.1256
1666.992, -13.2044
1668.457, -13.5031
1669.922, -13.9540
1671.387, -15.2596
1672.852, -16.2309
1674.316, -14.8018
1675.781, -14.6648
1677.246, -10.5965
1678.711, -14.2314
1680.176, -11.4405
1681.641, -9.1752
1683.105, -12.7045
1684.570, -13.0402
1686.035, -10.5532
1687.500, -11.7619
1688.965, -12.0155
1690.430, -8.5452
1691.895, -10.0690
1693.359, -12.3243
1694.824, -8.4521
1696.289, -10.2937
1697.754, -12.0254
1699.219, -9.4739
1700.684, -11.3955
1702.148, -10.6498
1703.613, -7.7336
1705.078, -10.2748
1706.543, -11.1190
1708.008, -13.0950
1709.473, -9.0487
1710.938, -10.7159
1712.402, -12.9498
1713.867, -9.0775
1715.332, -8.1946
1716.797, -7.3448
1718.262, -8.4198
1719.727, -8.7701
1721.191, -9.2255
1722.656, -6.7818
1724.121, -8.8439
1725.586, -5.9309
1727.051, -8.5366
1728.516, -8.1293
1729.980, -6.6852
1731.445, -7.1734
1732.910, -7.5653
1734.375, -8.2783
1735.840, -10.5706
1737.305, -6.4496
1738.770, -7.3575
1740.234, -6.1611
1741.699, -4.8209
1743.164, -5.3561
1744.629, -5.8700
1746.094, -7.7998
1747.559, -3.7324
1749.023, -4.4791
1750.488, -5.5487
1751.953, -4.7238
1753.418, -4.9810
1754.883, -3.5679
1756.348, -3.9202
1757.813, -0.8264
1759.277, -3.0046
1760.742, -1.6594
1762.207, 0.3620
1763.672, -2.5687
1765.137, -0.8367
1766.602, -2.7293
1768.066, -0.5111
1769.531, 0.1676
1770.996, -1.1867
1772.461, 1.9023
1773.926, 0.8534
1775.391, 0.4301
1776.855, 3.1305
1778.320, 2.6109
1779.785, 5.3392
1781.250, 5.4195
1782.715, 5.1363
1784.180, 5.3893
1785.645, 5.3885
1787.109, 8.1322
1788.574, 7.7887
1790.039, 10.4323
1791.504, 10.5284
1792.969, 9.8304
1794.434, 8.7866
1795.898, 10.0257
1797.363, 10.2434
1798.828, 9.5877
1800.293, 5.9322
1801.758, 4.0382
1803.223, 5.1780
1804.688, 4.4785
1806.152, 3.8769
1807.617, 2.5339
1809.082, 0.4985
1810.547, 0.1613
1812.012, 2.2368
1813.477, 3.8118
1814.941, 1.2216
1816.406, 0.2043
1817.871, -2.7129
1819.336, 1.8650
1820.801, -1.9611
1822.266, 1.4386
1823.730, -10.8695
1825.195, 1.5845
1826.660, 5.3241
1828.125, 7.5749
1829.590, -0.3278
1831.055, 1.3566
1832.520, 10.9965
1833.984, 8.3303
1835.449, 11.2459
1836.914, 8.1972
1838.379, 9.3934
1839.844, -1.1198
1841.309, 11.6100
1842.773, 3.3249
1844.238, 10.0081
1845.703, 3.8032
1847.168, 7.1984
1848.633, 3.7182
1850.098, 9.7145
1851.563, 0.2655
1853.027, 0.6873
1854.492, 8.0575
1855.957, 3.1752
1857.422, -0.5193
1858.887, 2.7984
1860.352, 2.3634
1861.816, 0.8354
1863.281, -0.6729
1864.746, -5.4197
1866.211, -4.4671
1867.676, 1.8159
1869.141, -0.1271
1870.605, -0.9728
1872.070, 2.3270
1873.535, -9.2464
1875.000, -5.6826
1876.465, 0.1677
1877.930, -4.0507
1879.395, -2.5837
1880.859, 1.7938
1882.324, -5.6793
1883.789, -7.1001
1885.254, -2.8407
1886.719, 0.8543
1888.184, -1.7371
1889.648, -3.2796
1891.113, -8.5504
1892.578, -4.7109
1894.043, -9.6751
1895.508, -0.8597
1896.973, -18.5276
1898.438, -3.1312
1899.902, -15.0646
1901.367, -0.3771
1902.832, -4.0011
1904.297, -0.1321
1905.762, -1.5485
1907.227, -2.0210
1908.691, -2.6174
1910.156, -1.2807
1911.621, -4.7330
1913.086, -4.1588
1914.551, -1.4612
1916.016, -3.7685
1917.480, -0.6753
1918.945, -2.1756
1920.410, -1.2121
1921.875, -3.7919
1923.340, -4.1115
1924.805, -0.3220
1926.270, -4.4892
1927.734, -0.3201
1929.199, 0.5217
1930.664, 2.6725
1932.129, -2.6435
1933.594, -7.3852
1935.059, 0.1786
1936.523, -0.1394
1937.988, -1.5058
1939.453, -5.4271
1940.918, 2.1382
1942.383, 0.8623
