DFT, Frequency Response Magnitude
657.715, -21.1044
659.180, -21.4050
660.645, -21.5535
662.109, -22.4568
663.574, -21.7515
665.039, -21.9400
666.504, -21.8613
667.969, -22.5298
669.434, -22.9980
670.898, -23.1746
672.363, -23.7184
673.828, -23.5908
675.293, -24.4861
676.758, -24.2305
678.223, -25.6697
679.688, -26.8459
681.152, -28.3684
682.617, -29.8301
684.082, -33.8981
685.547, -38.5073
687.012, -36.5931
688.477, -31.5280
689.941, -28.3761
691.406, -25.7250
692.871, -23.8392
694.336, -22.3629
695.801, -21.1164
697.266, -21.4420
698.730, -21.3127
700.195, -20.6827
701.660, -19.8908
703.125, -19.6158
704.590, -19.6527
706.055, -19.6901
707.520, -20.0239
708.984, -19.2903
710.449, -18.5874
711.914, -19.8969
713.379, -19.7997
714.844, -19.8816
716.309, -20.0034
717.773, -19.6528
719.238, -20.0939
720.703, -20.7953
722.168, -20.7074
723.633, -20.4047
725.098, -21.9982
726.563, -21.5552
728.027, -21.5044
729.492, -21.6556
730.957, -22.3328
732.422, -22.4762
733.887, -22.6679
735.352, -24.1166
736.816, -22.9077
738.281, -24.0139
739.746, -23.5318
741.211, -23.8794
742.676, -25.6052
744.141, -25.9583
745.605, -25.3510
747.070, -26.2016
748.535, -26.7682
750.000, -26.2623
751.465, -27.0499
752.930, -26.8397
754.395, -27.6171
755.859, -27.7798
757.324, -28.5081
758.789, -29.5775
760.254, -29.9798
761.719, -30.3927
763.184, -30.6034
764.648, -32.4397
766.113, -30.9921
767.578, -31.5132
769.043, -33.6212
770.508, -33.4408
771.973, -34.4438
773.438, -36.8874
774.902, -35.3174
776.367, -36.6915
777.832, -37.0295
779.297, -40.1230
780.762, -41.9402
782.227, -39.8654
783.691, -39.2788
785.156, -39.4212
786.621, -40.0278
788.086, -38.0196
789.551, -37.5881
791.016, -36.8185
792.480, -35.7516
793.945, -34.8519
795.410, -33.6455
796.875, -34.1170
798.340, -33.6670
799.805, -33.1332
801.270, -33.3306
802.734, -31.9111
804.199, -32.5168
805.664, -31.4905
807.129, -31.4287
808.594, -31.6562
810.059, -32.0661
811.523, -31.6995
812.988, -30.8958
814.453, -31.3349
815.918, -31.7286
817.383, -30.0002
818.848, -31.1731
820.313, -31.0055
821.777, -31.6975
823.242, -31.6123
824.707, -30.7122
826.172, -31.3693
827.637, -31.3607
829.102, -31.5041
830.566, -31.3270
832.031, -30.5732
833.496, -30.5719
834.961, -30.4761
836.426, -30.8236
837.891, -31.9192
839.355, -30.0308
840.820, -30.2411
842.285, -29.7202
843.750, -30.3672
845.215, -29.6123
846.680, -30.1346
848.145, -30.3220
849.609, -32.0129
851.074, -29.0297
852.539, -29.8617
854.004, -28.8134
855.469, -28.6336
856.934, -30.5371
858.398, -30.8412
859.863, -29.4642
861.328, -30.7171
862.793, -30.4267
864.258, -31.4390
865.723, -30.7616
867.188, -32.0068
868.652, -30.5720
870.117, -33.0337
871.582, -33.3760
873.047, -32.6568
874.512, -34.2138
875.977, -35.6223
877.441, -34.4882
878.906, -35.1790
880.371, -35.4662
881.836, -37.6053
883.301, -36.6657
884.766, -36.8539
886.230, -38.8668
887.695, -39.5415
889.160, -40.3461
890.625, -40.0770
892.090, -43.3321
893.555, -43.4026
895.020, -45.6272
896.484, -45.9865
897.949, -46.1989
899.414, -47.2276
900.879, -46.1746
902.344, -47.6592
903.809, -49.4201
905.273, -47.3982
906.738, -47.5630
908.203, -45.9582
909.668, -43.6812
911.133, -41.5422
912.598, -40.8350
914.063, -40.1048
915.527, -39.4034
916.992, -39.2022
918.457, -38.4124
919.922, -36.6584
921.387, -36.5870
922.852, -35.2373
924.316, -35.1691
925.781, -34.0594
927.246, -32.9488
928.711, -32.7680
930.176, -32.6992
931.641, -30.9887
933.105, -30.4584
934.570, -30.0188
936.035, -30.1385
937.500, -29.2129
938.965, -28.7494
940.430, -28.2075
941.895, -26.8769
943.359, -26.7546
944.824, -26.4208
946.289, -24.9384
947.754, -24.9838
949.219, -24.1217
950.684, -24.1264
952.148, -22.7271
953.613, -22.4551
955.078, -22.3944
956.543, -20.6978
958.008, -20.5484
959.473, -18.9119
960.938, -17.5686
962.402, -17.4657
963.867, -16.3308
965.332, -15.7770
966.797, -14.4961
968.262, -14.5534
969.727, -15.2728
971.191, -15.3465
972.656, -16.7280
974.121, -16.8469
975.586, -17.6919
977.051, -18.5141
978.516, -19.2187
979.980, -19.9369
981.445, -20.9261
982.910, -22.3803
984.375, -22.5708
985.840, -24.0052
987.305, -23.6131
988.770, -25.0173
990.234, -25.8908
991.699, -26.9104
993.164, -27.4606
994.629, -28.3367
996.094, -28.6210
997.559, -28.4198
999.023, -29.6391
1000.488, -29.5689
1001.953, -30.5517
1003.418, -31.4338
1004.883, -32.0642
1006.348, -32.9312
1007.813, -33.5043
1009.277, -33.6665
1010.742, -34.4097
1012.207, -34.9801
1013.672, -36.3073
1015.137, -37.4226
1016.602, -37.5506
1018.066, -38.2884
1019.531, -38.9404
1020.996, -40.6970
1022.461, -41.4767
1023.926, -42.4878
1025.391, -44.4771
1026.855, -46.2885
1028.320, -47.4994
1029.785, -51.2047
1031.250, -56.5866
1032.715, -61.6968
1034.180, -65.0216
1035.645, -54.3925
1037.109, -52.9957
1038.574, -49.7753
1040.039, -47.8070
1041.504, -46.1749
1042.969, -43.1131
1044.434, -43.9770
1045.898, -40.5358
1047.363, -41.9806
1048.828, -39.1423
1050.293, -37.8599
1051.758, -35.9246
1053.223, -36.8318
1054.688, -35.7865
1056.152, -35.5818
1057.617, -35.1265
1059.082, -32.3635
1060.547, -33.4694
1062.012, -33.1546
1063.477, -32.1818
1064.941, -32.3796
1066.406, -30.5280
1067.871, -31.2129
1069.336, -31.0880
1070.801, -30.3972
1072.266, -29.7639
1073.730, -31.1838
1075.195, -28.4630
1076.660, -28.2687
1078.125, -28.9613
1079.590, -27.7694
1081.055, -27.9457
1082.520, -25.8287
1083.984, -27.3244
1085.449, -24.9347
1086.914, -25.3131
1088.379, -24.0495
1089.844, -24.4174
1091.309, -24.8905
1092.773, -23.7786
1094.238, -23.7196
1095.703, -24.1454
1097.168, -21.6771
1098.633, -22.3366
1100.098, -19.9103
1101.563, -20.4383
1103.027, -19.9588
1104.492, -19.1539
1105.957, -17.8986
1107.422, -18.0021
1108.887, -18.7130
1110.352, -18.1350
1111.816, -16.2135
1113.281, -14.7864
1114.746, -15.2039
1116.211, -15.0573
1117.676, -14.5205
1119.141, -14.3246
1120.605, -12.4315
1122.070, -11.5963
1123.535, -11.1449
1125.000, -12.4135
1126.465, -11.3283
1127.930, -9.5899
1129.395, -10.3646
1130.859, -9.7633
1132.324, -9.9780
1133.789, -9.3266
1135.254, -9.4727
1136.719, -8.5309
1138.184, -10.0177
1139.648, -10.6719
1141.113, -9.4359
1142.578, -11.6775
1144.043, -11.8759
1145.508, -12.1537
1146.973, -11.3791
1148.438, -12.0583
1149.902, -11.9652
1151.367, -12.7787
1152.832, -12.9262
1154.297, -13.8458
1155.762, -13.4467
1157.227, -13.7544
1158.691, -14.5599
1160.156, -15.0554
1161.621, -16.0284
1163.086, -15.4164
1164.551, -15.4861
1166.016, -15.5645
1167.480, -16.2822
1168.945, -15.6983
1170.410, -15.7561
1171.875, -18.2563
1173.340, -16.0226
1174.805, -17.6283
1176.270, -18.0877
1177.734, -16.6413
1179.199, -18.3815
1180.664, -15.8074
1182.129, -17.7373
1183.594, -18.7691
1185.059, -17.4321
1186.523, -18.3037
1187.988, -17.1668
1189.453, -19.0014
1190.918, -18.7670
1192.383, -17.9050
1193.848, -18.9257
1195.313, -19.1243
1196.777, -19.3008
1198.242, -20.5336
1199.707, -18.7007
1201.172, -18.4784
1202.637, -19.3084
1204.102, -18.9781
1205.566, -19.2102
1207.031, -19.3606
1208.496, -20.0115
1209.961, -20.7715
1211.426, -19.5868
1212.891, -19.9701
1214.355, -19.1488
1215.820, -20.8609
1217.285, -21.3087
1218.750, -20.4627
1220.215, -20.8097
1221.680, -21.9858
1223.145, -20.9689
1224.609, -22.3166
1226.074, -20.7374
1227.539, -21.5435
1229.004, -21.9724
1230.469, -20.9296
1231.934, -22.2752
1233.398, -21.3337
1234.863, -21.2731
1236.328, -21.9409
1237.793, -21.2236
1239.258, -22.6040
1240.723, -22.4132
1242.188, -23.1056
1243.652, -22.2089
1245.117, -22.1582
1246.582, -23.7416
1248.047, -22.5563
1249.512, -21.6519
1250.977, -22.8448
1252.441, -22.8327
1253.906, -23.3463
1255.371, -22.5345
1256.836, -23.6720
1258.301, -22.0333
1259.766, -25.8721
1261.230, -22.2169
1262.695, -23.6668
1264.160, -23.5702
1265.625, -23.3332
1267.090, -26.6717
1268.555, -24.5354
1270.020, -23.9177
1271.484, -25.6588
1272.949, -24.0840
1274.414, -24.4790
1275.879, -24.9447
1277.344, -23.8610
1278.809, -25.7239
1280.273, -25.3368
1281.738, -24.8348
1283.203, -25.4605
1284.668, -27.0295
1286.133, -25.8791
1287.598, -25.5881
1289.063, -26.1068
1290.527, -25.7652
1291.992, -26.5739
1293.457, -27.7968
1294.922, -26.9985
1296.387, -26.2698
1297.852, -27.8312
1299.316, -27.4854
1300.781, -28.7247
1302.246, -29.3861
1303.711, -30.4981
1305.176, -27.6286
1306.641, -30.8940
1308.105, -30.4929
1309.570, -32.1553
1311.035, -31.0413
1312.500, -32.5526
1313.965, -33.4587
1315.430, -31.6708
1316.895, -33.3671
1318.359, -31.2973
1319.824, -31.2788
1321.289, -30.5099
1322.754, -28.2315
1324.219, -29.4963
1325.684, -29.6502
1327.148, -29.6484
1328.613, -28.5433
1330.078, -27.6060
1331.543, -27.6213
1333.008, -27.4109
1334.473, -28.6848
1335.938, -29.9415
1337.402, -29.2120
1338.867, -29.8513
1340.332, -29.7496
1341.797, -31.4059
1343.262, -29.5491
1344.727, -30.2224
1346.191, -29.5113
1347.656, -30.3534
1349.121, -30.6888
1350.586, -32.6839
1352.051, -31.6095
1353.516, -30.7319
1354.980, -30.4296
1356.445, -32.6864
1357.910, -32.0227
1359.375, -30.7561
1360.840, -30.3534
1362.305, -32.3007
1363.770, -33.3015
1365.234, -31.9765
1366.699, -32.1210
1368.164, -33.3786
1369.629, -33.4595
1371.094, -32.4350
1372.559, -32.7532
1374.023, -33.0074
1375.488, -33.0004
1376.953, -33.5810
1378.418, -32.9657
1379.883, -33.2846
1381.348, -33.1561
1382.813, -33.2510
1384.277, -31.7719
1385.742, -33.8276
1387.207, -31.3327
1388.672, -32.5395
1390.137, -31.0704
1391.602, -33.8046
1393.066, -32.4354
1394.531, -31.6589
1395.996, -32.3280
1397.461, -32.5795
1398.926, -29.7314
1400.391, -32.6776
1401.855, -30.3300
1403.320, -31.1275
1404.785, -30.2954
1406.250, -28.6641
1407.715, -29.8368
1409.180, -29.4231
1410.645, -28.2076
1412.109, -29.6047
1413.574, -30.1992
1415.039, -29.5336
1416.504, -28.1955
1417.969, -28.3293
1419.434, -28.4044
1420.898, -28.4717
1422.363, -25.0022
1423.828, -25.2684
1425.293, -25.0093
1426.758, -25.2054
1428.223, -25.5292
1429.688, -24.5738
1431.152, -23.7295
1432.617, -25.1285
1434.082, -24.5367
1435.547, -23.8275
1437.012, -21.9033
1438.477, -24.2519
1439.941, -21.9968
1441.406, -21.9359
1442.871, -22.7425
1444.336, -21.4360
1445.801, -22.8807
1447.266, -22.3812
1448.730, -21.8329
1450.195, -22.4531
1451.660, -23.2310
1453.125, -23.6801
1454.590, -24.6402
1456.055, -25.6615
1457.520, -25.4383
1458.984, -24.5916
1460.449, -25.3364
1461.914, -25.5962
1463.379, -27.1524
1464.844, -25.9234
1466.309, -28.3892
1467.773, -30.0620
1469.238, -25.5840
1470.703, -30.1216
1472.168, -29.1600
1473.633, -27.8258
1475.098, -27.9040
1476.563, -31.3685
1478.027, -28.8944
1479.492, -29.0741
1480.957, -28.5107
1482.422, -30.6621
1483.887, -29.2651
1485.352, -30.6503
1486.816, -29.6524
1488.281, -30.7515
1489.746, -31.6283
1491.211, -31.5159
1492.676, -32.1888
1494.141, -31.4588
1495.605, -31.7748
1497.070, -34.6531
1498.535, -34.9047
1500.000, -35.3248
1501.465, -39.7558
1502.930, -35.2704
1504.395, -35.3458
1505.859, -36.0214
1507.324, -37.2597
1508.789, -36.7298
1510.254, -37.4514
1511.719, -36.4745
1513.184, -37.7554
1514.648, -37.1031
1516.113, -40.2935
1517.578, -39.3701
1519.043, -38.5282
1520.508, -40.7535
1521.973, -41.5362
1523.438, -39.8331
1524.902, -39.3120
1526.367, -40.9176
1527.832, -40.8935
1529.297, -42.9129
1530.762, -40.9549
1532.227, -42.6925
1533.691, -44.5539
1535.156, -42.4187
1536.621, -43.7326
1538.086, -44.2869
1539.551, -41.7945
1541.016, -42.3675
1542.480, -43.4226
1543.945, -43.2433
1545.410, -42.4690
1546.875, -43.2439
1548.340, -43.9278
1549.805, -44.4944
1551.270, -44.0489
1552.734, -43.8436
1554.199, -43.4508
1555.664, -47.0468
1557.129, -46.0125
1558.594, -45.0932
1560.059, -44.0603
1561.523, -48.7487
1562.988, -47.4281
1564.453, -47.7281
1565.918, -46.3349
1567.383, -46.1619
1568.848, -49.6285
1570.313, -50.5545
1571.777, -46.8373
1573.242, -48.2170
1574.707, -49.5944
1576.172, -47.4093
1577.637, -47.3381
1579.102, -48.0069
1580.566, -47.8296
1582.031, -49.5321
1583.496, -48.1211
1584.961, -46.3754
1586.426, -47.9099
1587.891, -47.8137
1589.355, -46.2845
1590.820, -45.6253
1592.285, -46.5662
1593.750, -46.1219
1595.215, -45.3834
1596.680, -42.3903
1598.145, -43.3788
1599.609, -43.5935
1601.074, -44.8056
1602.539, -42.5005
1604.004, -42.9563
1605.469, -42.8296
1606.934, -42.2062
1608.398, -41.3924
1609.863, -41.9075
1611.328, -41.9366
1612.793, -40.6744
1614.258, -39.0564
1615.723, -41.5192
1617.188, -40.9631
1618.652, -41.1277
1620.117, -40.1322
1621.582, -41.9453
1623.047, -40.6072
1624.512, -40.0307
1625.977, -41.4696
1627.441, -42.9748
1628.906, -39.4081
1630.371, -42.1905
1631.836, -40.6923
1633.301, -40.3471
1634.766, -37.9861
1636.230, -42.4567
1637.695, -39.6608
1639.160, -40.1172
1640.625, -37.6400
1642.090, -41.7466
1643.555, -39.8436
1645.020, -41.2099
1646.484, -40.3564
1647.949, -40.9197
1649.414, -40.3377
1650.879, -39.8053
1652.344, -41.3400
1653.809, -40.1060
1655.273, -45.1263
1656.738, -42.5877
1658.203, -40.0987
1659.668, -41.6505
1661.133, -41.3517
1662.598, -41.5447
1664.063, -40.2692
1665.527, -41.3373
1666.992, -41.0212
1668.457, -39.7711
1669.922, -39.4109
1671.387, -39.8046
1672.852, -41.6634
1674.316, -42.7881
1675.781, -39.0557
1677.246, -42.7405
1678.711, -41.5907
1680.176, -43.0182
1681.641, -42.8254
1683.105, -42.5158
1684.570, -44.0716
1686.035, -39.1784
1687.500, -41.1146
1688.965, -39.6309
1690.430, -44.3348
1691.895, -40.9885
1693.359, -40.6043
1694.824, -44.3765
1696.289, -44.3686
1697.754, -43.4181
1699.219, -42.2204
1700.684, -41.8747
1702.148, -42.7765
1703.613, -43.1419
1705.078, -41.2970
1706.543, -43.6546
1708.008, -47.5753
1709.473, -40.9949
1710.938, -40.2407
1712.402, -43.4763
1713.867, -47.8073
1715.332, -41.6220
1716.797, -44.7938
1718.262, -44.1800
1719.727, -46.2717
1721.191, -42.1514
1722.656, -44.1106
1724.121, -47.6591
1725.586, -47.9537
1727.051, -46.3133
1728.516, -43.8958
1729.980, -44.7757
1731.445, -42.7119
1732.910, -45.2123
1734.375, -47.1123
1735.840, -47.7510
1737.305, -43.8048
1738.770, -45.2665
1740.234, -45.9332
1741.699, -47.0416
1743.164, -48.5908
1744.629, -47.1876
1746.094, -47.4918
1747.559, -45.5528
1749.023, -45.4172
1750.488, -42.8270
1751.953, -42.7177
1753.418, -42.4502
1754.883, -46.3299
1756.348, -42.7884
1757.813, -42.0946
1759.277, -42.2447
1760.742, -41.6884
1762.207, -44.4899
1763.672, -44.5395
1765.137, -42.3011
1766.602, -43.2950
1768.066, -45.1094
1769.531, -46.4306
1770.996, -44.5698
1772.461, -43.3282
1773.926, -45.2083
1775.391, -46.3660
1776.855, -44.9002
1778.320, -45.3132
1779.785, -44.4903
1781.250, -45.3203
1782.715, -45.6336
1784.180, -44.1250
1785.645, -44.3275
1787.109, -46.9213
1788.574, -43.6425
1790.039, -44.3885
1791.504, -44.5548
1792.969, -44.3039
1794.434, -44.2296
1795.898, -43.2565
1797.363, -45.6605
1798.828, -44.5388
1800.293, -41.6428
1801.758, -41.2354
1803.223, -42.3271
1804.688, -42.9965
1806.152, -42.1005
1807.617, -41.2599
1809.082, -41.7468
1810.547, -42.4390
1812.012, -39.4316
1813.477, -39.7562
1814.941, -40.3512
1816.406, -41.5587
1817.871, -38.9194
1819.336, -39.3732
1820.801, -40.0419
1822.266, -37.8283
1823.730, -36.7491
1825.195, -38.4725
1826.660, -38.6967
1828.125, -38.0588
1829.590, -39.3583
1831.055, -37.0910
1832.520, -37.7204
1833.984, -36.5435
1835.449, -37.8881
1836.914, -37.5916
1838.379, -37.1832
1839.844, -37.4812
1841.309, -35.6676
1842.773, -36.5113
1844.238, -37.5510
1845.703, -34.4968
1847.168, -36.4603
1848.633, -36.2731
1850.098, -36.4177
1851.563, -35.6787
1853.027, -36.3364
1854.492, -34.3526
1855.957, -37.3834
1857.422, -34.6312
1858.887, -35.6589
1860.352, -34.6951
1861.816, -36.2150
1863.281, -35.1632
1864.746, -34.9598
1866.211, -35.2047
1867.676, -35.1833
1869.141, -33.7982
1870.605, -35.1251
1872.070, -35.0313
1873.535, -35.7511
1875.000, -35.1957
1876.465, -33.3895
1877.930, -34.2722
1879.395, -33.1286
1880.859, -32.8269
1882.324, -35.7869
1883.789, -33.2458
1885.254, -33.2539
1886.719, -36.6868
1888.184, -36.2956
1889.648, -33.5834
1891.113, -34.2020
1892.578, -37.9678
1894.043, -35.2536
1895.508, -36.5482
1896.973, -36.4200
1898.438, -37.0784
1899.902, -39.8643
1901.367, -38.1209
1902.832, -37.4503
1904.297, -33.2024
1905.762, -34.4345
1907.227, -33.7072
1908.691, -36.4185
1910.156, -37.0370
1911.621, -33.8807
1913.086, -41.1877
1914.551, -34.3583
1916.016, -36.1834
1917.480, -38.3551
1918.945, -36.7768
1920.410, -36.4551
1921.875, -36.3950
1923.340, -37.0591
1924.805, -37.1685
1926.270, -34.0968
1927.734, -32.2086
1929.199, -32.7720
1930.664, -32.1746
1932.129, -33.7895
1933.594, -33.2656
1935.059, -38.7620
1936.523, -31.7583
1937.988, -33.3116
1939.453, -34.5578
1940.918, -33.7955
1942.383, -31.0492
