DFT, Frequency Response Magnitude
657.715, -37.9201
659.180, -37.0271
660.645, -37.3662
662.109, -37.0645
663.574, -35.8977
665.039, -34.5002
666.504, -34.1224
667.969, -38.0176
669.434, -39.3223
670.898, -40.5059
672.363, -42.8299
673.828, -46.0378
675.293, -44.9241
676.758, -49.1500
678.223, -52.6754
679.688, -53.7206
681.152, -50.9708
682.617, -51.7602
684.082, -57.5650
685.547, -60.5254
687.012, -56.3022
688.477, -58.2606
689.941, -56.1623
691.406, -57.2084
692.871, -54.0524
694.336, -55.8580
695.801, -61.7405
697.266, -51.2616
698.730, -55.3666
700.195, -49.6005
701.660, -52.4319
703.125, -49.8173
704.590, -48.5326
706.055, -48.8114
707.520, -47.3517
708.984, -48.9987
710.449, -46.5304
711.914, -45.3660
713.379, -46.1500
714.844, -44.1521
716.309, -42.8777
717.773, -42.3267
719.238, -41.9098
720.703, -40.6030
722.168, -40.3257
723.633, -39.2028
725.098, -38.1100
726.563, -37.0171
728.027, -35.5155
729.492, -33.4252
730.957, -33.8191
732.422, -32.7700
733.887, -33.1406
735.352, -33.5473
736.816, -34.5521
738.281, -35.6941
739.746, -37.0691
741.211, -37.4586
742.676, -38.6856
744.141, -40.7312
745.605, -41.3779
747.070, -40.3507
748.535, -41.4430
750.000, -43.3299
751.465, -43.4588
752.930, -43.4359
754.395, -45.8073
755.859, -45.5662
757.324, -45.6396
758.789, -45.9847
760.254, -46.2790
761.719, -47.0455
763.184, -46.8034
764.648, -47.2852
766.113, -48.4160
767.578, -48.3559
769.043, -49.4469
770.508, -49.4265
771.973, -50.6660
773.438, -50.3607
774.902, -51.2026
776.367, -50.9655
777.832, -50.9732
779.297, -51.6605
780.762, -51.2484
782.227, -51.6374
783.691, -51.8859
785.156, -51.3676
786.621, -52.5940
788.086, -55.0094
789.551, -53.0341
791.016, -54.0042
792.480, -54.5673
793.945, -54.5407
795.410, -53.8393
796.875, -53.5439
798.340, -57.2172
799.805, -54.3428
801.270, -53.0810
802.734, -53.9346
804.199, -54.9893
805.664, -54.5838
807.129, -54.3250
808.594, -55.0506
810.059, -54.2028
811.523, -55.6903
812.988, -54.6261
814.453, -55.9396
815.918, -56.6091
817.383, -55.5547
818.848, -54.1058
820.313, -56.2410
821.777, -55.7271
823.242, -56.2677
824.707, -54.1082
826.172, -56.8408
827.637, -55.5744
829.102, -56.3092
830.566, -55.6007
832.031, -54.0435
833.496, -54.3539
834.961, -54.1085
836.426, -53.0724
837.891, -55.2994
839.355, -55.2924
840.820, -56.3632
842.285, -54.1057
843.750, -53.5953
845.215, -54.2849
846.680, -55.1551
848.145, -54.3084
849.609, -54.8623
851.074, -53.3711
852.539, -53.6214
854.004, -52.5959
855.469, -52.2687
856.934, -53.3420
858.398, -52.1153
859.863, -54.0620
861.328, -53.7406
862.793, -53.7278
864.258, -52.5539
865.723, -53.7510
867.188, -51.6281
868.652, -51.6178
870.117, -52.6584
871.582, -53.4007
873.047, -53.3978
874.512, -54.2315
875.977, -54.8110
877.441, -54.6860
878.906, -52.4929
880.371, -53.6323
881.836, -54.1975
883.301, -53.2438
884.766, -53.6981
886.230, -53.4243
887.695, -53.3735
889.160, -52.8713
890.625, -52.6863
892.090, -52.8471
893.555, -53.1003
895.020, -52.3771
896.484, -50.1823
897.949, -50.9996
899.414, -48.7188
900.879, -51.2933
902.344, -51.1922
903.809, -48.5324
905.273, -48.7489
906.738, -48.8190
908.203, -49.0444
909.668, -47.3097
911.133, -47.3453
912.598, -47.3829
914.063, -46.8685
915.527, -46.6825
916.992, -46.3488
918.457, -42.6937
919.922, -44.8128
921.387, -42.5011
922.852, -41.5198
924.316, -40.9703
925.781, -39.8758
927.246, -39.3543
928.711, -37.4795
930.176, -37.3947
931.641, -36.7151
933.105, -35.6293
934.570, -34.4900
936.035, -32.9251
937.500, -31.1374
938.965, -30.4614
940.430, -28.0072
941.895, -26.7074
943.359, -23.9148
944.824, -23.8316
946.289, -21.5465
947.754, -19.0470
949.219, -18.8240
950.684, -18.8827
952.148, -17.3071
953.613, -16.8876
955.078, -13.5873
956.543, -12.5754
958.008, -11.7035
959.473, -10.9861
960.938, -10.2343
962.402, -11.7373
963.867, -13.5266
965.332, -16.9326
966.797, -21.4208
968.262, -24.7999
969.727, -28.1102
971.191, -31.7196
972.656, -37.5229
974.121, -46.7750
975.586, -43.3542
977.051, -36.3591
978.516, -33.9730
979.980, -31.0398
981.445, -29.4957
982.910, -28.1133
984.375, -28.7596
985.840, -29.2171
987.305, -29.6552
988.770, -29.2097
990.234, -31.3871
991.699, -30.6149
993.164, -31.3665
994.629, -32.1075
996.094, -33.1818
997.559, -34.4069
999.023, -34.3046
1000.488, -34.6455
1001.953, -35.2359
1003.418, -36.3421
1004.883, -35.7286
1006.348, -36.7687
1007.813, -37.6935
1009.277, -37.8221
1010.742, -38.1354
1012.207, -38.0454
1013.672, -38.1877
1015.137, -38.9253
1016.602, -38.4338
1018.066, -39.8386
1019.531, -38.6000
1020.996, -40.4257
1022.461, -40.4606
1023.926, -40.0864
1025.391, -40.8810
1026.855, -39.8451
1028.320, -40.4993
1029.785, -40.1769
1031.250, -40.4747
1032.715, -40.9809
1034.180, -41.7843
1035.645, -42.9157
1037.109, -41.8153
1038.574, -41.4233
1040.039, -41.1002
1041.504, -41.8874
1042.969, -43.0612
1044.434, -41.9349
1045.898, -42.1322
1047.363, -43.5336
1048.828, -41.1830
1050.293, -42.7320
1051.758, -41.2485
1053.223, -40.3367
1054.688, -42.6320
1056.152, -41.6387
1057.617, -42.2425
1059.082, -42.2188
1060.547, -41.8662
1062.012, -42.7003
1063.477, -42.1726
1064.941, -42.2201
1066.406, -41.9729
1067.871, -41.1033
1069.336, -41.6287
1070.801, -42.6919
1072.266, -40.8209
1073.730, -42.4209
1075.195, -42.8247
1076.660, -42.7053
1078.125, -40.9280
1079.590, -42.4322
1081.055, -41.0529
1082.520, -41.9344
1083.984, -40.5814
1085.449, -41.7105
1086.914, -40.7326
1088.379, -40.8580
1089.844, -40.0145
1091.309, -39.5867
1092.773, -40.2798
1094.238, -39.5859
1095.703, -38.7470
1097.168, -40.0508
1098.633, -39.0459
1100.098, -38.3485
1101.563, -38.5549
1103.027, -38.0528
1104.492, -37.4790
1105.957, -38.3151
1107.422, -37.3915
1108.887, -36.5352
1110.352, -36.1790
1111.816, -35.7131
1113.281, -36.3343
1114.746, -33.9707
1116.211, -34.4909
1117.676, -33.6140
1119.141, -32.7780
1120.605, -32.4013
1122.070, -30.9285
1123.535, -30.6329
1125.000, -28.7932
1126.465, -27.8120
1127.930, -26.9401
1129.395, -25.7228
1130.859, -25.0073
1132.324, -22.5913
1133.789, -20.9171
1135.254, -20.5059
1136.719, -18.8944
1138.184, -18.8885
1139.648, -20.7904
1141.113, -21.5206
1142.578, -23.1176
1144.043, -24.1468
1145.508, -24.7240
1146.973, -26.2123
1148.438, -25.4881
1149.902, -27.4078
1151.367, -28.1227
1152.832, -28.2974
1154.297, -30.1029
1155.762, -30.1167
1157.227, -30.6708
1158.691, -31.4445
1160.156, -30.7998
1161.621, -31.1791
1163.086, -32.3099
1164.551, -31.9168
1166.016, -31.4819
1167.480, -30.9903
1168.945, -31.1966
1170.410, -30.6208
1171.875, -31.4015
1173.340, -30.9962
1174.805, -32.4226
1176.270, -30.4428
1177.734, -30.0581
1179.199, -30.9414
1180.664, -28.5606
1182.129, -29.2854
1183.594, -29.3546
1185.059, -29.2537
1186.523, -30.5451
1187.988, -32.2215
1189.453, -33.2327
1190.918, -34.7836
1192.383, -35.7136
1193.848, -39.1297
1195.313, -36.2566
1196.777, -41.5417
1198.242, -40.4220
1199.707, -41.7075
1201.172, -43.8029
1202.637, -44.6236
1204.102, -44.1951
1205.566, -46.4562
1207.031, -49.5211
1208.496, -47.8280
1209.961, -50.9765
1211.426, -49.9002
1212.891, -51.0645
1214.355, -52.9960
1215.820, -52.9741
1217.285, -59.4594
1218.750, -58.1143
1220.215, -57.0586
1221.680, -56.4236
1223.145, -58.8734
1224.609, -61.4531
1226.074, -62.5930
1227.539, -62.4433
1229.004, -59.4867
1230.469, -63.7192
1231.934, -62.8959
1233.398, -62.7022
1234.863, -61.2604
1236.328, -63.3605
1237.793, -61.4479
1239.258, -62.5133
1240.723, -61.0243
1242.188, -63.3413
1243.652, -59.8629
1245.117, -61.0882
1246.582, -65.4616
1248.047, -65.6947
1249.512, -63.4301
1250.977, -64.2035
1252.441, -63.4672
1253.906, -61.1370
1255.371, -63.3291
1256.836, -61.3127
1258.301, -67.6170
1259.766, -64.2569
1261.230, -67.0494
1262.695, -64.9466
1264.160, -62.7067
1265.625, -64.2535
1267.090, -68.1098
1268.555, -65.8876
1270.020, -66.1020
1271.484, -65.8490
1272.949, -68.6163
1274.414, -63.9758
1275.879, -63.7169
1277.344, -64.8946
1278.809, -66.4639
1280.273, -65.4161
1281.738, -63.3583
1283.203, -60.4431
1284.668, -65.6995
1286.133, -65.4479
1287.598, -67.9710
1289.063, -65.3968
1290.527, -63.9795
1291.992, -66.4263
1293.457, -62.2395
1294.922, -68.9488
1296.387, -64.2685
1297.852, -81.2556
1299.316, -70.3389
1300.781, -63.5709
1302.246, -62.3345
1303.711, -68.2119
1305.176, -64.5531
1306.641, -69.3072
1308.105, -67.1434
1309.570, -73.1902
1311.035, -68.2097
1312.500, -58.8722
1313.965, -55.9942
1315.430, -52.0774
1316.895, -54.2604
1318.359, -55.1520
1319.824, -58.5646
1321.289, -58.8263
1322.754, -56.7129
1324.219, -57.8038
1325.684, -59.6742
1327.148, -57.6537
1328.613, -60.1266
1330.078, -59.7961
1331.543, -58.0796
1333.008, -59.7319
1334.473, -62.1321
1335.938, -60.2700
1337.402, -58.7599
1338.867, -64.3509
1340.332, -63.1537
1341.797, -60.9386
1343.262, -58.7296
1344.727, -59.9101
1346.191, -63.2680
1347.656, -64.9420
1349.121, -62.1265
1350.586, -67.3632
1352.051, -61.7079
1353.516, -65.5215
1354.980, -66.4463
1356.445, -61.1912
1357.910, -61.2091
1359.375, -64.3270
1360.840, -63.4723
1362.305, -65.5643
1363.770, -63.2734
1365.234, -62.1798
1366.699, -67.4535
1368.164, -63.8583
1369.629, -67.1505
1371.094, -62.1203
1372.559, -62.5487
1374.023, -62.4328
1375.488, -61.0927
1376.953, -64.0110
1378.418, -62.7975
1379.883, -61.9311
1381.348, -63.9759
1382.813, -64.3585
1384.277, -63.2675
1385.742, -64.9604
1387.207, -63.0860
1388.672, -64.3580
1390.137, -65.3909
1391.602, -64.3830
1393.066, -63.8105
1394.531, -63.9651
1395.996, -63.8432
1397.461, -64.5997
1398.926, -63.1244
1400.391, -63.7615
1401.855, -64.9556
1403.320, -69.6599
1404.785, -64.4836
1406.250, -65.4144
1407.715, -68.0569
1409.180, -68.9619
1410.645, -68.3431
1412.109, -69.9389
1413.574, -80.0531
1415.039, -77.5901
1416.504, -68.0625
1417.969, -75.9031
1419.434, -68.9654
1420.898, -68.4385
1422.363, -65.7216
1423.828, -69.2584
1425.293, -73.2527
1426.758, -66.7756
1428.223, -65.2934
1429.688, -67.0166
1431.152, -69.3784
1432.617, -67.7027
1434.082, -71.3677
1435.547, -65.3581
1437.012, -67.8664
1438.477, -66.5381
1439.941, -65.4185
1441.406, -65.2727
1442.871, -66.3158
1444.336, -65.4933
1445.801, -67.0043
1447.266, -66.6345
1448.730, -64.2625
1450.195, -65.7361
1451.660, -66.4181
1453.125, -65.5258
1454.590, -67.0346
1456.055, -64.6155
1457.520, -64.7415
1458.984, -66.7524
1460.449, -67.8877
1461.914, -67.1887
1463.379, -64.8044
1464.844, -65.8719
1466.309, -66.6143
1467.773, -70.2209
1469.238, -69.8700
1470.703, -72.9372
1472.168, -73.7874
1473.633, -70.5087
1475.098, -73.0853
1476.563, -74.6506
1478.027, -81.3664
1479.492, -70.3849
1480.957, -67.5231
1482.422, -73.4643
1483.887, -77.3562
1485.352, -76.5205
1486.816, -67.9219
1488.281, -77.9822
1489.746, -72.2592
1491.211, -74.8891
1492.676, -76.2745
1494.141, -77.0757
1495.605, -74.5616
1497.070, -71.4627
1498.535, -70.1401
1500.000, -68.7620
1501.465, -69.0554
1502.930, -70.6780
1504.395, -70.5406
1505.859, -70.1412
1507.324, -72.6444
1508.789, -71.7788
1510.254, -71.8548
1511.719, -70.3009
1513.184, -71.7864
1514.648, -70.7376
1516.113, -71.8392
1517.578, -67.5206
1519.043, -65.9133
1520.508, -84.7900
1521.973, -73.8582
1523.438, -70.2140
1524.902, -69.9279
1526.367, -66.6664
1527.832, -72.6723
1529.297, -68.7482
1530.762, -67.4654
1532.227, -72.2786
1533.691, -73.4422
1535.156, -75.9066
1536.621, -69.8584
1538.086, -80.5722
1539.551, -69.8099
1541.016, -76.4633
1542.480, -66.7676
1543.945, -70.9684
1545.410, -74.7771
1546.875, -68.8514
1548.340, -70.6064
1549.805, -67.6554
1551.270, -73.2292
1552.734, -70.5483
1554.199, -74.5152
1555.664, -70.6351
1557.129, -74.2046
1558.594, -71.4882
1560.059, -66.9810
1561.523, -72.6997
1562.988, -68.4355
1564.453, -68.6941
1565.918, -67.1386
1567.383, -69.1585
1568.848, -69.4623
1570.313, -68.4539
1571.777, -71.9626
1573.242, -62.4738
1574.707, -68.6272
1576.172, -69.0637
1577.637, -65.5063
1579.102, -64.2991
1580.566, -63.0343
1582.031, -64.4064
1583.496, -67.8418
1584.961, -65.1955
1586.426, -60.7774
1587.891, -61.2756
1589.355, -60.6973
1590.820, -58.4381
1592.285, -56.8743
1593.750, -54.8049
1595.215, -55.8096
1596.680, -54.5771
1598.145, -52.8350
1599.609, -51.9893
1601.074, -56.1806
1602.539, -51.2410
1604.004, -54.5852
1605.469, -53.9794
1606.934, -54.7435
1608.398, -53.2457
1609.863, -55.2774
1611.328, -54.2463
1612.793, -52.9751
1614.258, -50.9462
1615.723, -53.9444
1617.188, -52.9951
1618.652, -56.0712
1620.117, -56.7531
1621.582, -56.1989
1623.047, -57.1227
1624.512, -59.3416
1625.977, -62.3628
1627.441, -60.3737
1628.906, -64.3702
1630.371, -62.7918
1631.836, -65.1503
1633.301, -67.1659
1634.766, -66.0055
1636.230, -70.3743
1637.695, -69.6485
1639.160, -69.3893
1640.625, -74.1039
1642.090, -84.6379
1643.555, -74.9939
1645.020, -71.4715
1646.484, -69.4794
1647.949, -71.0212
1649.414, -70.9551
1650.879, -70.5871
1652.344, -75.1866
1653.809, -71.1479
1655.273, -75.1684
1656.738, -70.6114
1658.203, -73.2643
1659.668, -73.0924
1661.133, -71.0668
1662.598, -71.4201
1664.063, -71.6772
1665.527, -72.0521
1666.992, -79.9131
1668.457, -76.6235
1669.922, -82.0876
1671.387, -74.0563
1672.852, -75.7514
1674.316, -70.4933
1675.781, -75.0372
1677.246, -74.4453
1678.711, -67.7039
1680.176, -74.2133
1681.641, -71.3564
1683.105, -81.8172
1684.570, -80.0211
1686.035, -76.1699
1687.500, -76.4548
1688.965, -73.1868
1690.430, -72.6994
1691.895, -68.7726
1693.359, -70.2672
1694.824, -77.1741
1696.289, -83.4932
1697.754, -69.2086
1699.219, -75.9649
1700.684, -78.7348
1702.148, -77.7123
1703.613, -68.3748
1705.078, -69.0036
1706.543, -70.5664
1708.008, -71.7806
1709.473, -75.4876
1710.938, -76.0746
1712.402, -73.8176
1713.867, -78.7611
1715.332, -74.2169
1716.797, -69.6478
1718.262, -78.8134
1719.727, -76.0249
1721.191, -72.4784
1722.656, -85.0563
1724.121, -80.6605
1725.586, -73.0283
1727.051, -73.7600
1728.516, -76.0645
1729.980, -75.0045
1731.445, -77.1649
1732.910, -74.9871
1734.375, -73.6008
1735.840, -75.4926
1737.305, -71.4557
1738.770, -67.5377
1740.234, -67.4584
1741.699, -63.8605
1743.164, -65.5135
1744.629, -71.0840
1746.094, -66.0420
1747.559, -69.6789
1749.023, -62.3382
1750.488, -69.5942
1751.953, -67.0588
1753.418, -64.4211
1754.883, -66.9377
1756.348, -66.3723
1757.813, -66.0644
1759.277, -70.1269
1760.742, -65.1929
1762.207, -67.0766
1763.672, -74.4476
1765.137, -66.9910
1766.602, -70.0204
1768.066, -70.3308
1769.531, -69.6086
1770.996, -76.6583
1772.461, -74.2915
1773.926, -68.6504
1775.391, -68.9376
1776.855, -70.2048
1778.320, -71.3441
1779.785, -70.9719
1781.250, -66.9097
1782.715, -69.1768
1784.180, -73.7475
1785.645, -63.8721
1787.109, -65.5197
1788.574, -64.1528
1790.039, -60.9205
1791.504, -60.4607
1792.969, -60.5089
1794.434, -58.5456
1795.898, -57.4289
1797.363, -56.6083
1798.828, -58.4013
1800.293, -55.5635
1801.758, -57.9707
1803.223, -54.5108
1804.688, -55.6637
1806.152, -58.8828
1807.617, -55.9684
1809.082, -58.1528
1810.547, -60.2615
1812.012, -59.7488
1813.477, -61.3872
1814.941, -60.7345
1816.406, -62.2279
1817.871, -66.1380
1819.336, -62.8979
1820.801, -63.3850
1822.266, -63.0961
1823.730, -61.3001
1825.195, -63.3541
1826.660, -66.0248
1828.125, -67.0443
1829.590, -65.4927
1831.055, -64.8334
1832.520, -64.9475
1833.984, -60.2611
1835.449, -64.6259
1836.914, -61.3345
1838.379, -63.3307
1839.844, -61.5317
1841.309, -60.3619
1842.773, -61.3421
1844.238, -58.8000
1845.703, -62.3521
1847.168, -58.6921
1848.633, -64.5044
1850.098, -58.8010
1851.563, -62.7632
1853.027, -57.0831
1854.492, -58.4881
1855.957, -57.7331
1857.422, -55.9008
1858.887, -54.2361
1860.352, -54.1457
1861.816, -57.7921
1863.281, -50.2407
1864.746, -53.1330
1866.211, -59.0458
1867.676, -52.5946
1869.141, -53.8952
1870.605, -56.8449
1872.070, -56.3311
1873.535, -60.2331
1875.000, -63.9798
1876.465, -63.5462
1877.930, -62.2487
1879.395, -62.8787
1880.859, -70.5626
1882.324, -69.1545
1883.789, -73.7783
1885.254, -73.5982
1886.719, -68.4573
1888.184, -66.4992
1889.648, -68.8160
1891.113, -70.9224
1892.578, -72.5838
1894.043, -74.9115
1895.508, -77.7684
1896.973, -73.0974
1898.438, -72.7555
1899.902, -79.2724
1901.367, -78.0757
1902.832, -73.2962
1904.297, -73.9471
1905.762, -74.4162
1907.227, -82.8941
1908.691, -75.4049
1910.156, -72.4663
1911.621, -71.5121
1913.086, -73.7584
1914.551, -79.5405
1916.016, -78.6885
1917.480, -81.9965
1918.945, -75.7145
1920.410, -76.0831
1921.875, -73.4951
1923.340, -75.9425
1924.805, -69.5366
1926.270, -67.8380
1927.734, -75.8873
1929.199, -70.6535
1930.664, -63.6735
1932.129, -69.7562
1933.594, -67.2800
1935.059, -66.7172
1936.523, -64.1810
1937.988, -65.6715
1939.453, -71.3889
1940.918, -66.6054
1942.383, -64.6584
