DFT, Frequency Response Magnitude
657.715, -13.5467
659.180, -14.1396
660.645, -13.0785
662.109, -13.9302
663.574, -14.1984
665.039, -14.3798
666.504, -13.7350
667.969, -14.3387
669.434, -13.9411
670.898, -13.8351
672.363, -14.4947
673.828, -13.1028
675.293, -14.2574
676.758, -14.0622
678.223, -14.6855
679.688, -12.8917
681.152, -12.6873
682.617, -13.4920
684.082, -14.1837
685.547, -13.5757
687.012, -13.8089
688.477, -13.6827
689.941, -15.0194
691.406, -13.4199
692.871, -13.2747
694.336, -13.9125
695.801, -14.0610
697.266, -13.3618
698.730, -14.3437
700.195, -13.8320
701.660, -13.3972
703.125, -13.9562
704.590, -13.3189
706.055, -13.1220
707.520, -14.2484
708.984, -13.4511
710.449, -14.3801
711.914, -13.1002
713.379, -13.9421
714.844, -14.0578
716.309, -13.1231
717.773, -13.1137
719.238, -13.7958
720.703, -14.2470
722.168, -13.0248
723.633, -13.9189
725.098, -12.8857
726.563, -13.2629
728.027, -12.7865
729.492, -12.6576
730.957, -12.6793
732.422, -12.7845
733.887, -12.4932
735.352, -11.7357
736.816, -13.3143
738.281, -12.5708
739.746, -14.3100
741.211, -12.7124
742.676, -13.0631
744.141, -12.5002
745.605, -13.7965
747.070, -12.8107
748.535, -13.9757
750.000, -12.6337
751.465, -12.7728
752.930, -12.3932
754.395, -13.6313
755.859, -13.2298
757.324, -13.2481
758.789, -12.6578
760.254, -13.5719
761.719, -13.2883
763.184, -12.9898
764.648, -12.4593
766.113, -12.4868
767.578, -12.6930
769.043, -13.1694
770.508, -11.6343
771.973, -12.1685
773.438, -11.9500
774.902, -11.7930
776.367, -12.3078
777.832, -12.2379
779.297, -12.1853
780.762, -11.9738
782.227, -12.7982
783.691, -11.7285
785.156, -12.1958
786.621, -11.2608
788.086, -10.9430
789.551, -10.8995
791.016, -11.8656
792.480, -10.8931
793.945, -11.0292
795.410, -10.6925
796.875, -11.0035
798.340, -10.9266
799.805, -10.3815
801.270, -10.7857
802.734, -11.4286
804.199, -10.9427
805.664, -10.0644
807.129, -9.9013
808.594, -10.7875
810.059, -10.3395
811.523, -10.6025
812.988, -9.5500
814.453, -10.3001
815.918, -9.6730
817.383, -10.7844
818.848, -10.2645
820.313, -9.6120
821.777, -9.6140
823.242, -8.3280
824.707, -9.5211
826.172, -8.7229
827.637, -9.5360
829.102, -8.7756
830.566, -9.2176
832.031, -8.3673
833.496, -9.1434
834.961, -8.5544
836.426, -8.9363
837.891, -8.2936
839.355, -8.6113
840.820, -8.6257
842.285, -7.9491
843.750, -7.7031
845.215, -7.8782
846.680, -7.2747
848.145, -7.1026
849.609, -7.7148
851.074, -7.7087
852.539, -7.7811
854.004, -6.9911
855.469, -7.0641
856.934, -6.8385
858.398, -7.0336
859.863, -7.2521
861.328, -6.7470
862.793, -6.2330
864.258, -6.0242
865.723, -6.6692
867.188, -5.7395
868.652, -6.2086
870.117, -4.9918
871.582, -4.4872
873.047, -5.3099
874.512, -5.0529
875.977, -5.2087
877.441, -5.1552
878.906, -5.8483
880.371, -4.5886
881.836, -3.7324
883.301, -3.8467
884.766, -4.5590
886.230, -3.3066
887.695, -2.9553
889.160, -3.6907
890.625, -2.7737
892.090, -3.7792
893.555, -2.8079
895.020, -2.5757
896.484, -1.8494
897.949, -1.6603
899.414, -0.7570
900.879, -1.4074
902.344, -0.8478
903.809, -0.7716
905.273, -0.3060
906.738, -0.4642
908.203, 0.3248
909.668, 0.7989
911.133, 0.8770
912.598, 1.4598
914.063, 1.9105
915.527, 1.5145
916.992, 3.5329
918.457, 3.6969
919.922, 4.4665
921.387, 4.3729
922.852, 5.1814
924.316, 5.9509
925.781, 5.4012
927.246, 6.4279
928.711, 8.0824
930.176, 8.7624
931.641, 8.2050
933.105, 10.1586
934.570, 11.5498
936.035, 12.4489
937.500, 13.8835
938.965, 14.4288
940.430, 14.4058
941.895, 14.5716
943.359, 13.7161
944.824, 13.8944
946.289, 12.2623
947.754, 11.9624
949.219, 10.9385
950.684, 10.0505
952.148, 9.5184
953.613, 8.6315
955.078, 7.8598
956.543, 6.9832
958.008, 4.4652
959.473, 3.0149
960.938, 1.1250
962.402, -2.0501
963.867, -4.6542
965.332, -7.9130
966.797, -10.8268
968.262, -14.0506
969.727, -16.2262
971.191, -16.7343
972.656, -16.0437
974.121, -13.3060
975.586, -12.7240
977.051, -8.8559
978.516, -7.7126
979.980, -6.4528
981.445, -5.4068
982.910, -4.4178
984.375, -4.1381
985.840, -4.2543
987.305, -4.8973
988.770, -4.2381
990.234, -4.8079
991.699, -5.8503
993.164, -6.1223
994.629, -6.5395
996.094, -7.8853
997.559, -8.0760
999.023, -8.6019
1000.488, -9.4684
1001.953, -8.9582
1003.418, -10.6821
1004.883, -10.3735
1006.348, -10.5808
1007.813, -11.8423
1009.277, -12.7643
1010.742, -12.2058
1012.207, -13.2186
1013.672, -13.2642
1015.137, -13.9298
1016.602, -14.9326
1018.066, -14.7879
1019.531, -15.3990
1020.996, -15.7161
1022.461, -17.2106
1023.926, -16.9835
1025.391, -18.7093
1026.855, -19.3378
1028.320, -18.5319
1029.785, -19.6601
1031.250, -20.7150
1032.715, -21.5566
1034.180, -20.9752
1035.645, -23.1896
1037.109, -23.9773
1038.574, -23.3124
1040.039, -23.1562
1041.504, -24.8005
1042.969, -27.1266
1044.434, -25.4474
1045.898, -24.5004
1047.363, -26.4137
1048.828, -26.4002
1050.293, -26.5590
1051.758, -23.8625
1053.223, -25.1055
1054.688, -28.6156
1056.152, -26.8558
1057.617, -19.4766
1059.082, -21.7682
1060.547, -19.8907
1062.012, -18.6163
1063.477, -16.9411
1064.941, -16.3728
1066.406, -17.0620
1067.871, -16.9514
1069.336, -18.7864
1070.801, -18.3340
1072.266, -18.3754
1073.730, -18.6024
1075.195, -16.8221
1076.660, -17.5181
1078.125, -16.9416
1079.590, -16.7005
1081.055, -16.7437
1082.520, -16.1394
1083.984, -15.5749
1085.449, -13.6401
1086.914, -15.1991
1088.379, -13.7641
1089.844, -13.1571
1091.309, -13.2528
1092.773, -12.1672
1094.238, -11.2574
1095.703, -11.2195
1097.168, -12.9179
1098.633, -10.2381
1100.098, -12.2415
1101.563, -9.4321
1103.027, -10.6595
1104.492, -10.1871
1105.957, -10.5095
1107.422, -9.3612
1108.887, -7.8697
1110.352, -9.2774
1111.816, -9.2563
1113.281, -7.3935
1114.746, -6.0582
1116.211, -7.1888
1117.676, -6.5520
1119.141, -5.6241
1120.605, -5.8428
1122.070, -4.4541
1123.535, -5.2025
1125.000, -4.6095
1126.465, -5.2292
1127.930, -4.1347
1129.395, -4.1368
1130.859, -3.3712
1132.324, -3.1311
1133.789, -2.8689
1135.254, -0.6317
1136.719, -3.4528
1138.184, -0.5607
1139.648, -0.1829
1141.113, -0.7649
1142.578, -0.3911
1144.043, 0.4166
1145.508, 1.1054
1146.973, 0.1674
1148.438, 2.4568
1149.902, 2.2955
1151.367, 1.7542
1152.832, 4.2711
1154.297, 3.2315
1155.762, 3.9179
1157.227, 5.6634
1158.691, 5.7976
1160.156, 6.2254
1161.621, 7.7256
1163.086, 7.4048
1164.551, 9.6884
1166.016, 9.8542
1167.480, 10.1367
1168.945, 12.5004
1170.410, 12.8980
1171.875, 14.0484
1173.340, 13.9805
1174.805, 17.2867
1176.270, 14.9786
1177.734, 16.5701
1179.199, 16.6115
1180.664, 18.1196
1182.129, 15.4812
1183.594, 13.2284
1185.059, 12.9546
1186.523, 12.4460
1187.988, 11.5223
1189.453, 11.1715
1190.918, 9.8011
1192.383, 9.5436
1193.848, 9.4652
1195.313, 8.9648
1196.777, 7.8583
1198.242, 8.3920
1199.707, 6.5261
1201.172, 7.2595
1202.637, 5.1133
1204.102, 5.4999
1205.566, 6.2213
1207.031, 2.7307
1208.496, 4.3006
1209.961, 4.1881
1211.426, 3.1601
1212.891, 3.8261
1214.355, 3.9105
1215.820, 3.6521
1217.285, 3.0889
1218.750, 1.9407
1220.215, 4.1943
1221.680, 1.9107
1223.145, 1.6652
1224.609, 0.7723
1226.074, 0.2970
1227.539, 0.5808
1229.004, 2.2206
1230.469, 0.9433
1231.934, -0.1727
1233.398, 1.1820
1234.863, 1.1348
1236.328, -0.1755
1237.793, -0.8958
1239.258, -0.7157
1240.723, -0.5197
1242.188, -0.4604
1243.652, 0.2438
1245.117, -1.0596
1246.582, -2.1797
1248.047, -0.9895
1249.512, -2.0336
1250.977, 0.0447
1252.441, -1.8869
1253.906, -0.8104
1255.371, -0.9141
1256.836, -1.5845
1258.301, -2.7805
1259.766, -2.0109
1261.230, -2.1744
1262.695, -2.7005
1264.160, -3.4558
1265.625, -1.9322
1267.090, -0.8894
1268.555, -2.2373
1270.020, -1.8487
1271.484, -3.4862
1272.949, -2.6102
1274.414, -3.5137
1275.879, -2.9864
1277.344, -2.9805
1278.809, -2.7566
1280.273, -2.0870
1281.738, -3.4003
1283.203, -4.1757
1284.668, -3.4639
1286.133, -3.4969
1287.598, -2.6575
1289.063, -4.7850
1290.527, -2.6912
1291.992, -1.8117
1293.457, -2.5171
1294.922, -3.1929
1296.387, -3.8492
1297.852, -3.7357
1299.316, -2.2578
1300.781, -5.3294
1302.246, -2.8481
1303.711, -4.4769
1305.176, -5.8998
1306.641, -5.3237
1308.105, -2.8403
1309.570, -4.0924
1311.035, -4.2573
1312.500, -5.6375
1313.965, -4.4385
1315.430, -4.3155
1316.895, -4.7000
1318.359, -5.4157
1319.824, -4.3479
1321.289, -6.2684
1322.754, -5.5124
1324.219, -3.9764
1325.684, -4.0086
1327.148, -5.4442
1328.613, -7.4728
1330.078, -5.5868
1331.543, -5.4921
1333.008, -5.7621
1334.473, -4.5909
1335.938, -5.2006
1337.402, -4.3858
1338.867, -5.1580
1340.332, -5.1375
1341.797, -5.7169
1343.262, -5.2972
1344.727, -5.7708
1346.191, -3.8821
1347.656, -5.9883
1349.121, -3.7722
1350.586, -5.2674
1352.051, -5.8745
1353.516, -6.7086
1354.980, -6.1543
1356.445, -6.5453
1357.910, -5.8034
1359.375, -5.5851
1360.840, -6.6055
1362.305, -6.5771
1363.770, -3.0783
1365.234, -6.7069
1366.699, -6.5693
1368.164, -4.4567
1369.629, -4.0580
1371.094, -6.2860
1372.559, -6.1504
1374.023, -5.0741
1375.488, -5.7099
1376.953, -7.2264
1378.418, -6.8799
1379.883, -6.0803
1381.348, -6.0024
1382.813, -4.4410
1384.277, -4.5572
1385.742, -6.0864
1387.207, -5.4759
1388.672, -6.4806
1390.137, -4.9993
1391.602, -9.0026
1393.066, -8.1367
1394.531, -6.8992
1395.996, -5.9538
1397.461, -6.6552
1398.926, -3.9756
1400.391, -7.9389
1401.855, -6.4394
1403.320, -6.7897
1404.785, -4.8180
1406.250, -5.1082
1407.715, -5.2068
1409.180, -4.9933
1410.645, -5.6813
1412.109, -7.3603
1413.574, -5.4198
1415.039, -4.8992
1416.504, -4.5537
1417.969, -5.6607
1419.434, -4.5241
1420.898, -7.2709
1422.363, -5.8077
1423.828, -6.6186
1425.293, -5.1478
1426.758, -4.6848
1428.223, -4.6665
1429.688, -5.6550
1431.152, -3.8487
1432.617, -5.8473
1434.082, -3.8146
1435.547, -4.9957
1437.012, -6.3811
1438.477, -5.2949
1439.941, -9.8676
1441.406, -5.8319
1442.871, -5.2000
1444.336, -4.5559
1445.801, -6.0006
1447.266, -4.0688
1448.730, -8.2379
1450.195, -6.7538
1451.660, -7.1312
1453.125, -4.7663
1454.590, -5.0079
1456.055, -3.5782
1457.520, -3.9731
1458.984, -6.4529
1460.449, -5.1779
1461.914, -8.3040
1463.379, -4.2768
1464.844, -8.9488
1466.309, -3.2214
1467.773, -3.0930
1469.238, -4.6913
1470.703, -7.8283
1472.168, -5.1770
1473.633, -4.6788
1475.098, -3.3543
1476.563, -5.0290
1478.027, -6.8758
1479.492, -5.6678
1480.957, -6.4632
1482.422, -8.5988
1483.887, -6.1528
1485.352, -2.7668
1486.816, -5.1534
1488.281, -4.8410
1489.746, -4.0658
1491.211, -4.2242
1492.676, -1.9154
1494.141, -4.2961
1495.605, -2.8801
1497.070, -4.9380
1498.535, -3.6827
1500.000, -4.8411
1501.465, -4.7354
1502.930, -3.7724
1504.395, -3.6634
1505.859, -4.2377
1507.324, -7.2098
1508.789, -4.9910
1510.254, -2.0016
1511.719, -2.0377
1513.184, -2.1383
1514.648, -3.4086
1516.113, -5.5192
1517.578, -3.6247
1519.043, -3.6955
1520.508, -4.6950
1521.973, -3.8940
1523.438, -5.6367
1524.902, -1.2558
1526.367, -7.3681
1527.832, -3.0683
1529.297, -2.4506
1530.762, -2.1725
1532.227, -4.3671
1533.691, -3.1973
1535.156, -2.8043
1536.621, -2.5922
1538.086, -0.2012
1539.551, -2.3775
1541.016, 0.1638
1542.480, -0.5405
1543.945, -6.4446
1545.410, 1.1180
1546.875, -3.7274
1548.340, -3.7217
1549.805, -3.5584
1551.270, -1.2923
1552.734, -4.9333
1554.199, -2.1326
1555.664, -2.1956
1557.129, 0.8360
1558.594, 1.4756
1560.059, -1.5007
1561.523, -1.3012
1562.988, -0.4905
1564.453, -0.0610
1565.918, -0.8181
1567.383, 2.0771
1568.848, 3.4110
1570.313, 0.1447
1571.777, 2.2301
1573.242, 2.3080
1574.707, 1.7306
1576.172, 4.1706
1577.637, 1.1406
1579.102, 5.4555
1580.566, 4.5110
1582.031, 4.7241
1583.496, 5.2005
1584.961, 4.9433
1586.426, 5.9588
1587.891, 6.2535
1589.355, 4.8503
1590.820, 6.6246
1592.285, 6.6380
1593.750, 6.5048
1595.215, 7.2377
1596.680, 8.8263
1598.145, 7.7866
1599.609, 7.4589
1601.074, 8.3837
1602.539, 6.1131
1604.004, 7.3404
1605.469, 8.3197
1606.934, 5.4165
1608.398, 11.0942
1609.863, 13.3626
1611.328, 11.3788
1612.793, 12.5223
1614.258, 13.4900
1615.723, 11.8531
1617.188, 10.8168
1618.652, 9.5717
1620.117, 10.8228
1621.582, 8.8402
1623.047, 9.9494
1624.512, 1.9643
1625.977, 7.7348
1627.441, 6.6133
1628.906, 5.9185
1630.371, 3.7756
1631.836, 1.1994
1633.301, 1.3928
1634.766, 2.2176
1636.230, 1.8875
1637.695, 2.0501
1639.160, -1.7128
1640.625, -1.2505
1642.090, -1.6339
1643.555, -4.0409
1645.020, -3.9028
1646.484, -3.7223
1647.949, -4.5337
1649.414, -4.0875
1650.879, -3.2906
1652.344, -5.3282
1653.809, -5.7618
1655.273, -4.7945
1656.738, -4.9987
1658.203, -6.1513
1659.668, -6.1592
1661.133, -6.4547
1662.598, -7.3223
1664.063, -7.5525
1665.527, -8.1610
1666.992, -8.5475
1668.457, -8.0875
1669.922, -7.7776
1671.387, -11.7369
1672.852, -11.5035
1674.316, -9.6202
1675.781, -10.1009
1677.246, -11.4237
1678.711, -9.9741
1680.176, -10.4878
1681.641, -13.3241
1683.105, -10.8857
1684.570, -12.3400
1686.035, -11.4947
1687.500, -14.2422
1688.965, -12.5081
1690.430, -15.0736
1691.895, -14.2309
1693.359, -14.7236
1694.824, -18.5387
1696.289, -15.8150
1697.754, -18.0325
1699.219, -15.6556
1700.684, -17.0457
1702.148, -16.1318
1703.613, -15.2008
1705.078, -17.2955
1706.543, -17.6390
1708.008, -20.6181
1709.473, -19.9408
1710.938, -17.6313
1712.402, -20.1464
1713.867, -19.7816
1715.332, -25.7496
1716.797, -21.7210
1718.262, -19.5046
1719.727, -19.9285
1721.191, -21.3915
1722.656, -23.6189
1724.121, -22.7140
1725.586, -22.0447
1727.051, -24.4967
1728.516, -18.8932
1729.980, -27.2812
1731.445, -26.7870
1732.910, -26.5621
1734.375, -19.8328
1735.840, -25.9375
1737.305, -23.6499
1738.770, -23.7208
1740.234, -33.1350
1741.699, -28.6030
1743.164, -31.0452
1744.629, -28.0820
1746.094, -24.0286
1747.559, -21.9780
1749.023, -34.1078
1750.488, -18.2810
1751.953, -34.1273
1753.418, -21.9243
1754.883, -27.7761
1756.348, -18.5992
1757.813, -26.0407
1759.277, -22.6103
1760.742, -23.7420
1762.207, -27.2715
1763.672, -33.2342
1765.137, -25.0350
1766.602, -21.4337
1768.066, -25.5846
1769.531, -21.5337
1770.996, -20.6943
1772.461, -23.8768
1773.926, -30.0129
1775.391, -21.0438
1776.855, -26.0064
1778.320, -16.9517
1779.785, -15.2677
1781.250, -15.8002
1782.715, -16.7606
1784.180, -15.3300
1785.645, -14.4108
1787.109, -18.6392
1788.574, -8.0119
1790.039, -10.9864
1791.504, -7.3727
1792.969, -4.2828
1794.434, -4.4357
1795.898, -1.8908
1797.363, -0.1044
1798.828, -0.6943
1800.293, 1.8074
1801.758, 2.5024
1803.223, -0.6863
1804.688, -0.5561
1806.152, 0.9588
1807.617, -1.6937
1809.082, 0.7664
1810.547, -2.4589
1812.012, 1.1890
1813.477, -3.4579
1814.941, -0.2449
1816.406, 1.1976
1817.871, -1.4705
1819.336, -5.9370
1820.801, -3.2699
1822.266, -2.6527
1823.730, 1.2120
1825.195, -0.6370
1826.660, 1.7524
1828.125, 4.1092
1829.590, -5.3984
1831.055, 1.2861
1832.520, 1.1653
1833.984, 1.5599
1835.449, 0.7572
1836.914, -0.1030
1838.379, 5.1331
1839.844, 4.5140
1841.309, 4.7511
1842.773, 0.0390
1844.238, 7.6247
1845.703, 5.6170
1847.168, 7.2332
1848.633, 3.5290
1850.098, 1.7600
1851.563, 12.2912
1853.027, 8.3363
1854.492, 10.8990
1855.957, 9.6836
1857.422, 8.9325
1858.887, 12.8477
1860.352, 10.5025
1861.816, 8.7195
1863.281, 6.6725
1864.746, 5.5129
1866.211, 8.4730
1867.676, 4.6909
1869.141, 2.9126
1870.605, 1.7303
1872.070, 2.7497
1873.535, -1.6386
1875.000, -1.6337
1876.465, 2.7710
1877.930, -6.4315
1879.395, -4.3673
1880.859, -4.3338
1882.324, -2.2850
1883.789, -3.5326
1885.254, -6.4474
1886.719, -10.8250
1888.184, -19.0265
1889.648, -10.7915
1891.113, -12.1660
1892.578, -26.9755
1894.043, -7.8522
1895.508, -10.5751
1896.973, -7.9811
1898.438, -7.7521
1899.902, -10.8336
1901.367, -21.2504
1902.832, -12.9575
1904.297, -12.8930
1905.762, -15.2995
1907.227, -15.5638
1908.691, -16.1888
1910.156, -17.1817
1911.621, -16.9763
1913.086, -14.9545
1914.551, -13.3440
1916.016, -12.0115
1917.480, -16.6297
1918.945, -10.8400
1920.410, -16.3410
1921.875, -11.2102
1923.340, -12.0020
1924.805, -10.3890
1926.270, -7.3363
1927.734, -15.2961
1929.199, -14.3771
1930.664, -13.9530
1932.129, -9.9655
1933.594, -9.1897
1935.059, -11.5860
1936.523, -9.5289
1937.988, -6.6657
1939.453, -7.2696
1940.918, -7.1316
1942.383, -7.1734
