DFT, Frequency Response Magnitude
657.715, -21.6053
659.180, -20.3350
660.645, -23.4967
662.109, -19.6196
663.574, -20.2085
665.039, -20.1145
666.504, -17.9199
667.969, -21.4953
669.434, -22.0054
670.898, -20.0314
672.363, -19.0175
673.828, -22.2026
675.293, -19.4581
676.758, -17.8401
678.223, -19.7688
679.688, -19.0753
681.152, -17.3491
682.617, -17.0128
684.082, -15.2811
685.547, -15.3849
687.012, -14.4744
688.477, -14.3909
689.941, -11.9590
691.406, -11.5579
692.871, -10.8173
694.336, -9.9893
695.801, -9.9749
697.266, -8.9854
698.730, -8.9831
700.195, -8.2340
701.660, -9.1696
703.125, -8.4622
704.590, -8.0947
706.055, -8.0366
707.520, -8.6413
708.984, -8.2818
710.449, -7.4620
711.914, -8.4259
713.379, -8.7128
714.844, -7.7846
716.309, -8.9437
717.773, -9.0482
719.238, -8.0720
720.703, -9.4010
722.168, -9.3927
723.633, -9.1371
725.098, -9.3075
726.563, -9.0106
728.027, -9.2680
729.492, -10.0443
730.957, -9.3521
732.422, -9.2917
733.887, -9.5450
735.352, -8.4791
736.816, -9.2998
738.281, -9.3531
739.746, -9.9785
741.211, -8.4256
742.676, -8.9923
744.141, -10.0316
745.605, -10.2526
747.070, -9.2774
748.535, -8.8605
750.000, -8.9672
751.465, -10.7447
752.930, -8.7466
754.395, -8.8056
755.859, -8.5941
757.324, -7.8543
758.789, -9.1136
760.254, -9.7780
761.719, -8.4225
763.184, -8.7860
764.648, -8.7162
766.113, -7.9990
767.578, -8.4985
769.043, -9.0349
770.508, -8.8399
771.973, -7.9001
773.438, -8.7723
774.902, -9.1087
776.367, -8.7719
777.832, -8.6389
779.297, -8.9723
780.762, -8.8615
782.227, -7.4002
783.691, -8.2021
785.156, -7.4967
786.621, -8.7078
788.086, -8.3480
789.551, -8.0938
791.016, -8.1616
792.480, -7.0808
793.945, -7.7923
795.410, -7.8097
796.875, -7.6654
798.340, -7.2571
799.805, -7.8134
801.270, -7.1495
802.734, -8.1464
804.199, -6.6339
805.664, -6.4388
807.129, -6.8943
808.594, -7.4853
810.059, -7.0804
811.523, -6.8975
812.988, -5.8406
814.453, -6.1968
815.918, -6.2657
817.383, -6.7526
818.848, -5.5314
820.313, -5.6514
821.777, -5.7069
823.242, -6.3220
824.707, -5.8268
826.172, -5.7872
827.637, -4.6871
829.102, -6.3248
830.566, -5.2256
832.031, -5.7669
833.496, -5.6075
834.961, -5.9965
836.426, -5.0308
837.891, -4.9390
839.355, -4.9742
840.820, -4.6984
842.285, -4.8727
843.750, -4.7605
845.215, -4.0710
846.680, -4.4829
848.145, -3.6205
849.609, -3.9137
851.074, -4.1134
852.539, -3.9239
854.004, -2.7250
855.469, -3.4189
856.934, -2.8233
858.398, -3.1814
859.863, -4.1627
861.328, -2.3826
862.793, -2.9043
864.258, -2.9693
865.723, -2.9203
867.188, -2.3534
868.652, -1.9937
870.117, -2.4196
871.582, -1.9726
873.047, -1.5194
874.512, -1.1601
875.977, -1.0576
877.441, -1.0553
878.906, -0.7170
880.371, -0.6471
881.836, 0.0797
883.301, 0.1165
884.766, 0.4582
886.230, -0.0409
887.695, 0.2160
889.160, 0.5015
890.625, 0.6461
892.090, 0.2943
893.555, 1.6775
895.020, 1.5371
896.484, 2.5026
897.949, 1.7367
899.414, 2.6328
900.879, 2.2096
902.344, 2.7456
903.809, 2.6064
905.273, 3.6783
906.738, 4.0186
908.203, 4.5774
909.668, 4.0900
911.133, 4.4237
912.598, 4.4674
914.063, 5.5192
915.527, 5.7974
916.992, 6.2502
918.457, 6.6275
919.922, 6.7660
921.387, 7.3974
922.852, 7.8071
924.316, 8.6951
925.781, 9.1634
927.246, 9.3981
928.711, 10.1142
930.176, 11.0264
931.641, 11.4129
933.105, 11.8419
934.570, 12.6023
936.035, 13.2112
937.500, 14.1089
938.965, 15.0517
940.430, 17.1163
941.895, 16.8858
943.359, 17.3240
944.824, 17.9303
946.289, 17.2986
947.754, 17.6199
949.219, 16.6037
950.684, 16.2652
952.148, 16.1143
953.613, 16.0397
955.078, 16.5345
956.543, 16.1451
958.008, 14.8894
959.473, 14.8249
960.938, 14.6866
962.402, 12.7839
963.867, 13.2156
965.332, 11.9830
966.797, 10.0805
968.262, 10.9051
969.727, 9.5932
971.191, 8.6684
972.656, 8.1511
974.121, 9.3214
975.586, 7.8776
977.051, 7.7532
978.516, 7.6444
979.980, 6.2242
981.445, 6.3278
982.910, 5.8453
984.375, 5.2504
985.840, 4.6706
987.305, 4.8511
988.770, 4.9586
990.234, 4.5396
991.699, 3.7376
993.164, 4.1282
994.629, 4.1275
996.094, 3.4382
997.559, 4.0722
999.023, 3.0177
1000.488, 2.0292
1001.953, 3.1629
1003.418, 2.2833
1004.883, 1.4616
1006.348, 1.4044
1007.813, 0.6093
1009.277, 0.8789
1010.742, 0.9945
1012.207, 0.8008
1013.672, 0.4126
1015.137, 0.5632
1016.602, -0.0065
1018.066, 0.9103
1019.531, 0.2583
1020.996, -0.4633
1022.461, -0.5409
1023.926, -0.7789
1025.391, -0.1682
1026.855, -1.4095
1028.320, -1.4758
1029.785, -0.3402
1031.250, -0.6366
1032.715, -0.8432
1034.180, -2.1711
1035.645, -0.3587
1037.109, -0.3886
1038.574, -1.9259
1040.039, -1.6957
1041.504, -0.0033
1042.969, -1.5964
1044.434, -2.3119
1045.898, -1.3660
1047.363, -2.7516
1048.828, -2.4558
1050.293, -1.8698
1051.758, -2.1258
1053.223, -0.8839
1054.688, -2.0489
1056.152, -1.8201
1057.617, -1.6112
1059.082, -2.1685
1060.547, -1.7771
1062.012, -2.9824
1063.477, -1.5780
1064.941, -2.5251
1066.406, -1.3249
1067.871, -2.0786
1069.336, -3.8891
1070.801, -4.7334
1072.266, -6.9538
1073.730, -8.0248
1075.195, -9.3305
1076.660, -9.0456
1078.125, -9.0826
1079.590, -11.1522
1081.055, -10.0522
1082.520, -8.5919
1083.984, -9.3253
1085.449, -10.7749
1086.914, -8.1719
1088.379, -10.1645
1089.844, -8.3845
1091.309, -9.3974
1092.773, -9.7055
1094.238, -9.5999
1095.703, -9.7786
1097.168, -9.1698
1098.633, -7.9685
1100.098, -8.4499
1101.563, -8.0817
1103.027, -8.3721
1104.492, -10.5590
1105.957, -9.5648
1107.422, -9.3678
1108.887, -8.4322
1110.352, -10.6476
1111.816, -10.5040
1113.281, -10.4322
1114.746, -12.0227
1116.211, -10.1405
1117.676, -12.1590
1119.141, -9.4832
1120.605, -12.0427
1122.070, -10.8656
1123.535, -13.4248
1125.000, -11.6339
1126.465, -11.6046
1127.930, -15.6499
1129.395, -14.2337
1130.859, -14.0371
1132.324, -12.9021
1133.789, -13.2684
1135.254, -14.2459
1136.719, -14.7512
1138.184, -12.8478
1139.648, -16.5751
1141.113, -15.4767
1142.578, -19.0448
1144.043, -15.7766
1145.508, -18.1722
1146.973, -22.1775
1148.438, -17.3896
1149.902, -18.8511
1151.367, -21.2770
1152.832, -21.2008
1154.297, -19.4159
1155.762, -18.4958
1157.227, -18.1650
1158.691, -17.7642
1160.156, -16.5199
1161.621, -14.2045
1163.086, -15.4487
1164.551, -11.5725
1166.016, -9.3112
1167.480, -7.8039
1168.945, -8.7319
1170.410, -6.1605
1171.875, -4.5215
1173.340, -1.9138
1174.805, -1.6744
1176.270, 0.5605
1177.734, 2.2727
1179.199, 1.7719
1180.664, 4.7094
1182.129, 6.1892
1183.594, 6.0457
1185.059, 6.5627
1186.523, 4.6933
1187.988, 5.4346
1189.453, 5.1732
1190.918, 3.8601
1192.383, 3.3408
1193.848, 2.9644
1195.313, 2.9402
1196.777, 1.6447
1198.242, 2.4425
1199.707, 1.6142
1201.172, 1.0561
1202.637, 0.5850
1204.102, -0.8042
1205.566, 0.2245
1207.031, -0.2323
1208.496, -0.7588
1209.961, -1.2033
1211.426, -1.3423
1212.891, -1.8976
1214.355, -2.7651
1215.820, -1.3994
1217.285, -2.6635
1218.750, -2.7459
1220.215, -1.4302
1221.680, -1.7727
1223.145, -2.5743
1224.609, -2.3389
1226.074, -3.8521
1227.539, -4.6611
1229.004, -3.7277
1230.469, -2.8209
1231.934, -3.8876
1233.398, -3.4607
1234.863, -4.7819
1236.328, -4.1433
1237.793, -2.5532
1239.258, -4.3467
1240.723, -3.7293
1242.188, -5.2358
1243.652, -5.0531
1245.117, -3.9135
1246.582, -4.0958
1248.047, -5.3991
1249.512, -6.1742
1250.977, -4.0653
1252.441, -4.0616
1253.906, -3.6472
1255.371, -4.5034
1256.836, -3.7718
1258.301, -5.6000
1259.766, -5.5113
1261.230, -3.7767
1262.695, -4.8575
1264.160, -6.3622
1265.625, -5.4194
1267.090, -5.5333
1268.555, -4.9803
1270.020, -7.0855
1271.484, -4.7784
1272.949, -5.6277
1274.414, -6.4458
1275.879, -5.9182
1277.344, -5.1753
1278.809, -5.5769
1280.273, -5.6551
1281.738, -4.8261
1283.203, -5.3713
1284.668, -7.2059
1286.133, -5.1921
1287.598, -6.2985
1289.063, -4.7814
1290.527, -7.1358
1291.992, -5.7442
1293.457, -7.9115
1294.922, -5.6215
1296.387, -6.1750
1297.852, -6.5435
1299.316, -5.8564
1300.781, -6.6638
1302.246, -6.0039
1303.711, -5.6448
1305.176, -7.2284
1306.641, -5.5583
1308.105, -6.3437
1309.570, -7.4429
1311.035, -4.6439
1312.500, -6.3077
1313.965, -6.8228
1315.430, -5.1454
1316.895, -6.2486
1318.359, -7.2027
1319.824, -5.9221
1321.289, -7.4158
1322.754, -6.7802
1324.219, -5.2920
1325.684, -5.9496
1327.148, -5.0665
1328.613, -7.2841
1330.078, -5.7949
1331.543, -6.3948
1333.008, -5.9968
1334.473, -7.5782
1335.938, -6.7846
1337.402, -5.7208
1338.867, -6.5517
1340.332, -5.8586
1341.797, -7.0395
1343.262, -5.8261
1344.727, -7.7726
1346.191, -6.5926
1347.656, -8.6892
1349.121, -6.8124
1350.586, -5.1874
1352.051, -6.8650
1353.516, -4.5371
1354.980, -8.0090
1356.445, -7.9103
1357.910, -6.2474
1359.375, -6.4493
1360.840, -5.8667
1362.305, -5.5318
1363.770, -5.9391
1365.234, -8.7020
1366.699, -7.4367
1368.164, -7.5949
1369.629, -6.9250
1371.094, -5.0136
1372.559, -7.1743
1374.023, -6.0127
1375.488, -5.2110
1376.953, -6.5478
1378.418, -5.7143
1379.883, -6.2417
1381.348, -6.8140
1382.813, -8.1182
1384.277, -5.8579
1385.742, -6.9890
1387.207, -5.6165
1388.672, -6.5812
1390.137, -6.4616
1391.602, -5.0611
1393.066, -5.3875
1394.531, -6.1782
1395.996, -6.5598
1397.461, -4.6532
1398.926, -5.0045
1400.391, -8.5959
1401.855, -6.8632
1403.320, -6.4330
1404.785, -5.4554
1406.250, -4.7327
1407.715, -5.4646
1409.180, -7.5901
1410.645, -5.3240
1412.109, -4.9176
1413.574, -4.6522
1415.039, -3.6918
1416.504, -3.9291
1417.969, -4.3193
1419.434, -4.5353
1420.898, -5.2125
1422.363, -7.5658
1423.828, -5.4932
1425.293, -6.4724
1426.758, -4.2602
1428.223, -6.9579
1429.688, -8.0390
1431.152, -5.2840
1432.617, -5.4931
1434.082, -5.7644
1435.547, -5.4482
1437.012, -5.8193
1438.477, -6.8046
1439.941, -8.1423
1441.406, -5.1227
1442.871, -6.6098
1444.336, -4.2518
1445.801, -5.4340
1447.266, -5.8337
1448.730, -5.6009
1450.195, -6.5804
1451.660, -5.7679
1453.125, -5.5727
1454.590, -4.3826
1456.055, -7.3469
1457.520, -3.0419
1458.984, -4.5875
1460.449, -4.7616
1461.914, -4.1373
1463.379, -4.8302
1464.844, -2.7950
1466.309, -3.6747
1467.773, -4.4293
1469.238, -4.2368
1470.703, -3.4816
1472.168, -4.7600
1473.633, -4.1841
1475.098, -4.1608
1476.563, -2.4398
1478.027, -1.7168
1479.492, -4.2904
1480.957, -4.6174
1482.422, -2.9396
1483.887, -3.1735
1485.352, -2.8302
1486.816, -4.1406
1488.281, -3.2791
1489.746, -2.9157
1491.211, -1.7042
1492.676, -4.1330
1494.141, -2.5542
1495.605, -3.7136
1497.070, -4.7066
1498.535, -3.3607
1500.000, -3.0346
1501.465, -2.8548
1502.930, -3.8334
1504.395, -3.3538
1505.859, -3.9773
1507.324, -2.1146
1508.789, -3.3549
1510.254, -2.3673
1511.719, -0.4344
1513.184, -2.9570
1514.648, -3.2453
1516.113, -2.5488
1517.578, -3.4241
1519.043, -1.7850
1520.508, -1.1371
1521.973, -0.2672
1523.438, -2.0241
1524.902, -0.6373
1526.367, -2.2157
1527.832, -0.5532
1529.297, -2.0223
1530.762, 0.8124
1532.227, -2.0950
1533.691, 0.0289
1535.156, 0.6636
1536.621, -2.8855
1538.086, -1.2670
1539.551, 0.3109
1541.016, -0.7923
1542.480, -1.7199
1543.945, -0.9283
1545.410, 1.0445
1546.875, 0.9939
1548.340, 1.3547
1549.805, 1.3667
1551.270, 1.0427
1552.734, 1.3897
1554.199, 0.4119
1555.664, 0.8198
1557.129, 2.1413
1558.594, 1.9690
1560.059, 3.3156
1561.523, 3.7807
1562.988, 3.3198
1564.453, 0.7430
1565.918, 1.7265
1567.383, 1.9484
1568.848, 5.4940
1570.313, 4.3828
1571.777, 2.5688
1573.242, 2.4292
1574.707, 4.9323
1576.172, 5.3798
1577.637, 1.6171
1579.102, 4.8297
1580.566, 4.3280
1582.031, 4.5308
1583.496, 7.5687
1584.961, 7.4821
1586.426, 7.4371
1587.891, 6.5047
1589.355, 9.1311
1590.820, 11.7787
1592.285, 8.2102
1593.750, 10.0368
1595.215, 14.4542
1596.680, 15.9742
1598.145, 17.0143
1599.609, 16.7672
1601.074, 17.0739
1602.539, 16.4503
1604.004, 19.0100
1605.469, 19.8651
1606.934, 16.8720
1608.398, 17.1861
1609.863, 17.5215
1611.328, 18.3348
1612.793, 16.1870
1614.258, 13.2813
1615.723, 11.9132
1617.188, 12.7712
1618.652, 9.1316
1620.117, 12.3893
1621.582, 10.0449
1623.047, 10.4263
1624.512, 9.5567
1625.977, 8.5986
1627.441, 9.4375
1628.906, 8.6240
1630.371, 7.4320
1631.836, 7.1171
1633.301, 6.1574
1634.766, 5.9839
1636.230, 5.4786
1637.695, 5.6206
1639.160, 5.7123
1640.625, 4.5537
1642.090, 4.9455
1643.555, 4.2438
1645.020, 2.2121
1646.484, 2.6417
1647.949, 1.3435
1649.414, 3.2172
1650.879, 1.3607
1652.344, 0.9601
1653.809, 3.9233
1655.273, 2.3528
1656.738, 1.8791
1658.203, 1.2351
1659.668, 1.9302
1661.133, 2.5909
1662.598, 0.6418
1664.063, 1.2076
1665.527, 1.6684
1666.992, 0.6218
1668.457, 0.6495
1669.922, 1.4123
1671.387, 1.2660
1672.852, -0.2200
1674.316, 1.4879
1675.781, -1.8452
1677.246, 0.7681
1678.711, 0.9189
1680.176, 1.2215
1681.641, 0.9403
1683.105, 1.0355
1684.570, -0.9236
1686.035, -1.5371
1687.500, -2.3468
1688.965, -0.9453
1690.430, -0.3116
1691.895, -0.7374
1693.359, -1.1926
1694.824, 0.4050
1696.289, -1.1352
1697.754, -0.8624
1699.219, -0.1111
1700.684, -0.5254
1702.148, 1.1202
1703.613, 1.3476
1705.078, 0.3014
1706.543, 1.8574
1708.008, 1.1714
1709.473, 0.7357
1710.938, 1.2943
1712.402, 1.0186
1713.867, -0.0868
1715.332, 0.4742
1716.797, 0.2649
1718.262, 1.6084
1719.727, 0.1924
1721.191, 0.8042
1722.656, 1.3578
1724.121, 2.2324
1725.586, 1.6707
1727.051, 2.7193
1728.516, 2.5527
1729.980, 2.7367
1731.445, 2.9629
1732.910, 3.6063
1734.375, 2.9761
1735.840, 3.3443
1737.305, 3.7561
1738.770, 2.8761
1740.234, 4.6925
1741.699, 3.3843
1743.164, 5.8164
1744.629, 6.4596
1746.094, 6.8550
1747.559, 6.1353
1749.023, 7.4449
1750.488, 7.4390
1751.953, 6.1467
1753.418, 8.0484
1754.883, 8.6021
1756.348, 10.5910
1757.813, 9.1936
1759.277, 10.3046
1760.742, 10.9332
1762.207, 10.3480
1763.672, 12.5335
1765.137, 12.1974
1766.602, 13.4934
1768.066, 14.8821
1769.531, 14.7909
1770.996, 15.9583
1772.461, 17.1405
1773.926, 18.3355
1775.391, 18.8364
1776.855, 19.9854
1778.320, 19.7129
1779.785, 19.9878
1781.250, 18.6377
1782.715, 19.0929
1784.180, 18.6062
1785.645, 16.1041
1787.109, 16.9171
1788.574, 16.6196
1790.039, 16.2012
1791.504, 13.7789
1792.969, 13.8090
1794.434, 14.1450
1795.898, 12.6003
1797.363, 13.6385
1798.828, 12.4349
1800.293, 11.8483
1801.758, 11.1901
1803.223, 10.9926
1804.688, 11.4313
1806.152, 9.5448
1807.617, 10.5772
1809.082, 9.7172
1810.547, 9.6283
1812.012, 8.3341
1813.477, 8.9227
1814.941, 9.1765
1816.406, 9.0271
1817.871, 8.7013
1819.336, 8.8777
1820.801, 7.6645
1822.266, 6.1985
1823.730, 9.6788
1825.195, 6.1850
1826.660, 9.4596
1828.125, 6.2383
1829.590, 9.6767
1831.055, 10.3964
1832.520, 8.8253
1833.984, 10.2923
1835.449, 9.2828
1836.914, 9.6853
1838.379, 11.0306
1839.844, 9.5402
1841.309, 11.9450
1842.773, 11.7888
1844.238, 11.3596
1845.703, 14.6782
1847.168, 11.6061
1848.633, 12.5879
1850.098, 9.6717
1851.563, 13.3861
1853.027, 14.2532
1854.492, 11.2755
1855.957, 10.4867
1857.422, 8.4338
1858.887, 10.6331
1860.352, 7.8884
1861.816, 3.9905
1863.281, 2.3781
1864.746, 2.1630
1866.211, 1.0047
1867.676, -9.5146
1869.141, -3.3001
1870.605, -2.4368
1872.070, -5.7044
1873.535, -2.6365
1875.000, -7.3642
1876.465, -20.6639
1877.930, -21.5767
1879.395, -6.3214
1880.859, -14.7926
1882.324, -9.6521
1883.789, -9.2189
1885.254, -8.7424
1886.719, -12.3981
1888.184, -19.9642
1889.648, -8.8803
1891.113, -12.6876
1892.578, -8.8303
1894.043, -12.0783
1895.508, -9.8564
1896.973, -16.1763
1898.438, -12.1524
1899.902, -28.7815
1901.367, -10.1871
1902.832, -11.7247
1904.297, -6.5730
1905.762, -7.4630
1907.227, -10.2594
1908.691, -14.4111
1910.156, -13.0866
1911.621, -10.1281
1913.086, -13.6652
1914.551, -9.5886
1916.016, -14.7500
1917.480, -11.5029
1918.945, -10.1909
1920.410, -13.2753
1921.875, -11.6720
1923.340, -9.5435
1924.805, -8.3720
1926.270, -8.8504
1927.734, -9.9271
1929.199, -11.3965
1930.664, -9.5567
1932.129, -8.6571
1933.594, -7.4595
1935.059, -7.9852
1936.523, -10.3478
1937.988, -7.3783
1939.453, -11.3787
1940.918, -9.1016
1942.383, -10.9121
