DFT, Frequency Response Magnitude
657.715, -20.6881
659.180, -21.2328
660.645, -20.5092
662.109, -23.2191
663.574, -23.5397
665.039, -22.6239
666.504, -21.4749
667.969, -25.8518
669.434, -27.1027
670.898, -28.1305
672.363, -30.1178
673.828, -38.4860
675.293, -29.2819
676.758, -50.9347
678.223, -23.0993
679.688, -22.0985
681.152, -23.7866
682.617, -17.3082
684.082, -15.0866
685.547, -16.4836
687.012, -12.9628
688.477, -12.4824
689.941, -11.1815
691.406, -11.7664
692.871, -11.0875
694.336, -11.2305
695.801, -10.5970
697.266, -11.6127
698.730, -12.2685
700.195, -11.6839
701.660, -12.1756
703.125, -11.5771
704.590, -13.7295
706.055, -13.1363
707.520, -13.9445
708.984, -12.9302
710.449, -12.9968
711.914, -14.0045
713.379, -14.1534
714.844, -14.6086
716.309, -14.2366
717.773, -12.9528
719.238, -16.5126
720.703, -15.1377
722.168, -15.9005
723.633, -16.8623
725.098, -16.7568
726.563, -15.1067
728.027, -15.0409
729.492, -13.7325
730.957, -14.6700
732.422, -18.7180
733.887, -14.9215
735.352, -15.9478
736.816, -17.7878
738.281, -17.9814
739.746, -19.2820
741.211, -16.6782
742.676, -17.9882
744.141, -18.1163
745.605, -18.3579
747.070, -21.4194
748.535, -27.3793
750.000, -20.2595
751.465, -20.4123
752.930, -19.2334
754.395, -21.2001
755.859, -22.8485
757.324, -21.1808
758.789, -23.2940
760.254, -22.3543
761.719, -22.1060
763.184, -21.2856
764.648, -21.1858
766.113, -20.4884
767.578, -20.7529
769.043, -19.9439
770.508, -20.2101
771.973, -18.7804
773.438, -19.0151
774.902, -18.0599
776.367, -17.7405
777.832, -17.7286
779.297, -16.7894
780.762, -17.0428
782.227, -15.9755
783.691, -15.5088
785.156, -15.2727
786.621, -14.6630
788.086, -14.9598
789.551, -13.9665
791.016, -13.9224
792.480, -13.7032
793.945, -13.9084
795.410, -13.0937
796.875, -13.2133
798.340, -13.4231
799.805, -12.1992
801.270, -12.1986
802.734, -12.0057
804.199, -12.9363
805.664, -11.9158
807.129, -11.6155
808.594, -11.7747
810.059, -11.7027
811.523, -11.9428
812.988, -12.2648
814.453, -10.6610
815.918, -10.6933
817.383, -10.5498
818.848, -10.9958
820.313, -10.0583
821.777, -10.1359
823.242, -9.9470
824.707, -10.3706
826.172, -10.8999
827.637, -9.7222
829.102, -9.9027
830.566, -9.7574
832.031, -10.3548
833.496, -8.3642
834.961, -9.7481
836.426, -8.5022
837.891, -8.9039
839.355, -8.6209
840.820, -7.6476
842.285, -8.8391
843.750, -9.1044
845.215, -7.2951
846.680, -7.3874
848.145, -8.3274
849.609, -7.5898
851.074, -7.5891
852.539, -8.0024
854.004, -7.8819
855.469, -7.6390
856.934, -7.8738
858.398, -7.4153
859.863, -6.9927
861.328, -6.0318
862.793, -8.1652
864.258, -6.9401
865.723, -7.7000
867.188, -6.5905
868.652, -6.3130
870.117, -6.6061
871.582, -6.6254
873.047, -6.9739
874.512, -6.2962
875.977, -6.6318
877.441, -5.5279
878.906, -6.4138
880.371, -7.4311
881.836, -6.2036
883.301, -5.9521
884.766, -6.6060
886.230, -6.6548
887.695, -7.1328
889.160, -5.6835
890.625, -5.6346
892.090, -5.8622
893.555, -5.3754
895.020, -5.7343
896.484, -5.8711
897.949, -5.4365
899.414, -6.4289
900.879, -5.1572
902.344, -4.2458
903.809, -4.6814
905.273, -4.3250
906.738, -4.4718
908.203, -4.5888
909.668, -4.0461
911.133, -3.6521
912.598, -4.7824
914.063, -4.6669
915.527, -3.8922
916.992, -4.6689
918.457, -2.8361
919.922, -3.5449
921.387, -4.3598
922.852, -3.8323
924.316, -3.2699
925.781, -5.0844
927.246, -3.3174
928.711, -4.6213
930.176, -3.1140
931.641, -3.1029
933.105, -3.2820
934.570, -3.6477
936.035, -3.2619
937.500, -3.2768
938.965, -2.4221
940.430, -4.0763
941.895, -2.6450
943.359, -4.9824
944.824, -4.4746
946.289, -4.1443
947.754, -3.2658
949.219, -4.4102
950.684, -2.8463
952.148, -2.7103
953.613, -2.7340
955.078, -3.6182
956.543, -3.2814
958.008, -4.0140
959.473, -3.4945
960.938, -4.1542
962.402, -3.5324
963.867, -3.1705
965.332, -4.5850
966.797, -3.3057
968.262, -4.7339
969.727, -4.0409
971.191, -3.6219
972.656, -3.8334
974.121, -6.5731
975.586, -5.8931
977.051, -5.2122
978.516, -5.0727
979.980, -5.3935
981.445, -4.3442
982.910, -5.9683
984.375, -4.9231
985.840, -6.3282
987.305, -6.3884
988.770, -5.1602
990.234, -6.5013
991.699, -7.0760
993.164, -7.7959
994.629, -7.5902
996.094, -7.8494
997.559, -6.8386
999.023, -8.9838
1000.488, -8.6737
1001.953, -8.1559
1003.418, -9.6659
1004.883, -7.6766
1006.348, -9.3389
1007.813, -9.8460
1009.277, -7.7662
1010.742, -10.1956
1012.207, -10.0996
1013.672, -8.7232
1015.137, -12.1750
1016.602, -9.1246
1018.066, -9.0876
1019.531, -10.0546
1020.996, -9.5352
1022.461, -9.2191
1023.926, -9.2877
1025.391, -10.5334
1026.855, -11.4982
1028.320, -9.0275
1029.785, -12.0675
1031.250, -13.2250
1032.715, -11.3323
1034.180, -10.7955
1035.645, -9.1737
1037.109, -10.4094
1038.574, -11.5377
1040.039, -10.0007
1041.504, -10.9121
1042.969, -8.4689
1044.434, -9.9930
1045.898, -9.8159
1047.363, -10.9272
1048.828, -8.9521
1050.293, -8.1569
1051.758, -9.7997
1053.223, -8.7243
1054.688, -7.8443
1056.152, -8.3763
1057.617, -12.6492
1059.082, -7.1261
1060.547, -9.6086
1062.012, -9.9368
1063.477, -9.3063
1064.941, -9.4437
1066.406, -9.3471
1067.871, -8.1463
1069.336, -12.0556
1070.801, -8.8755
1072.266, -9.3979
1073.730, -8.9291
1075.195, -10.2952
1076.660, -9.7369
1078.125, -9.7521
1079.590, -10.8105
1081.055, -10.8451
1082.520, -9.2635
1083.984, -10.4242
1085.449, -9.3225
1086.914, -10.5020
1088.379, -10.9955
1089.844, -12.0964
1091.309, -9.9326
1092.773, -11.4281
1094.238, -13.6742
1095.703, -11.1887
1097.168, -12.0406
1098.633, -11.3305
1100.098, -11.9491
1101.563, -10.5300
1103.027, -13.3297
1104.492, -13.4260
1105.957, -14.1161
1107.422, -11.9312
1108.887, -11.5504
1110.352, -11.6023
1111.816, -13.0512
1113.281, -12.4619
1114.746, -13.4620
1116.211, -12.7575
1117.676, -12.1094
1119.141, -12.5890
1120.605, -11.6370
1122.070, -13.7524
1123.535, -12.6259
1125.000, -13.4006
1126.465, -12.0044
1127.930, -11.9869
1129.395, -13.5836
1130.859, -11.9045
1132.324, -11.9911
1133.789, -12.7412
1135.254, -13.0373
1136.719, -11.4299
1138.184, -11.4908
1139.648, -14.8066
1141.113, -13.7472
1142.578, -13.4989
1144.043, -13.4699
1145.508, -14.6249
1146.973, -13.9878
1148.438, -14.5354
1149.902, -14.9566
1151.367, -13.0135
1152.832, -15.5103
1154.297, -15.1219
1155.762, -14.9503
1157.227, -16.7677
1158.691, -14.8914
1160.156, -15.7332
1161.621, -15.0446
1163.086, -17.0206
1164.551, -15.5569
1166.016, -16.1406
1167.480, -16.6876
1168.945, -17.4617
1170.410, -16.1309
1171.875, -15.5770
1173.340, -15.8195
1174.805, -18.1205
1176.270, -17.9678
1177.734, -18.3544
1179.199, -17.5396
1180.664, -18.1451
1182.129, -16.6463
1183.594, -15.7546
1185.059, -16.5044
1186.523, -17.8837
1187.988, -15.9676
1189.453, -16.7247
1190.918, -16.4201
1192.383, -14.8368
1193.848, -15.4093
1195.313, -16.7135
1196.777, -16.6460
1198.242, -16.6105
1199.707, -16.3673
1201.172, -18.7046
1202.637, -14.9217
1204.102, -18.4762
1205.566, -15.0607
1207.031, -16.5400
1208.496, -18.2807
1209.961, -16.2228
1211.426, -16.4802
1212.891, -16.2273
1214.355, -15.7630
1215.820, -15.6991
1217.285, -16.2128
1218.750, -16.6409
1220.215, -16.1558
1221.680, -17.4087
1223.145, -16.0261
1224.609, -16.2415
1226.074, -17.3892
1227.539, -16.3620
1229.004, -17.6271
1230.469, -17.4559
1231.934, -16.9888
1233.398, -15.7840
1234.863, -16.6836
1236.328, -15.9395
1237.793, -17.4043
1239.258, -17.1805
1240.723, -20.5939
1242.188, -18.4466
1243.652, -18.1181
1245.117, -18.4084
1246.582, -20.0582
1248.047, -16.5482
1249.512, -19.3478
1250.977, -21.1868
1252.441, -20.8051
1253.906, -18.8436
1255.371, -19.8379
1256.836, -19.5909
1258.301, -22.2689
1259.766, -22.2165
1261.230, -21.2669
1262.695, -21.4364
1264.160, -23.1413
1265.625, -21.9803
1267.090, -21.7369
1268.555, -24.2791
1270.020, -23.4757
1271.484, -23.0976
1272.949, -24.4971
1274.414, -34.2009
1275.879, -29.3557
1277.344, -28.8624
1278.809, -33.7962
1280.273, -34.4450
1281.738, -44.9910
1283.203, -35.3883
1284.668, -35.4524
1286.133, -32.0921
1287.598, -25.6313
1289.063, -26.7549
1290.527, -26.2130
1291.992, -23.9542
1293.457, -22.4944
1294.922, -21.6308
1296.387, -19.6686
1297.852, -19.0242
1299.316, -17.7597
1300.781, -17.9755
1302.246, -16.1456
1303.711, -16.8151
1305.176, -16.6222
1306.641, -14.8358
1308.105, -14.3834
1309.570, -14.3558
1311.035, -13.3656
1312.500, -12.8770
1313.965, -12.9447
1315.430, -11.7990
1316.895, -14.6941
1318.359, -12.4443
1319.824, -12.3333
1321.289, -12.3939
1322.754, -11.1153
1324.219, -10.9156
1325.684, -11.1315
1327.148, -9.6919
1328.613, -9.3493
1330.078, -9.3849
1331.543, -9.8536
1333.008, -8.2524
1334.473, -9.0358
1335.938, -8.4086
1337.402, -8.5976
1338.867, -7.5387
1340.332, -8.3334
1341.797, -7.8130
1343.262, -6.3996
1344.727, -7.6799
1346.191, -6.9517
1347.656, -8.2017
1349.121, -6.4105
1350.586, -7.6963
1352.051, -4.9882
1353.516, -5.2589
1354.980, -6.3806
1356.445, -5.9759
1357.910, -4.2017
1359.375, -3.6188
1360.840, -3.7880
1362.305, -4.1531
1363.770, -3.5530
1365.234, -3.6519
1366.699, -5.7742
1368.164, -3.9011
1369.629, -3.3072
1371.094, -3.7408
1372.559, -4.2814
1374.023, -3.3842
1375.488, -4.1919
1376.953, -3.6487
1378.418, -3.4537
1379.883, -3.3276
1381.348, -2.0704
1382.813, -3.3948
1384.277, -2.6090
1385.742, -1.9166
1387.207, -2.4024
1388.672, -2.8146
1390.137, 0.0777
1391.602, 0.4468
1393.066, 0.0906
1394.531, 1.0357
1395.996, -1.1837
1397.461, 1.0236
1398.926, 1.3643
1400.391, 0.3602
1401.855, 1.9271
1403.320, 3.2939
1404.785, 2.5845
1406.250, 0.5610
1407.715, 0.4809
1409.180, 2.3301
1410.645, 3.6609
1412.109, 1.0890
1413.574, 3.4330
1415.039, 3.2998
1416.504, 2.5647
1417.969, 3.8316
1419.434, 3.2158
1420.898, 5.5043
1422.363, 4.9116
1423.828, 5.0104
1425.293, 5.2157
1426.758, 5.8426
1428.223, 3.2573
1429.688, 4.2149
1431.152, 6.7193
1432.617, 3.7664
1434.082, 5.8204
1435.547, 5.7856
1437.012, 4.2424
1438.477, 3.7781
1439.941, 6.4871
1441.406, 4.8402
1442.871, 2.9143
1444.336, 5.3545
1445.801, 3.8123
1447.266, 3.4060
1448.730, 1.9798
1450.195, 3.3168
1451.660, 4.5238
1453.125, 3.8749
1454.590, 3.4549
1456.055, 3.8442
1457.520, 4.0101
1458.984, 5.4216
1460.449, 3.9854
1461.914, 4.3739
1463.379, 2.3274
1464.844, 4.0228
1466.309, 2.2345
1467.773, 1.8581
1469.238, 2.6622
1470.703, 2.7393
1472.168, 1.6772
1473.633, 2.6761
1475.098, 2.3524
1476.563, 0.7035
1478.027, 0.3692
1479.492, 2.9638
1480.957, 4.4090
1482.422, 0.0516
1483.887, 3.4299
1485.352, 2.6727
1486.816, 3.2966
1488.281, 3.7726
1489.746, -1.9776
1491.211, 1.7873
1492.676, 0.3223
1494.141, -0.6325
1495.605, 0.9256
1497.070, -1.8667
1498.535, 3.1446
1500.000, -0.7008
1501.465, 2.4003
1502.930, 2.6338
1504.395, 0.1983
1505.859, -0.9259
1507.324, 0.9252
1508.789, 1.0398
1510.254, 0.1236
1511.719, 1.2489
1513.184, 0.9288
1514.648, -2.0448
1516.113, -3.8617
1517.578, -0.4763
1519.043, -0.3209
1520.508, -1.7235
1521.973, -2.8329
1523.438, 0.5575
1524.902, -0.3876
1526.367, -0.7421
1527.832, -4.7669
1529.297, -1.6587
1530.762, -0.7401
1532.227, -2.0809
1533.691, -4.0266
1535.156, -0.9178
1536.621, -3.4321
1538.086, -2.2716
1539.551, -2.0705
1541.016, -3.5348
1542.480, -1.2476
1543.945, -3.6421
1545.410, -1.2079
1546.875, -4.8934
1548.340, -0.8690
1549.805, -0.6287
1551.270, -2.3330
1552.734, -3.6627
1554.199, -1.4218
1555.664, 0.1998
1557.129, -3.2353
1558.594, -2.7671
1560.059, -1.6380
1561.523, -4.2090
1562.988, -4.4998
1564.453, -3.4026
1565.918, -3.6127
1567.383, -2.6910
1568.848, -1.6640
1570.313, -3.2975
1571.777, -2.5323
1573.242, -1.7083
1574.707, -1.9776
1576.172, -3.5623
1577.637, -5.8142
1579.102, -2.1619
1580.566, -4.9806
1582.031, -4.3226
1583.496, -3.1102
1584.961, -2.1162
1586.426, -7.5591
1587.891, -2.1366
1589.355, -5.1020
1590.820, -4.0107
1592.285, -4.2807
1593.750, -7.1162
1595.215, -6.4875
1596.680, -4.9251
1598.145, -1.5513
1599.609, -2.6296
1601.074, -2.5507
1602.539, 0.1542
1604.004, -5.7253
1605.469, -0.4918
1606.934, -2.3823
1608.398, -5.7342
1609.863, -3.2561
1611.328, -6.6139
1612.793, -3.3283
1614.258, -3.1601
1615.723, -4.3677
1617.188, -2.2769
1618.652, -2.2239
1620.117, -3.3124
1621.582, -3.3799
1623.047, -2.9182
1624.512, -2.9283
1625.977, -1.2142
1627.441, -4.8360
1628.906, -8.0208
1630.371, -3.2813
1631.836, -9.1590
1633.301, -2.7632
1634.766, -9.1144
1636.230, -2.6485
1637.695, -3.8400
1639.160, -1.4125
1640.625, -5.3095
1642.090, -3.6508
1643.555, -4.8589
1645.020, -4.9595
1646.484, -4.5007
1647.949, -4.5501
1649.414, -5.4769
1650.879, -6.7763
1652.344, -1.8787
1653.809, -6.3937
1655.273, -7.7302
1656.738, -3.5838
1658.203, -4.0398
1659.668, -2.6630
1661.133, -3.3909
1662.598, -7.0735
1664.063, -7.6545
1665.527, -3.0749
1666.992, -4.4507
1668.457, -3.4885
1669.922, -4.5495
1671.387, -5.2330
1672.852, -9.0569
1674.316, -6.7339
1675.781, -0.2693
1677.246, -1.3624
1678.711, -3.1732
1680.176, -4.0611
1681.641, -5.8779
1683.105, -0.9762
1684.570, -7.3965
1686.035, -3.8053
1687.500, -0.7043
1688.965, -5.0659
1690.430, -1.8075
1691.895, -3.3933
1693.359, -1.1093
1694.824, -7.3435
1696.289, -2.8145
1697.754, -1.1015
1699.219, 0.7527
1700.684, -2.9105
1702.148, -0.2227
1703.613, -0.9814
1705.078, -1.3595
1706.543, -1.2809
1708.008, -0.6518
1709.473, -0.7758
1710.938, -4.7776
1712.402, -0.8252
1713.867, 0.3777
1715.332, -1.3997
1716.797, -1.2369
1718.262, -1.2830
1719.727, -6.8220
1721.191, -5.2482
1722.656, 1.3150
1724.121, -4.4144
1725.586, 0.2542
1727.051, 0.2564
1728.516, -1.9184
1729.980, 1.8789
1731.445, -1.7870
1732.910, -0.3306
1734.375, -0.4943
1735.840, 1.5204
1737.305, 1.0912
1738.770, 0.6231
1740.234, 0.4210
1741.699, -1.0413
1743.164, -1.9018
1744.629, 0.3266
1746.094, 1.1623
1747.559, 0.0167
1749.023, 0.8838
1750.488, -0.5945
1751.953, 1.3160
1753.418, -1.7454
1754.883, -0.9287
1756.348, -0.6925
1757.813, 1.8681
1759.277, -0.1939
1760.742, -0.6957
1762.207, -0.5913
1763.672, 2.9346
1765.137, 1.0704
1766.602, 1.3185
1768.066, 1.0228
1769.531, 0.2853
1770.996, 0.2658
1772.461, 2.5084
1773.926, 4.1244
1775.391, 1.7886
1776.855, 1.6295
1778.320, 2.0877
1779.785, 0.8724
1781.250, 2.8773
1782.715, 4.3424
1784.180, -0.5058
1785.645, 3.4946
1787.109, 3.5318
1788.574, 3.9001
1790.039, 1.2220
1791.504, 1.3141
1792.969, 4.5737
1794.434, 3.2941
1795.898, 3.8683
1797.363, 2.3852
1798.828, 1.3158
1800.293, 3.9786
1801.758, 0.8486
1803.223, 3.0990
1804.688, 1.0133
1806.152, 4.0890
1807.617, 0.9540
1809.082, 3.8978
1810.547, 2.7133
1812.012, 0.6696
1813.477, 0.8639
1814.941, 1.9453
1816.406, 1.1585
1817.871, -1.5213
1819.336, -1.0319
1820.801, -2.2129
1822.266, 1.3040
1823.730, -2.3493
1825.195, -0.8302
1826.660, 0.6839
1828.125, -0.4342
1829.590, -2.6809
1831.055, -2.0818
1832.520, -3.5942
1833.984, -1.0735
1835.449, -1.6699
1836.914, -4.3497
1838.379, -2.7732
1839.844, -3.8426
1841.309, -3.7688
1842.773, -2.9488
1844.238, -7.2155
1845.703, -2.4450
1847.168, -4.5927
1848.633, -2.0424
1850.098, -4.4370
1851.563, -2.1939
1853.027, -4.7151
1854.492, -3.2096
1855.957, -4.6241
1857.422, -7.1993
1858.887, -6.4450
1860.352, -4.7689
1861.816, -6.4207
1863.281, -4.4883
1864.746, -5.0762
1866.211, -7.2159
1867.676, -8.8892
1869.141, -4.9948
1870.605, -6.1176
1872.070, -8.0374
1873.535, -11.5758
1875.000, -14.9764
1876.465, -8.3046
1877.930, -11.1795
1879.395, -19.5799
1880.859, -36.0083
1882.324, -12.9361
1883.789, -18.5993
1885.254, -24.4695
1886.719, -13.0695
1888.184, -14.8111
1889.648, -7.7224
1891.113, -11.8236
1892.578, -8.0071
1894.043, -10.8847
1895.508, -12.9917
1896.973, -9.6188
1898.438, -20.4596
1899.902, -16.4523
1901.367, -8.8293
1902.832, -10.8523
1904.297, -13.6975
1905.762, -8.3347
1907.227, -15.8983
1908.691, -6.3664
1910.156, -6.9188
1911.621, -5.9505
1913.086, -5.9539
1914.551, -8.4803
1916.016, -9.0239
1917.480, -5.4500
1918.945, -5.9620
1920.410, -4.6323
1921.875, -2.8673
1923.340, -5.7760
1924.805, -4.3604
1926.270, -3.9843
1927.734, -3.0066
1929.199, -4.5482
1930.664, -3.3733
1932.129, -2.8600
1933.594, -1.9637
1935.059, -2.3146
1936.523, -1.6531
1937.988, -0.2386
1939.453, 0.2960
1940.918, -0.2244
1942.383, -0.3489
